#Scale: 0.496060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1994.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 285.118 35.322 8.79703 184.935 18.8496 10.9671 643.991 131.314 1.70319 331.993 39.9961 12.7948 0.1 0.158489
0.210017 191.728 20.0824 5.5928 127.44 8.77442 8.53667 452.622 86.479 2.38992 215.479 25.0202 7.39124 0.158489 0.251189
0.332855 125.356 12.4149 2.31149 87.626 6.99302 4.64054 265.537 45.8023 0.380341 141.971 13.7198 3.62146 0.251189 0.398107
0.52754 86.849 5.78354 1.45882 63.6487 3.67887 3.17363 167.568 21.5644 2.87976 98.1987 7.03063 1.74377 0.398107 0.630957
0.836094 57.0582 2.26315 0.952545 44.5077 1.51892 1.53043 98.5636 9.45676 0.507103 63.645 2.44298 1.67839 0.630957 1
1.32512 39.1222 1.86461 0.436169 31.7589 1.35183 1.04698 62.0493 5.90258 0.0580292 43.2814 2.30824 0.166843 1 1.58489
2.10017 28.0969 1.10477 0.266138 23.4655 0.75403 0.75411 42.1925 3.45423 -0.0152855 30.7804 1.42947 0.0826855 1.58489 2.51189
3.32855 19.3059 0.756721 0.113829 16.0429 0.598379 0.420634 28.6759 2.33358 0.11046 21.3126 0.888315 0.0557613 2.51189 3.98107
5.2754 12.8358 0.343037 0.178877 10.9477 0.289489 0.343414 18.4229 1.05849 0.358923 13.9629 0.478714 0.167503 3.98107 6.30957
8.36094 7.88705 0.309093 0.0907874 6.74554 0.267534 0.180588 11.2068 0.558452 0.210935 8.58076 0.383073 0.0231991 6.30957 10
