#Scale: 0.156873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6306.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 4015.94 2260.47 607.727 4027.5 2198.49 967.105 -160 160 0 3246.99 9588.42 3406.99 0.1 0.158489
0.210017 2498.13 531.176 379.778 2537.44 513.066 621.13 -160 160 0 -160 5047.01 0 0.158489 0.251189
0.332855 1233.14 157.013 114.668 1208.62 173.993 125.687 -160 160 0 2902.36 -1071.67 3062.36 0.251189 0.398107
0.52754 340.694 138.237 -13.462 348.097 144.717 -3.78201 -160 160 0 -160 316.766 0 0.398107 0.630957
0.836094 318.889 46.5221 30.4766 311.579 56.8817 30.7353 -160 160 0 816.847 -345.894 976.847 0.630957 1
1.32512 223.933 76.7649 12.9089 220.366 79.3445 8.0627 -160 160 0 467.498 99.1967 467.498 1 1.58489
2.10017 78.2399 2.14756 12.3463 74.4032 6.89622 10.1429 -160 160 0 339.556 5.24796 339.556 1.58489 2.51189
3.32855 32.5016 6.35089 3.32033 33.5173 4.69201 4.46553 -160 182.978 0 -35.7312 118.408 -25.5796 2.51189 3.98107
5.2754 13.7949 -0.399254 4.62095 12.3077 1.26678 3.29542 -160 179.811 0 115.388 -34.6414 115.388 3.98107 6.30957
8.36094 5.26314 1.61515 1.1967 4.85616 2.67611 0.82203 -160 160 0 33.4967 30.4971 34.2362 6.30957 10
