#Scale: 0.918779
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1076.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 447.657 35.785 11.3787 189.613 14.2164 9.68575 784.804 31.868 58.9086 361.521 19.2658 22.2831 0.1 0.158489
0.210017 321.207 17.2253 12.1421 145.76 6.97971 7.15987 565.585 15.3951 52.3648 253.803 9.61493 19.2502 0.158489 0.251189
0.332855 233.639 7.67792 13.4887 109.524 1.5349 9.15268 390.56 5.13751 43.2983 195.266 1.26768 16.719 0.251189 0.398107
0.52754 166.874 3.78955 9.92154 82.6712 1.26635 5.73691 276.764 -0.080658 32.7232 138.841 0.309265 11.4788 0.398107 0.630957
0.836094 112.432 1.57839 5.77555 62.7046 1.14479 3.49234 176.997 -1.37465 20.5364 96.0701 -0.15007 6.9105 0.630957 1
1.32512 69.0738 0.799431 2.36218 43.8947 1.17048 1.7118 98.7991 -0.593376 8.34771 62.5198 0.188351 3.48727 1 1.58489
2.10017 43.9493 0.480034 0.968445 31.422 0.310053 1.49453 57.9066 0.00318527 3.17684 41.1737 0.25967 1.44111 1.58489 2.51189
3.32855 29.678 0.360998 0.444597 21.6826 0.344667 0.702791 37.7274 0.136238 1.62961 28.4075 0.158697 0.871323 2.51189 3.98107
5.2754 20.5331 0.321455 0.23756 15.5502 0.125069 0.625336 25.4832 0.334728 0.734472 19.7801 0.147385 0.517176 3.98107 6.30957
8.36094 14.0272 0.126621 0.224936 10.4971 0.157956 0.387085 17.5814 -0.0775948 0.783514 13.4661 0.0465679 0.400506 6.30957 10
