#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 7.87242e+09 2.82978e+08 3.93779e+08 9.76449 0.0103474 0.0150852 7.11878e+09 2.25003e+08 3.20985e+08 7.62182e+09 2.28624e+08 3.78582e+08 9.74899 0.00840855 0.0145111 6.88378e+09 1.8335e+08 3.01965e+08 7.62183e+09 2.36124e+08 3.78587e+08 9.74899 0.00863838 0.014514 6.88378e+09 1.88085e+08 3.01942e+08 5.51867e+09 1.56717e+09 1.25623e+09 9.68532 0.0488777 0.071846 5.21805e+09 1.19653e+09 1.01955e+09 1.03111e+10 5.8468e+08 5.45648e+08 9.9139 0.0196877 0.0181551 9.54226e+09 5.02757e+08 4.53999e+08 7.87242e+09 2.74756e+08 3.93751e+08 9.76449 0.01019 0.0150843 7.11878e+09 2.24212e+08 3.20956e+08 7.98463e+09 5.54784e+08 3.71613e+09 9.743 0.0384665 0.129958 6.82715e+09 7.2459e+08 2.61014e+09 7 7.2 1.51437e+07 1.37324e+07 1.37324e+07 46 1.41127e+06 1.51436e+07 51
7.3 2.64516e+10 2.39368e+09 3.30986e+09 10.3589 0.0405598 0.0597744 2.51891e+10 2.34486e+09 3.1835e+09 2.69786e+10 2.70529e+09 3.57305e+09 10.366 0.0438452 0.0627441 2.56646e+10 2.60114e+09 3.42189e+09 2.698e+10 2.68046e+09 3.5712e+09 10.366 0.0444317 0.0626869 2.56662e+10 2.62123e+09 3.42017e+09 5.7939e+09 7.21944e+09 2.27089e+08 9.74501 0.169135 0.0134029 5.71728e+09 5.21096e+09 2.12564e+08 2.44328e+10 1.64695e+09 2.58669e+09 10.3318 0.0322933 0.0509195 2.33955e+10 1.65267e+09 2.51618e+09 2.64527e+10 2.39347e+09 3.31059e+09 10.3589 0.0411205 0.0597544 2.51904e+10 2.39935e+09 3.18439e+09 9.10974e+09 1.57015e+10 3.50087e+09 9.79325 0.384724 0.0575743 7.64769e+09 1.31768e+10 2.0938e+09 7.2 7.4 621354 492722 492689 33 128632 621314 40
7.5 3.34519e+10 2.95404e+09 4.13462e+09 10.4587 0.0411749 0.0586481 3.18112e+10 2.94047e+09 3.9042e+09 3.47396e+10 3.59754e+09 4.45505e+09 10.4736 0.0465727 0.0633707 3.30091e+10 3.50935e+09 4.20464e+09 3.47422e+10 3.57719e+09 4.45593e+09 10.4737 0.0474043 0.0634308 3.30122e+10 3.50737e+09 4.20577e+09 1.0221e+10 2.16056e+10 3.78625e+09 9.85314 0.316807 0.0627737 8.53727e+09 1.62035e+10 2.19575e+09 2.92384e+10 1.60668e+09 3.04405e+09 10.41 0.0254011 0.0493202 2.79965e+10 1.60131e+09 2.90357e+09 3.34538e+10 2.9538e+09 4.12995e+09 10.4588 0.0417347 0.058424 3.18137e+10 3.01768e+09 3.89909e+09 1.49906e+10 1.73478e+10 8.52418e+09 9.91872 0.397959 0.126745 1.14426e+10 1.79189e+10 5.09547e+09 7.4 7.6 495052 379174 379134 40 115878 495001 51
7.7 4.27753e+10 3.53031e+09 5.21925e+09 10.5636 0.0361824 0.0601835 4.06285e+10 3.499e+09 5.00305e+09 4.53497e+10 4.67363e+09 5.54222e+09 10.5898 0.0468626 0.0624561 4.31199e+10 4.57719e+09 5.34625e+09 4.53547e+10 4.55304e+09 5.54684e+09 10.5899 0.0461855 0.0623465 4.31263e+10 4.53886e+09 5.35223e+09 1.9561e+10 2.52491e+10 1.19393e+10 9.99116 0.388837 0.125908 1.45669e+10 2.63999e+10 7.02568e+09 3.52928e+10 1.52143e+09 3.78723e+09 10.4875 0.0191107 0.0473413 3.36745e+10 1.53555e+09 3.54511e+09 4.2779e+10 3.58952e+09 5.26463e+09 10.5637 0.0386019 0.0599852 4.06335e+10 3.58508e+09 4.99485e+09 2.33259e+10 1.94702e+10 1.56359e+10 10.0478 0.4793 0.180984 1.75429e+10 2.20458e+10 9.95432e+09 7.6 7.8 382361 284483 284428 55 97878 382288 73
7.9 5.47618e+10 4.25722e+09 6.38092e+09 10.6694 0.0327721 0.0545044 5.19721e+10 4.11188e+09 6.07798e+09 5.9153e+10 5.83445e+09 6.49327e+09 10.7074 0.0463686 0.0549278 5.63446e+10 5.95522e+09 6.42127e+09 5.91554e+10 5.65108e+09 6.48693e+09 10.7075 0.04461 0.0548239 5.63515e+10 5.77361e+09 6.39034e+09 5.15255e+10 1.53252e+10 4.28896e+10 10.2179 0.45378 0.296718 3.50111e+10 2.78016e+10 2.64728e+10 4.28811e+10 2.02169e+09 4.33202e+09 10.5667 0.0181551 0.0464039 4.07504e+10 1.89866e+09 4.10037e+09 5.47611e+10 4.30845e+09 6.36076e+09 10.6695 0.0354347 0.0549288 5.19754e+10 4.09175e+09 6.05868e+09 5.71257e+10 3.04461e+09 4.8512e+10 10.3196 0.322342 0.398811 4.17021e+10 1.26868e+10 3.31825e+10 7.8 8 289664 211494 211430 64 78170 289574 90
8.1 7.085e+10 5.23002e+09 7.78628e+09 10.7803 0.0316029 0.0526342 6.72184e+10 5.08073e+09 7.60626e+09 7.72796e+10 7.53414e+09 7.42693e+09 10.8261 0.044116 0.0491295 7.37484e+10 7.39587e+09 7.24471e+09 7.72764e+10 6.96134e+09 7.41978e+09 10.8262 0.0428257 0.0490131 7.37521e+10 7.00495e+09 7.2813e+09 8.56393e+10 1.18123e+10 7.54796e+10 10.4854 0.346679 0.492911 6.43815e+10 2.72208e+10 5.43772e+10 5.36153e+10 2.53681e+09 5.80413e+09 10.6578 0.0197935 0.0514126 5.07452e+10 2.46585e+09 5.60305e+09 7.08425e+10 5.19569e+09 7.73833e+09 10.7804 0.0325937 0.0523462 6.7217e+10 5.05036e+09 7.57312e+09 8.93017e+10 -6.94007e+09 7.88402e+10 10.5737 0.214683 0.571277 7.08083e+10 3.73087e+09 6.04549e+10 8 8.2 213216 155285 155225 60 57931 213130 86
8.3 9.23058e+10 6.73432e+09 8.62618e+09 10.8957 0.0325966 0.0456467 8.76331e+10 6.83088e+09 8.35771e+09 1.00974e+11 9.20062e+09 8.24222e+09 10.9447 0.0425034 0.0401745 9.6527e+10 9.10359e+09 8.03036e+09 1.00955e+11 8.4742e+09 8.18802e+09 10.9448 0.0401354 0.040122 9.65177e+10 8.50951e+09 7.9862e+09 1.44469e+11 -4.87103e+09 1.32548e+11 10.812 0.226544 0.757694 1.18573e+11 4.46831e+09 1.06874e+11 6.82947e+10 3.89625e+09 7.248e+09 10.7601 0.0264616 0.0536032 6.45499e+10 3.73141e+09 7.07851e+09 9.22804e+10 6.76032e+09 8.57653e+09 10.8957 0.0334787 0.0454082 8.76172e+10 6.83499e+09 8.31578e+09 1.35699e+11 -1.3625e+10 1.23343e+11 10.8676 0.0748215 0.798675 1.16218e+11 -8.42585e+09 1.04074e+11 8.2 8.4 155586 114317 114267 50 41269 155495 91
8.5 1.20144e+11 8.32653e+09 8.80894e+09 11.0123 0.0317841 0.0417118 1.14232e+11 7.9002e+09 8.93959e+09 1.31068e+11 1.10065e+10 8.27491e+09 11.0606 0.0393763 0.0322714 1.25508e+11 1.10102e+10 8.31386e+09 1.30924e+11 9.9616e+09 8.09779e+09 11.0604 0.0362186 0.0321932 1.25399e+11 9.73849e+09 8.13834e+09 3.21674e+11 -5.49072e+10 3.07489e+11 11.3529 -0.0849504 1.21544 2.96157e+11 -6.01982e+10 2.82173e+11 8.79687e+10 5.72395e+09 8.11954e+09 10.8698 0.0306778 0.0484943 8.31537e+10 6.00891e+09 7.84962e+09 1.2002e+11 8.31681e+09 8.67584e+09 11.012 0.032073 0.0412931 1.14136e+11 8.24001e+09 8.81764e+09 2.55739e+11 -5.66283e+10 2.41052e+11 11.2558 -0.0974131 1.11273 2.32926e+11 -5.44881e+10 2.18543e+11 8.4 8.6 112076 83670 83607 63 28406 111973 103
8.7 1.55753e+11 1.13136e+10 8.71265e+09 11.1268 0.0314779 0.0321703 1.48278e+11 1.12671e+10 8.98135e+09 1.68912e+11 1.39104e+10 7.02339e+09 11.1722 0.0380096 0.0220737 1.61912e+11 1.36575e+10 7.11908e+09 1.68655e+11 1.30602e+10 6.87735e+09 11.1718 0.0360832 0.0220118 1.61702e+11 1.2825e+10 6.85965e+09 3.49992e+11 -2.05616e+09 3.30163e+11 11.449 -0.0479269 1.17525 3.30359e+11 -1.32595e+10 3.10812e+11 1.14943e+11 7.50356e+09 8.98379e+09 10.986 0.0306835 0.0415411 1.08635e+11 7.73887e+09 8.91208e+09 1.55447e+11 1.12363e+10 8.38713e+09 11.1263 0.0315905 0.0313225 1.48026e+11 1.11073e+10 8.77009e+09 3.14258e+11 -1.3286e+10 2.94767e+11 11.4068 -0.0864468 1.13683 2.96411e+11 -2.18042e+10 2.77168e+11 8.6 8.8 80421 60812 60726 86 19609 80266 155
8.9 2.03118e+11 1.43768e+10 9.35012e+09 11.2435 0.0318832 0.0241051 1.9351e+11 1.41719e+10 9.82716e+09 2.19541e+11 1.62072e+10 7.93669e+09 11.2869 0.0355968 0.016202 2.10516e+11 1.6654e+10 7.31351e+09 2.18829e+11 1.51114e+10 7.25887e+09 11.2861 0.0359859 0.0153265 2.09952e+11 1.56109e+10 7.22888e+09 4.74651e+11 1.78683e+10 4.52675e+11 11.5823 0.0347767 1.25497 4.4188e+11 1.765e+10 4.20151e+11 1.47949e+11 9.42496e+09 9.38394e+09 11.0975 0.0288267 0.0317936 1.4002e+11 9.08563e+09 9.10192e+09 2.02447e+11 1.39193e+10 8.88006e+09 11.2426 0.0323782 0.0236435 1.92974e+11 1.38593e+10 9.61071e+09 3.95504e+11 1.82993e+09 3.72962e+11 11.4996 -0.00621033 1.17065 3.66536e+11 2.86071e+09 3.44413e+11 8.8 9 57291 44148 44025 123 13143 57092 199
