#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 2.79307e+09 3.30574e+08 1.1076e+08 9.3354 0.0280094 0.0141077 2.57697e+09 2.46574e+08 9.16193e+07 2.78527e+09 3.26058e+08 1.10878e+08 9.33455 0.02775 0.0141249 2.57047e+09 2.4192e+08 9.06191e+07 2.78527e+09 3.11083e+08 1.31792e+08 9.33455 0.02775 0.017909 2.57047e+09 2.41288e+08 1.19737e+08 0 0 0 0 0 0 0 0 0 3.9708e+09 8.61049e+08 1.67037e+08 9.4643 0.0641327 0.0221539 3.6194e+09 6.91289e+08 1.49683e+08 2.79307e+09 3.15276e+08 1.33551e+08 9.3354 0.0280094 0.0181007 2.57697e+09 2.44958e+08 1.20624e+08 0 0 0 0 0 0 0 0 0 7 7.2 149972 148986 148986 0 986 149972 0
7.3 7.6073e+09 2.38675e+09 1.06053e+09 9.84019 0.119309 0.0684462 7.35219e+09 2.36075e+09 1.02803e+09 7.59834e+09 2.37788e+09 1.06365e+09 9.83956 0.118923 0.0685492 7.34262e+09 2.35088e+09 1.02926e+09 7.59834e+09 2.37788e+09 1.12976e+09 9.83956 0.118923 0.0703411 7.34262e+09 2.35088e+09 1.08365e+09 0 0 0 0 0 0 0 0 0 8.20211e+09 3.00964e+09 7.34882e+08 9.88188 0.134058 0.0528975 7.99724e+09 2.90548e+09 7.68461e+08 7.6073e+09 2.38675e+09 1.13158e+09 9.84019 0.119309 0.0703936 7.35219e+09 2.36075e+09 1.08651e+09 0 0 0 0 0 0 0 0 0 7.2 7.4 4518 4451 4451 0 67 4518 0
7.5 8.76491e+09 3.13532e+09 1.49229e+09 9.89842 0.123151 0.0754366 8.44901e+09 2.78736e+09 1.39818e+09 8.7562e+09 3.1262e+09 1.49277e+09 9.8979 0.12428 0.0760803 8.43964e+09 2.76804e+09 1.39583e+09 8.7562e+09 3.1262e+09 1.53675e+09 9.8979 0.12428 0.0779581 8.43964e+09 2.76804e+09 1.43096e+09 0 0 0 0 0 0 0 0 0 9.30486e+09 3.58195e+09 1.2406e+09 9.93033 0.126253 0.0622225 9.03684e+09 3.2067e+09 1.23013e+09 8.76491e+09 3.13532e+09 1.53304e+09 9.89842 0.123151 0.0779495 8.44901e+09 2.78736e+09 1.43657e+09 0 0 0 0 0 0 0 0 0 7.4 7.6 3277 3225 3225 0 52 3277 0
7.7 1.07489e+10 3.45709e+09 2.78388e+09 9.97727 0.112622 0.118604 1.02692e+10 3.25201e+09 2.57103e+09 1.07549e+10 3.44075e+09 2.81154e+09 9.97717 0.111633 0.119121 1.02719e+10 3.22192e+09 2.58512e+09 1.07549e+10 3.44075e+09 2.84062e+09 9.97717 0.111633 0.119121 1.02719e+10 3.22192e+09 2.61483e+09 0 0 0 0 0 0 0 0 0 1.04531e+10 6.07956e+09 1.53014e+09 9.98197 0.195849 0.0715322 1.01379e+10 5.86224e+09 1.55187e+09 1.07489e+10 3.45709e+09 2.82577e+09 9.97727 0.112622 0.118604 1.02692e+10 3.25201e+09 2.59389e+09 0 0 0 0 0 0 0 0 0 7.6 7.8 2452 2403 2403 0 49 2452 0
7.9 1.2312e+10 4.58161e+09 3.42398e+09 10.0379 0.127147 0.130008 1.18022e+10 4.1811e+09 3.10072e+09 1.22488e+10 4.55431e+09 3.37097e+09 10.0359 0.12811 0.129091 1.17436e+10 4.21507e+09 3.04994e+09 1.22488e+10 4.55431e+09 3.37097e+09 10.0359 0.12811 0.137539 1.17436e+10 4.21507e+09 3.16175e+09 0 0 0 0 0 0 0 0 0 1.53404e+10 4.0807e+09 5.31332e+09 10.1352 0.124787 0.176973 1.47222e+10 4.20733e+09 5.07837e+09 1.2312e+10 4.58161e+09 3.42398e+09 10.0379 0.127147 0.138432 1.18022e+10 4.1811e+09 3.20047e+09 0 0 0 0 0 0 0 0 0 7.8 8 1616 1583 1583 0 33 1616 0
8.1 1.50993e+10 5.37414e+09 5.42842e+09 10.116 0.120678 0.175005 1.43579e+10 4.76428e+09 4.95126e+09 1.51003e+10 5.27118e+09 5.40733e+09 10.1163 0.119183 0.1754 1.43621e+10 4.66047e+09 4.94015e+09 1.51003e+10 5.27118e+09 5.40695e+09 10.1163 0.119183 0.177082 1.43621e+10 4.66047e+09 5.0308e+09 0 0 0 0 0 0 0 0 0 1.50407e+10 6.84169e+09 4.27592e+09 10.0938 0.20594 0.105036 1.41085e+10 7.15134e+09 3.75681e+09 1.50993e+10 5.37414e+09 5.42806e+09 10.116 0.120678 0.175809 1.43579e+10 4.76428e+09 4.99984e+09 0 0 0 0 0 0 0 0 0 8 8.2 1042 1025 1025 0 17 1042 0
8.3 1.79483e+10 7.45509e+09 6.97371e+09 10.1927 0.146641 0.207747 1.71149e+10 6.95207e+09 6.69475e+09 1.79899e+10 7.39538e+09 7.01534e+09 10.1931 0.146276 0.209232 1.71465e+10 6.89453e+09 6.78021e+09 1.79899e+10 7.39538e+09 7.15889e+09 10.1931 0.146276 0.21395 1.71465e+10 6.89453e+09 6.86682e+09 0 0 0 0 0 0 0 0 0 1.54967e+10 6.60817e+09 8.20408e+09 10.1705 0.140824 0.311179 1.52852e+10 6.57176e+09 7.99258e+09 1.79483e+10 7.45509e+09 7.11233e+09 10.1927 0.146641 0.213088 1.71149e+10 6.95207e+09 6.75647e+09 0 0 0 0 0 0 0 0 0 8.2 8.4 539 530 530 0 9 539 0
8.5 1.90378e+10 1.22289e+10 7.52296e+09 10.221 0.200539 0.205115 1.8196e+10 1.10174e+10 6.99944e+09 1.89245e+10 1.25482e+10 7.3518e+09 10.2182 0.2082 0.205086 1.80846e+10 1.14126e+10 6.85648e+09 1.89245e+10 1.25482e+10 7.53035e+09 10.2182 0.2082 0.20561 1.80846e+10 1.14126e+10 6.97704e+09 0 0 0 0 0 0 0 0 0 2.37029e+10 1.96118e+09 2.37029e+10 10.3363 0.0263176 10.3363 2.29741e+10 1.8842e+09 2.29741e+10 1.90378e+10 1.22289e+10 7.64367e+09 10.221 0.200539 0.205115 1.8196e+10 1.10174e+10 7.14346e+09 0 0 0 0 0 0 0 0 0 8.4 8.6 253 247 247 0 6 253 0
8.7 2.133e+10 1.55879e+10 9.93593e+09 10.2811 0.214686 0.254155 2.05767e+10 1.49203e+10 9.34757e+09 2.14173e+10 1.55168e+10 1.00165e+10 10.2826 0.21606 0.255595 2.0657e+10 1.48129e+10 9.42793e+09 2.14173e+10 1.55168e+10 9.98003e+09 10.2826 0.21606 0.254878 2.0657e+10 1.48129e+10 9.42793e+09 0 0 0 0 0 0 0 0 0 1.61824e+10 1.28213e+10 1.61824e+10 10.1962 0.202733 10.1962 1.60255e+10 1.24016e+10 1.60255e+10 2.133e+10 1.55879e+10 9.90107e+09 10.2811 0.214686 0.253442 2.05767e+10 1.49203e+10 9.34757e+09 0 0 0 0 0 0 0 0 0 8.6 8.8 120 118 118 0 2 120 0
8.9 2.45891e+10 1.61759e+10 1.27482e+10 10.3389 0.207822 0.309102 2.3686e+10 1.52793e+10 1.22594e+10 2.4613e+10 1.69355e+10 1.27721e+10 10.3379 0.208479 0.308129 2.36854e+10 1.60035e+10 1.22589e+10 2.4613e+10 1.69355e+10 1.27721e+10 10.3379 0.208479 0.308129 2.36854e+10 1.60035e+10 1.22589e+10 0 0 0 0 0 0 0 0 0 2.37059e+10 3.01838e+09 2.37059e+10 10.3749 0.00962162 10.3749 2.37059e+10 2.20898e+09 2.37059e+10 2.45891e+10 1.61759e+10 1.27482e+10 10.3389 0.207822 0.309102 2.3686e+10 1.52793e+10 1.22594e+10 0 0 0 0 0 0 0 0 0 8.8 9 38 37 37 0 1 38 0
