#Observed stellar mass range: 9.6 < log10(M*/Msun) < 9.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0177293 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 10408
#Bestfit SF galaxies in bin: 10175
#Bestfit Q galaxies in bin: 233
#Bestfit central galaxies in bin: 8824
#Bestfit satellite galaxies in bin: 1584
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 7.29175e-09 0.000550641 7.28984e-09 6.85717e-09 0.000548818 6.85554e-09 2.62695e-08 0.000437804 2.62695e-08 8.56034e-09 0.000525706 8.55812e-09 2.24819e-10 0.000864918 2.24583e-10 0.000000 0.057873
0.059561 0.00027787 0.00602094 0.00026975 0.000266554 0.00546193 0.000258433 0.000772047 0.0121479 0.000772047 0.000229191 0.00514879 0.000221266 0.000549049 0.0117163 0.000544644 0.057873 0.061248
0.062373 0.0020361 0.0124391 0.00192057 0.00197706 0.0107865 0.00186144 0.00461449 0.0470464 0.00461449 0.00178165 0.0103067 0.00168125 0.00345356 0.0262841 0.00327316 0.061248 0.063498
0.064623 0.00621486 0.0190837 0.00556658 0.00603909 0.0171223 0.00546469 0.0138906 0.0580969 0.0138906 0.0053543 0.0154977 0.00480626 0.0110088 0.0287631 0.00998446 0.063498 0.065748
0.066873 0.0151691 0.0226209 0.0129932 0.0148629 0.0226438 0.0127177 0.0285395 0.08157 0.0284573 0.0137386 0.019967 0.0118447 0.0231378 0.0384266 0.0198075 0.065748 0.067998
0.069123 0.0323834 0.0237743 0.0271487 0.0317274 0.023129 0.0265861 0.0610327 0.0953881 0.0581675 0.0300895 0.0199018 0.0252141 0.0451624 0.0406936 0.0377856 0.067998 0.070248
0.071373 0.0510575 0.0258663 0.0388607 0.0498657 0.0255551 0.0384752 0.103101 0.191042 0.0756915 0.0477631 0.0225159 0.036829 0.0694092 0.0435142 0.0538037 0.070248 0.072498
0.073623 0.0781531 0.0294578 0.0573869 0.076079 0.0254572 0.0553735 0.168727 0.260023 0.128329 0.074671 0.0268133 0.0549683 0.097551 0.0429443 0.0711905 0.072498 0.074748
0.075873 0.107307 0.0365049 0.0678599 0.103861 0.0363976 0.0670401 0.257772 0.404362 0.165093 0.102724 0.0338072 0.0660813 0.132837 0.0792898 0.0845648 0.074748 0.076998
0.078123 0.140589 0.0601099 0.0792695 0.135352 0.0514318 0.0752791 0.36927 0.30447 0.249854 0.136482 0.0561831 0.0778807 0.163464 0.069487 0.0917929 0.076998 0.079248
0.080373 0.168852 0.0723306 0.0888977 0.163223 0.0694051 0.0838932 0.414685 0.643768 0.234863 0.161327 0.072962 0.0835197 0.210776 0.0752553 0.115216 0.079248 0.081498
0.082904 0.190655 0.0748129 0.0917271 0.184149 0.0699574 0.0865004 0.474783 0.660841 0.258642 0.181682 0.0723318 0.0880945 0.240641 0.0855093 0.119077 0.081498 0.084311
0.085998 0.268191 0.0992919 0.110003 0.259784 0.097753 0.104135 0.635322 0.86258 0.283414 0.257444 0.0945839 0.107937 0.328063 0.102495 0.141099 0.084311 0.087685
0.089373 0.326958 0.118665 0.113149 0.31676 0.111657 0.112338 0.772322 2.48022 0.220867 0.311444 0.115476 0.112091 0.413382 0.124978 0.142073 0.087685 0.091061
0.092748 0.407025 0.141734 0.117795 0.394107 0.13684 0.120791 0.97117 1.70691 0.259735 0.388609 0.13113 0.112909 0.509614 0.171329 0.147673 0.091061 0.094435
0.096123 0.505162 0.151042 0.125201 0.490261 0.147405 0.129981 1.15586 2.67284 0.291508 0.483862 0.151968 0.118049 0.623815 0.170429 0.190575 0.094435 0.097811
0.099498 0.62496 0.158333 0.139154 0.607622 0.164788 0.139465 1.3821 2.26289 0.302363 0.608634 0.150552 0.141647 0.715912 0.196872 0.15249 0.097811 0.101186
0.102873 0.731266 0.185185 0.138328 0.716342 0.177753 0.139549 1.38299 1.91828 0.157603 0.71782 0.169721 0.144172 0.806173 0.238825 0.129419 0.101186 0.104560
0.106248 0.862091 0.195522 0.146783 0.8405 0.194042 0.146434 1.80495 2.08703 0.274317 0.842435 0.17981 0.157523 0.971588 0.287573 0.113191 0.104560 0.107936
0.109623 1.02651 0.195877 0.1552 0.997923 0.194061 0.173599 2.27506 2.47815 0.395619 0.995516 0.180102 0.174922 1.19919 0.316595 0.147874 0.107936 0.111310
0.112998 1.19013 0.212498 0.16405 1.14859 0.242347 0.186773 3.00381 2.86684 0.812823 1.14518 0.206874 0.180622 1.44051 0.324218 0.208517 0.111310 0.114686
0.116373 1.36057 0.232195 0.167986 1.31497 0.239427 0.193815 3.35197 1.89038 1.03752 1.31642 0.217616 0.197608 1.60651 0.404223 0.147728 0.114686 0.118060
0.119748 1.53461 0.271031 0.172684 1.48882 0.264377 0.184579 3.5345 3.51197 0.826525 1.47618 0.244934 0.190538 1.86013 0.424978 0.149596 0.118060 0.121435
0.123123 1.72718 0.301585 0.188789 1.68189 0.285418 0.213377 3.70501 7.09396 0.697009 1.64826 0.270817 0.201975 2.16682 0.443033 0.172411 0.121435 0.124811
0.126498 1.93209 0.314409 0.208552 1.87727 0.326077 0.240198 4.32592 9.85127 0.81198 1.84136 0.267533 0.236994 2.43752 0.576137 0.181456 0.124811 0.128185
0.129873 2.1266 0.344872 0.222604 2.05828 0.358434 0.238074 5.11029 29.1852 1.2922 2.02996 0.305292 0.246913 2.66496 0.545889 0.223078 0.128185 0.131561
0.133248 2.34658 0.364822 0.265422 2.25824 0.362898 0.260554 6.20455 42.1995 2.08754 2.25294 0.351375 0.265132 2.86822 0.505694 0.29914 0.131561 0.134935
0.137045 2.55531 0.379785 0.289571 2.46822 0.391869 0.293578 6.35844 30.3801 1.88197 2.43307 0.379226 0.282497 3.23631 0.441832 0.383878 0.134935 0.139154
0.141685 2.91384 0.395392 0.315298 2.81901 0.419375 0.340541 7.05502 25.1074 2.03785 2.79572 0.367243 0.330636 3.57184 0.529069 0.41697 0.139154 0.144217
