#Observed stellar mass range: 10.6 < log10(M*/Msun) < 10.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0112103 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 20923
#Bestfit SF galaxies in bin: 12577
#Bestfit Q galaxies in bin: 8346
#Bestfit central galaxies in bin: 16457
#Bestfit satellite galaxies in bin: 4466
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.92689e-07 0.000460443 1.92678e-07 5.57623e-08 9.75038e-05 5.57574e-08 3.99031e-07 0.000940701 3.9901e-07 2.44601e-07 0.000394756 2.44587e-07 1.39541e-09 0.000548972 1.39472e-09 0.000000 0.057873
0.059561 0.000258636 0.00493932 0.000256077 0.000155477 0.00157642 0.000154075 0.00041409 0.00925771 0.000409387 0.00027814 0.00471586 0.000275032 0.000186761 0.00437312 0.000185983 0.057873 0.061248
0.062373 0.00170224 0.00986369 0.00162399 0.00096421 0.00431885 0.000920738 0.00281442 0.0180161 0.0026819 0.00168335 0.00927365 0.00159711 0.00177186 0.00999726 0.00170748 0.061248 0.063498
0.064623 0.00505002 0.0167592 0.0045011 0.00292688 0.00668801 0.00263642 0.00824947 0.0322132 0.00727798 0.00519261 0.0156803 0.00467202 0.00452457 0.0178538 0.00388248 0.063498 0.065748
0.066873 0.0134032 0.0209714 0.0114851 0.00801123 0.00850911 0.00704819 0.0215287 0.0403943 0.018526 0.0133557 0.0203845 0.0115851 0.0135784 0.0234416 0.0116422 0.065748 0.067998
0.069123 0.0273205 0.020343 0.0228385 0.0167217 0.0107352 0.0140502 0.0432924 0.0344991 0.0360639 0.0261374 0.0190082 0.0216414 0.0316803 0.02291 0.0266186 0.067998 0.070248
0.071373 0.0468748 0.0240909 0.0363512 0.0268794 0.0102901 0.0209854 0.0770069 0.0432502 0.0603058 0.0446259 0.0226433 0.0342259 0.055162 0.0227374 0.0438907 0.070248 0.072498
0.073623 0.0668203 0.0352502 0.0456613 0.0386458 0.0179128 0.0265131 0.109278 0.0609386 0.0747245 0.0638484 0.0337564 0.0434144 0.0777715 0.0376712 0.0545138 0.072498 0.074748
0.075873 0.0919171 0.0409627 0.0551924 0.0534512 0.0233459 0.0321415 0.149883 0.066239 0.092389 0.0897336 0.0384628 0.0539741 0.0999636 0.042176 0.0603405 0.074748 0.076998
0.078123 0.125892 0.0517533 0.0701885 0.0711647 0.0354824 0.0386957 0.208364 0.0873594 0.116261 0.122592 0.0543625 0.0680734 0.138054 0.0591369 0.0776159 0.076998 0.079248
0.080373 0.152219 0.0806343 0.0767322 0.0890524 0.0498194 0.0435789 0.247408 0.109859 0.12547 0.148558 0.0756054 0.074832 0.165709 0.0824066 0.0844989 0.079248 0.081498
0.082904 0.175597 0.0773135 0.0839849 0.104703 0.0542892 0.0499748 0.282431 0.119887 0.138163 0.17005 0.0731526 0.0819569 0.196038 0.0896658 0.0908743 0.081498 0.084311
0.085998 0.253829 0.101931 0.108952 0.151871 0.0730871 0.0638062 0.407474 0.151438 0.178517 0.248718 0.0999957 0.108363 0.27266 0.1178 0.110562 0.084311 0.087685
0.089373 0.339038 0.125033 0.131054 0.202311 0.0860597 0.0740609 0.54508 0.18958 0.207921 0.334674 0.123107 0.132018 0.35512 0.130287 0.13575 0.087685 0.091061
0.092748 0.424072 0.147617 0.136305 0.258409 0.0979809 0.0820765 0.673718 0.212295 0.208854 0.421066 0.152343 0.135901 0.43515 0.154447 0.140938 0.091061 0.094435
0.096123 0.539759 0.172358 0.14404 0.326345 0.110474 0.0915874 0.861363 0.249521 0.231595 0.53715 0.175572 0.149622 0.549374 0.176811 0.142439 0.094435 0.097811
0.099498 0.670497 0.180683 0.172773 0.40124 0.128958 0.106396 1.07625 0.271397 0.280281 0.667668 0.187967 0.171241 0.680921 0.177649 0.187973 0.097811 0.101186
0.102873 0.804404 0.204461 0.19101 0.483916 0.133623 0.124255 1.28736 0.312534 0.312048 0.79862 0.216378 0.18626 0.825721 0.186408 0.207574 0.101186 0.104560
0.106248 0.952773 0.222291 0.210697 0.577556 0.136901 0.142376 1.5182 0.304012 0.346488 0.943732 0.234921 0.212514 0.986085 0.20735 0.237538 0.104560 0.107936
0.109623 1.10872 0.235817 0.221572 0.673481 0.147486 0.149485 1.7646 0.368726 0.358432 1.09892 0.239012 0.22533 1.14483 0.266227 0.236364 0.107936 0.111310
0.112998 1.27805 0.218974 0.244857 0.771257 0.158938 0.157994 2.04177 0.350475 0.419884 1.26916 0.234256 0.234928 1.31082 0.239558 0.265871 0.111310 0.114686
0.116373 1.45803 0.224276 0.268511 0.882907 0.166999 0.167341 2.3247 0.378658 0.477155 1.43826 0.234981 0.261305 1.53085 0.258769 0.311362 0.114686 0.118060
0.119748 1.65406 0.236661 0.290903 0.993401 0.170957 0.175452 2.64963 0.379635 0.546068 1.63285 0.24614 0.29431 1.73221 0.274021 0.316389 0.118060 0.121435
0.123123 1.8608 0.273716 0.329267 1.09699 0.17685 0.179474 3.01182 0.398559 0.631599 1.83921 0.291155 0.327732 1.94033 0.317034 0.368216 0.121435 0.124811
0.126498 2.05888 0.295623 0.363289 1.2106 0.181013 0.19586 3.3372 0.443384 0.730965 2.02502 0.294845 0.348127 2.18365 0.308943 0.437604 0.124811 0.128185
0.129873 2.2714 0.277877 0.415734 1.29825 0.196731 0.211125 3.73788 0.430845 0.826784 2.21129 0.306352 0.389191 2.49288 0.264603 0.541732 0.128185 0.131561
0.133248 2.49326 0.287707 0.447446 1.4134 0.203843 0.227995 4.12056 0.438702 0.890186 2.43982 0.281565 0.435305 2.69019 0.342999 0.499167 0.131561 0.134935
0.137045 2.66199 0.362472 0.444094 1.53134 0.224622 0.222695 4.36584 0.516932 0.83313 2.59187 0.354679 0.407518 2.92038 0.371648 0.556302 0.134935 0.139154
0.141685 3.03477 0.384589 0.491426 1.70347 0.223196 0.252331 5.04098 0.548618 0.948525 2.93969 0.405905 0.470068 3.38514 0.408777 0.617607 0.139154 0.144217
0.146748 3.35478 0.425522 0.529709 1.90874 0.257593 0.265009 5.53388 0.598218 1.02947 3.26754 0.406989 0.512534 3.67626 0.444389 0.672479 0.144217 0.149279
0.151810 3.77896 0.375428 0.644506 2.10207 0.252762 0.301982 6.30594 0.561479 1.31373 3.67419 0.376314 0.605814 4.16501 0.484351 0.779169 0.149279 0.154342
0.156873 4.23317 0.433711 0.735092 2.33154 0.266122 0.353104 7.09883 0.70834 1.49717 4.09071 0.438604 0.690604 4.75811 0.396887 0.896506 0.154342 0.159404
0.161935 4.75774 0.366595 0.855554 2.61126 0.25811 0.424802 7.99238 0.680229 1.75341 4.56276 0.391764 0.81524 5.47622 0.416541 1.12125 0.159404 0.164467
0.166998 5.29999 0.344248 0.997489 2.89696 0.280116 0.465458 8.92123 0.561308 2.05209 5.05128 0.335391 0.919701 6.21648 0.387655 1.36248 0.164467 0.169529
0.172060 5.79707 0.394597 1.13281 3.15389 0.277012 0.547858 9.78022 0.665891 2.35626 5.55556 0.38628 1.06836 6.68705 0.519908 1.45433 0.169529 0.174591
