#Observed stellar mass range: 11.4 < log10(M*/Msun) < 11.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1712
#Bestfit SF galaxies in bin: 160
#Bestfit Q galaxies in bin: 1552
#Bestfit central galaxies in bin: 1506
#Bestfit satellite galaxies in bin: 206
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 8.18397e-08 0.00485173 8.1819e-08 0 0.00011101 0 9.02768e-08 0.00520811 9.02559e-08 9.19184e-08 0.00539686 9.18943e-08 8.15791e-09 0.00149847 8.15791e-09 0.000000 0.057873
0.059561 0.00250864 0.0398695 0.00247816 0.00100785 0.0172338 0.00100525 0.00266336 0.0434216 0.00263193 0.00257193 0.0398243 0.00254069 0.00204591 0.0436542 0.00203577 0.057873 0.061248
0.062373 0.0167818 0.090164 0.0159994 0.00770674 0.0441892 0.00733311 0.0177174 0.0937076 0.0169334 0.0164019 0.0957333 0.0156159 0.0195591 0.0688872 0.0191043 0.061248 0.063498
0.064623 0.0520575 0.145236 0.0465379 0.0136903 0.0557792 0.0116813 0.0560128 0.154391 0.0501707 0.0509631 0.14938 0.0453453 0.060058 0.146334 0.0555563 0.063498 0.065748
0.066873 0.128457 0.181973 0.112066 0.0480693 0.125893 0.0381347 0.136744 0.190134 0.119774 0.127532 0.190649 0.111356 0.135216 0.157111 0.119021 0.065748 0.067998
0.069123 0.263548 0.215944 0.218155 0.106221 0.229882 0.0804811 0.279767 0.210556 0.236544 0.260027 0.2112 0.216711 0.289292 0.136088 0.24882 0.067998 0.070248
0.071373 0.423433 0.232087 0.327931 0.183281 0.36907 0.125993 0.44819 0.203032 0.34873 0.419965 0.231084 0.324032 0.448783 0.171072 0.362966 0.070248 0.072498
0.073623 0.626574 0.253794 0.453662 0.297846 0.342234 0.184068 0.660464 0.253168 0.482973 0.624562 0.239145 0.451645 0.641287 0.24781 0.482459 0.072498 0.074748
0.075873 0.868479 0.328541 0.549915 0.391299 0.403455 0.18814 0.917673 0.305662 0.590617 0.874721 0.335021 0.550402 0.822842 0.341203 0.551603 0.074748 0.076998
0.078123 1.16593 0.419644 0.665966 0.548849 0.376916 0.255142 1.22955 0.427816 0.709417 1.17095 0.402742 0.664635 1.12923 0.478371 0.650965 0.076998 0.079248
