#Observed stellar mass range: 9.6 < log10(M*/Msun) < 9.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00646911 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 58413
#Bestfit SF galaxies in bin: 49092
#Bestfit Q galaxies in bin: 9321
#Bestfit central galaxies in bin: 39828
#Bestfit satellite galaxies in bin: 18585
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.14294e-06 1.75618e-05 1.07657e-06 8.9114e-07 9.16014e-06 8.89586e-07 2.46913e-06 6.27312e-05 2.31511e-06 1.09842e-06 7.64478e-07 1.09835e-06 1.23835e-06 4.76404e-05 1.09324e-06 0.057873 0.061248
0.062373 3.22665e-05 7.46268e-05 3.10235e-05 2.31143e-05 4.37261e-05 2.26305e-05 8.04694e-05 0.000264275 7.76037e-05 1.35754e-05 3.90322e-06 1.33942e-05 7.23219e-05 0.000207936 6.92101e-05 0.061248 0.063498
0.064623 0.000129181 0.000125081 0.000121241 6.02251e-05 4.26172e-05 5.78649e-05 0.000492357 0.000642517 0.000468937 5.13015e-05 1.56814e-05 4.94788e-05 0.000296077 0.000342479 0.000278708 0.063498 0.065748
0.066873 0.000233915 0.000214716 0.000201273 0.000112395 0.000162061 9.05437e-05 0.00087394 0.000416343 0.00078176 0.000111986 9.98157e-05 9.88928e-05 0.000495211 0.00043143 0.000429138 0.065748 0.067998
0.069123 0.000479501 0.000417434 0.000369573 0.00033769 0.000316694 0.000256315 0.0012264 0.000841723 0.0009812 0.000275757 0.000199897 0.000215331 0.00091613 0.000697056 0.000703057 0.067998 0.070248
0.071373 0.00103564 0.000689254 0.000727072 0.000682732 0.000636407 0.000463143 0.00289432 0.00125412 0.00220349 0.000711701 0.000335956 0.000529807 0.00172984 0.00119299 0.00119844 0.070248 0.072498
0.073623 0.00163868 0.00139163 0.00101576 0.00123292 0.00103927 0.000769268 0.00377575 0.00258674 0.00244167 0.00124074 0.000591359 0.000860795 0.00249148 0.00245811 0.00147482 0.072498 0.074748
0.075873 0.00263789 0.00200307 0.00156803 0.00211721 0.00159681 0.00127011 0.00538023 0.00346837 0.00321381 0.00200356 0.00101127 0.00130395 0.00399727 0.00314711 0.00225412 0.074748 0.076998
0.078123 0.00386467 0.00331103 0.00214056 0.00296634 0.00269898 0.00160031 0.00859601 0.00556916 0.00500302 0.00287281 0.00183732 0.00171501 0.00599024 0.00557341 0.00314476 0.076998 0.079248
0.080373 0.00535257 0.00461466 0.00267677 0.00435325 0.0038037 0.00215798 0.0106158 0.0083927 0.00543303 0.00404543 0.00300205 0.00215673 0.00815378 0.00727008 0.00400922 0.079248 0.081498
0.082904 0.0070485 0.00530372 0.00310804 0.00578749 0.00470675 0.00256775 0.01369 0.00945978 0.00667828 0.00539021 0.00385358 0.00259373 0.0106023 0.00800616 0.00484893 0.081498 0.084311
0.085998 0.0116261 0.008713 0.00445919 0.00998473 0.00756561 0.00396886 0.0202709 0.0157553 0.00705604 0.00926314 0.00651937 0.003864 0.01669 0.0129063 0.00619819 0.084311 0.087685
0.089373 0.016356 0.0129212 0.00522443 0.014329 0.0108763 0.00526889 0.0270316 0.022182 0.00752182 0.0132153 0.00936303 0.00491738 0.0230866 0.0176678 0.00722612 0.087685 0.091061
0.092748 0.02235 0.0169374 0.00674576 0.0196252 0.0145009 0.00643751 0.0367006 0.0256774 0.0100121 0.0180755 0.012473 0.00663619 0.0315102 0.0229986 0.00869762 0.091061 0.094435
0.096123 0.0302365 0.0205159 0.00876936 0.0265841 0.0177804 0.0081959 0.0494733 0.0329075 0.0130507 0.0242031 0.0156421 0.00841913 0.0431662 0.0282701 0.0112948 0.094435 0.097811
0.099498 0.0392641 0.0234718 0.011225 0.0344129 0.0207279 0.00950779 0.0648148 0.0346276 0.0171765 0.0319511 0.0178913 0.0100587 0.054936 0.0329497 0.0143372 0.097811 0.101186
0.102873 0.0482664 0.0262618 0.0127437 0.0423732 0.0238974 0.0117501 0.0793046 0.0412948 0.019212 0.0394594 0.0215377 0.0121764 0.0671399 0.0355343 0.0166582 0.101186 0.104560
0.106248 0.0589849 0.0296941 0.0150671 0.0517015 0.0268484 0.0130138 0.0973452 0.0431086 0.0215103 0.0489177 0.0250497 0.0138098 0.080559 0.0387451 0.01886 0.104560 0.107936
0.109623 0.0687072 0.0325517 0.0151808 0.0608967 0.0303767 0.01306 0.109843 0.0479801 0.0225099 0.0577989 0.0268946 0.0139673 0.092084 0.0411804 0.0196619 0.107936 0.111310
0.112998 0.0772571 0.0359293 0.0137245 0.0687667 0.0327237 0.0123785 0.121974 0.0497247 0.0223997 0.0656473 0.0281639 0.0138398 0.102137 0.0453612 0.0193882 0.111310 0.114686
0.116373 0.0861142 0.0386045 0.0141862 0.0765155 0.0354307 0.0126321 0.136669 0.0536535 0.022111 0.073251 0.0304627 0.0147119 0.11368 0.0500604 0.0180708 0.114686 0.118060
0.119748 0.0963221 0.0414397 0.0149316 0.0853559 0.0368828 0.0139091 0.154079 0.06114 0.0223069 0.0808805 0.0316977 0.0155314 0.129414 0.0533122 0.0177117 0.118060 0.121435
0.123123 0.106979 0.0438724 0.0156341 0.0941776 0.0398359 0.0136371 0.174404 0.0635779 0.0232821 0.0893213 0.0328299 0.0152444 0.144821 0.0571957 0.0171154 0.121435 0.124811
0.126498 0.117125 0.0476859 0.0139351 0.10236 0.0419818 0.0126497 0.194886 0.0680055 0.0241253 0.0969265 0.0352239 0.0153498 0.16041 0.0610435 0.0152243 0.124811 0.128185
0.129873 0.127445 0.0479102 0.0149229 0.11083 0.0443212 0.0133464 0.214953 0.068938 0.0244855 0.105705 0.0362783 0.0153975 0.174034 0.0653283 0.0159344 0.128185 0.131561
0.133248 0.137224 0.0506608 0.014979 0.119659 0.0445492 0.0127094 0.229735 0.0696768 0.0245916 0.11352 0.0364295 0.015823 0.188022 0.0655928 0.0160518 0.131561 0.134935
0.137045 0.148346 0.0523107 0.0131785 0.129985 0.0480797 0.0132168 0.245051 0.0732369 0.0209374 0.122676 0.0391274 0.0170038 0.203357 0.0674488 0.015807 0.134935 0.139154
0.141685 0.16342 0.055518 0.0132032 0.143019 0.0507421 0.0120566 0.270868 0.0804846 0.0202569 0.13522 0.040122 0.0170012 0.223854 0.0734267 0.0143981 0.139154 0.144217
0.146748 0.176003 0.0548697 0.0133266 0.154497 0.0517209 0.0125229 0.289275 0.0805557 0.0228209 0.146819 0.0400133 0.0184105 0.238547 0.0738022 0.0161514 0.144217 0.149279
0.151810 0.187957 0.0563291 0.0143183 0.164408 0.0510048 0.0135282 0.311984 0.0817707 0.0259405 0.157313 0.0407218 0.0191105 0.253627 0.0731103 0.0183423 0.149279 0.154342
0.156873 0.199262 0.0555298 0.0160038 0.173882 0.050603 0.0149464 0.332932 0.0889107 0.0297024 0.166531 0.0416824 0.0205373 0.269404 0.072887 0.0214314 0.154342 0.159404
0.161935 0.211495 0.0562098 0.0189976 0.184193 0.051849 0.0178293 0.355288 0.100876 0.0342581 0.174811 0.043077 0.0225339 0.290109 0.0759898 0.0255076 0.159404 0.164467
0.166998 0.220321 0.0581162 0.0204177 0.192164 0.0507532 0.0189988 0.368614 0.101345 0.0350767 0.183486 0.0424947 0.0238558 0.299257 0.0811221 0.0271931 0.164467 0.169529
0.172060 0.228054 0.0563758 0.02228 0.198981 0.047694 0.0200643 0.381171 0.101113 0.0374759 0.190015 0.039245 0.0267196 0.309571 0.0820442 0.0310229 0.169529 0.174591
0.177123 0.235967 0.0562802 0.0247317 0.205674 0.0471855 0.0216711 0.395517 0.105406 0.0371745 0.195357 0.0369968 0.0295571 0.322996 0.0858536 0.0325581 0.174591 0.179654
0.182185 0.243959 0.0576567 0.0253676 0.212658 0.045751 0.0237468 0.408819 0.109363 0.0401077 0.201863 0.0378154 0.0310314 0.334173 0.086034 0.0345769 0.179654 0.184716
0.187248 0.24949 0.0606575 0.0262636 0.217804 0.0485713 0.025425 0.416377 0.107357 0.0387545 0.20688 0.0357051 0.0319336 0.340805 0.0847133 0.0345238 0.184716 0.189779
0.192310 0.257223 0.0602189 0.0268033 0.223478 0.0451913 0.025387 0.434954 0.109648 0.0410365 0.212543 0.0343684 0.0337581 0.352973 0.0832797 0.0350647 0.189779 0.194842
0.197373 0.263381 0.0597068 0.0291377 0.228176 0.0443697 0.0261011 0.4488 0.10941 0.0426792 0.218405 0.0348305 0.0344694 0.359766 0.0857934 0.0356718 0.194842 0.199904
0.202435 0.273582 0.057376 0.0319845 0.235907 0.0434641 0.0291567 0.472008 0.104158 0.0485241 0.225718 0.0330038 0.0374801 0.376157 0.0799376 0.0398785 0.199904 0.204967
0.207498 0.282598 0.0558677 0.0335598 0.242227 0.0416899 0.0289214 0.495224 0.110338 0.056172 0.231724 0.0320498 0.0406974 0.391621 0.0755692 0.0433198 0.204967 0.210029
0.212560 0.291861 0.053879 0.0365111 0.248862 0.0440872 0.0337675 0.518328 0.11317 0.0685288 0.238075 0.0323214 0.0427264 0.407125 0.0771447 0.048694 0.210029 0.215091
0.217623 0.299066 0.0529616 0.037686 0.254222 0.0443876 0.0326501 0.535253 0.108185 0.0757337 0.244337 0.0344164 0.0452221 0.416352 0.0767461 0.052966 0.215091 0.220154
0.222685 0.307088 0.0514051 0.0391617 0.260849 0.0441663 0.0340835 0.550622 0.111458 0.0811466 0.251647 0.0337025 0.044647 0.425897 0.0792542 0.0560262 0.220154 0.225217
0.227748 0.313722 0.0516088 0.0414564 0.267275 0.0400638 0.0362338 0.558345 0.113985 0.0807505 0.25911 0.034867 0.0487001 0.430755 0.0840709 0.0560782 0.225217 0.230279
0.232810 0.32351 0.0516655 0.0433422 0.276129 0.036842 0.0394658 0.573054 0.120937 0.0860824 0.267225 0.0331892 0.0507677 0.444129 0.0879108 0.0580282 0.230279 0.235342
0.237873 0.335539 0.0543297 0.0493722 0.284588 0.0367955 0.0432271 0.603884 0.12955 0.100445 0.27557 0.0302795 0.0540989 0.464053 0.0897173 0.0656843 0.235342 0.240404
0.242935 0.346786 0.0533232 0.0527341 0.294019 0.0360436 0.045602 0.624701 0.13154 0.105495 0.28454 0.0306804 0.0553096 0.48018 0.0939419 0.072639 0.240404 0.245467
0.247998 0.358892 0.0563094 0.0570272 0.303515 0.0352208 0.0503641 0.650551 0.132779 0.114341 0.292735 0.0324528 0.0585767 0.500666 0.0885759 0.0794153 0.245467 0.250529
0.253060 0.370837 0.0570945 0.0622258 0.314026 0.0363452 0.0553835 0.670053 0.136378 0.119803 0.30248 0.0323997 0.0624333 0.517328 0.0886139 0.08598 0.250529 0.255592
0.258123 0.381968 0.0584963 0.0637531 0.32403 0.0392344 0.0563046 0.687117 0.145357 0.120554 0.314786 0.0333337 0.0680076 0.52594 0.100708 0.0866684 0.255592 0.260654
0.263185 0.39549 0.0613724 0.067492 0.336898 0.0424279 0.060199 0.704083 0.148112 0.126 0.328169 0.0327551 0.0726877 0.539761 0.103691 0.0894527 0.260654 0.265716
0.268248 0.409433 0.063433 0.0702809 0.34998 0.043564 0.0635044 0.722564 0.158318 0.124839 0.341517 0.033415 0.0741757 0.554981 0.10922 0.0915613 0.265716 0.270779
0.273310 0.424724 0.0637735 0.0741756 0.362752 0.0450458 0.0659149 0.751119 0.1572 0.135041 0.352848 0.0340044 0.0769323 0.578755 0.108205 0.0985504 0.270779 0.275842
0.278373 0.43806 0.0650536 0.0756184 0.373942 0.0470555 0.0681459 0.775757 0.170324 0.135681 0.366497 0.0363969 0.0808924 0.591422 0.11634 0.100367 0.275842 0.280904
0.283435 0.450607 0.0671779 0.0783664 0.385247 0.0482929 0.0710345 0.794843 0.166279 0.136665 0.378584 0.0385917 0.083117 0.604952 0.116038 0.104064 0.280904 0.285967
0.288498 0.462602 0.0742828 0.0792348 0.397177 0.0529438 0.0724072 0.807182 0.178676 0.128716 0.391797 0.0394146 0.0863671 0.614337 0.130253 0.0966711 0.285967 0.291029
0.293560 0.47735 0.0805737 0.0804822 0.410399 0.0573311 0.0739815 0.829965 0.180862 0.131322 0.406853 0.0446374 0.0899835 0.628424 0.138824 0.0974652 0.291029 0.296091
0.298623 0.49718 0.0834382 0.0856316 0.427527 0.0623251 0.0785904 0.864026 0.184102 0.138131 0.425714 0.0463259 0.0944952 0.650332 0.143765 0.102869 0.296091 0.301154
0.303685 0.515005 0.0873825 0.0898589 0.441774 0.0669222 0.0805999 0.900698 0.183901 0.146688 0.44099 0.048655 0.0987409 0.673619 0.144219 0.108322 0.301154 0.306217
