#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.000494468 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23637
#Bestfit SF galaxies in bin: 8862
#Bestfit Q galaxies in bin: 14775
#Bestfit central galaxies in bin: 17438
#Bestfit satellite galaxies in bin: 6199
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 8.1141e-09 0.000288279 8.11164e-09 2.0529e-10 2.30786e-05 2.04826e-10 1.28578e-08 0.000394101 1.28568e-08 2.79499e-10 3.1852e-05 2.77697e-10 3.01531e-08 0.000886586 3.01524e-08 0.000000 0.057873
0.059561 0.00017674 0.00305067 0.000174781 0.000116315 0.00150113 0.000114813 0.000212983 0.00400736 0.000210551 0.00013005 0.00226589 0.000128523 0.00030808 0.00499935 0.00030485 0.057873 0.061248
0.062373 0.00101278 0.00595258 0.000960084 0.000550051 0.00223815 0.000525654 0.00129033 0.00772552 0.00122682 0.000797709 0.00387563 0.000763576 0.00161779 0.0100679 0.00152827 0.061248 0.063498
0.064623 0.00348653 0.0119508 0.0030975 0.00155265 0.00376431 0.00139938 0.00464646 0.0162519 0.00409376 0.00289915 0.0100563 0.00258008 0.00513885 0.0162546 0.00458538 0.063498 0.065748
0.066873 0.00983041 0.013488 0.00858853 0.00421314 0.0100142 0.00344913 0.0131996 0.0156686 0.0116744 0.00852321 0.0115114 0.00739656 0.0135076 0.0192148 0.0119088 0.065748 0.067998
0.069123 0.0203018 0.0140701 0.0169179 0.00943742 0.0062786 0.00748586 0.0268182 0.0185078 0.0222965 0.0176684 0.0127869 0.0144503 0.0277098 0.0175707 0.0232668 0.067998 0.070248
0.071373 0.03592 0.0186493 0.0275215 0.0166663 0.00918302 0.012364 0.0474682 0.0233576 0.0364334 0.0308813 0.014848 0.023544 0.0500938 0.0243003 0.0392398 0.070248 0.072498
0.073623 0.0543786 0.0248452 0.0373906 0.0269034 0.0115564 0.0181178 0.0708582 0.0341981 0.0489162 0.0482373 0.0210696 0.0330129 0.0716544 0.0412633 0.0496597 0.072498 0.074748
0.075873 0.0749409 0.0314388 0.0445177 0.0368755 0.0212908 0.0221689 0.0977724 0.0392076 0.0594012 0.0674847 0.0274299 0.0401868 0.0959155 0.0446207 0.0574166 0.074748 0.076998
0.078123 0.103984 0.041646 0.0571193 0.0513718 0.0266497 0.0284646 0.135541 0.0510442 0.0748422 0.0926991 0.0410451 0.0519651 0.135729 0.0499387 0.0769319 0.076998 0.079248
0.080373 0.131581 0.0536748 0.0671675 0.069288 0.0357222 0.036397 0.168944 0.0645299 0.0873644 0.119278 0.0552562 0.0607164 0.166188 0.0635619 0.0884204 0.079248 0.081498
0.082904 0.15775 0.0565017 0.0784771 0.0844842 0.0397543 0.0415059 0.201694 0.0629196 0.100667 0.142455 0.0554988 0.0700093 0.200774 0.0638434 0.103162 0.081498 0.084311
0.085998 0.225089 0.0933914 0.101039 0.126651 0.0583531 0.0553329 0.284132 0.0959784 0.128728 0.207721 0.0893492 0.0911273 0.273947 0.0891273 0.128284 0.084311 0.087685
0.089373 0.297879 0.111838 0.117928 0.162267 0.0692724 0.0584956 0.379219 0.131305 0.151719 0.276141 0.111318 0.105909 0.35903 0.11224 0.143631 0.087685 0.091061
0.092748 0.385134 0.139344 0.125012 0.211719 0.0957881 0.067817 0.489148 0.164033 0.1636 0.355797 0.141177 0.113936 0.467662 0.138218 0.160062 0.091061 0.094435
0.096123 0.483923 0.15795 0.14105 0.275462 0.115577 0.0799727 0.608957 0.176128 0.180981 0.448731 0.168077 0.130908 0.582918 0.137943 0.175252 0.094435 0.097811
0.099498 0.600509 0.177015 0.177071 0.337903 0.136243 0.0925381 0.758019 0.204187 0.225279 0.555161 0.176835 0.165296 0.728076 0.153304 0.213206 0.097811 0.101186
0.102873 0.726891 0.197345 0.199132 0.41368 0.152507 0.104026 0.914753 0.205987 0.259577 0.6789 0.19905 0.183218 0.861891 0.185897 0.245823 0.101186 0.104560
0.106248 0.865695 0.199983 0.211226 0.492939 0.166587 0.107517 1.08927 0.224596 0.275412 0.795619 0.212837 0.182066 1.06282 0.167923 0.291697 0.104560 0.107936
