#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0171367 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1203
#Bestfit SF galaxies in bin: 930
#Bestfit Q galaxies in bin: 273
#Bestfit central galaxies in bin: 1092
#Bestfit satellite galaxies in bin: 111
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.74308e-06 0.00494923 2.74302e-06 3.53e-06 0.00297009 3.52992e-06 6.23685e-08 0.00809248 6.23683e-08 3.02183e-06 0.00506187 3.02176e-06 7.85944e-10 0.00315983 7.85943e-10 0.000000 0.057873
0.059561 0.00209712 0.0389877 0.00206491 0.00195472 0.028572 0.00192436 0.00258222 0.0681643 0.00254323 0.00202397 0.0359697 0.00198898 0.00281681 0.0512888 0.00281288 0.057873 0.061248
0.062373 0.0110957 0.0763221 0.0106843 0.00982062 0.0567366 0.00947618 0.0154395 0.140817 0.0147647 0.010761 0.0718862 0.0103197 0.0143889 0.106983 0.0143149 0.061248 0.063498
0.064623 0.029186 0.10878 0.0266943 0.0253914 0.0741112 0.0234309 0.0421125 0.195878 0.0374614 0.0296805 0.102905 0.0271631 0.0243212 0.15397 0.0222225 0.063498 0.065748
0.066873 0.0754888 0.167085 0.0657683 0.0644418 0.101744 0.0570586 0.113121 0.319028 0.096769 0.0792347 0.168807 0.0693201 0.0386367 0.18629 0.0310083 0.065748 0.067998
0.069123 0.151331 0.184113 0.12789 0.126249 0.14998 0.108403 0.236774 0.348962 0.195588 0.154287 0.185133 0.130652 0.122248 0.190708 0.100032 0.067998 0.070248
0.071373 0.249377 0.181693 0.201946 0.200797 0.171623 0.158867 0.414869 0.27068 0.338988 0.257378 0.185365 0.209035 0.170666 0.214004 0.124113 0.070248 0.072498
0.073623 0.376922 0.194458 0.280423 0.311078 0.178376 0.230409 0.601225 0.276138 0.443534 0.389719 0.186804 0.291275 0.251023 0.278546 0.170743 0.072498 0.074748
0.075873 0.497242 0.245318 0.340944 0.426784 0.189865 0.293406 0.737266 0.43171 0.468951 0.508106 0.228698 0.354444 0.390372 0.402439 0.232255 0.074748 0.076998
0.078123 0.653714 0.274563 0.41934 0.543297 0.202403 0.339843 1.02986 0.474135 0.652313 0.659323 0.195642 0.42349 0.598538 0.450231 0.344647 0.076998 0.079248
0.080373 0.793346 0.317513 0.451275 0.646585 0.18511 0.370115 1.2933 0.536563 0.736534 0.799963 0.300779 0.460918 0.728247 0.466034 0.382677 0.079248 0.081498
0.082904 0.89222 0.289988 0.467199 0.730186 0.189666 0.391875 1.44421 0.522213 0.776066 0.899367 0.28776 0.478785 0.821918 0.313088 0.427017 0.081498 0.084311
0.085998 1.23363 0.405475 0.591143 1.01496 0.261457 0.500777 1.97855 0.836282 0.855977 1.25236 0.395201 0.605273 1.04941 0.467196 0.423656 0.084311 0.087685
0.089373 1.62742 0.510804 0.676025 1.31111 0.360664 0.591924 2.70496 1.19801 1.07839 1.67429 0.480516 0.705091 1.16632 0.594235 0.365093 0.087685 0.091061
0.092748 2.05608 0.66251 0.778635 1.57092 0.476677 0.596107 3.70884 1.42313 1.42051 2.13212 0.602868 0.829669 1.30807 0.920239 0.229327 0.091061 0.094435
0.096123 2.62228 0.61682 0.96432 1.96581 0.485819 0.685204 4.8586 1.09608 1.91618 2.71476 0.572313 1.03802 1.71244 0.891454 0.33636 0.094435 0.097811
0.099498 3.43428 0.574336 1.23603 2.52266 0.509779 0.841252 6.53978 1.4694 2.57097 3.55812 0.494598 1.38455 2.21595 1.34678 0.260462 0.097811 0.101186
0.102873 4.16471 0.835129 1.35657 3.07908 0.705595 0.949438 7.86302 1.62902 2.93455 4.25311 0.786504 1.4606 3.29508 1.52897 0.623167 0.101186 0.104560
0.106248 5.17768 0.835964 1.66562 3.82579 0.761782 1.12385 9.78302 2.4813 3.21923 5.30799 0.706376 1.79673 3.8957 2.23327 0.416397 0.104560 0.107936
0.109623 6.54619 1.09346 2.07959 4.7291 0.916812 1.40196 12.7363 3.49216 4.19595 6.81834 0.972514 2.31422 3.8688 2.64231 0.0796135 0.107936 0.111310
0.112998 7.38636 1.05655 2.25633 5.78156 0.563705 1.91081 12.8533 4.81529 3.19806 7.65944 0.863266 2.50562 4.69991 2.4089 0.248271 0.111310 0.114686
0.116373 8.75183 0.815611 2.57753 6.82652 0.618936 2.19393 15.3106 4.03209 4.26409 9.07068 0.712053 2.95127 5.61499 2.42077 0.392915 0.114686 0.118060
0.119748 9.92857 0.860819 2.95308 7.5892 0.915939 2.07753 17.8978 3.21108 5.3596 10.1506 0.744417 3.16021 7.74475 2.07109 1.15548 0.118060 0.121435
0.123123 11.4433 0.77033 3.50441 8.75074 0.757078 2.53882 20.6159 3.33556 6.43985 11.7002 0.695978 3.71782 8.91634 1.58092 1.96914 0.121435 0.124811
0.126498 12.8107 0.996473 3.54137 9.74819 1.08233 2.56065 23.2433 4.16606 6.6109 13.0659 0.856709 3.71882 10.2997 1.58766 2.25282 0.124811 0.128185
0.129873 14.3828 1.24141 3.81815 10.7987 1.08458 2.50656 26.5922 3.97053 7.50946 14.6926 1.11905 3.96696 11.3345 1.89221 2.32185 0.128185 0.131561
0.133248 16.7297 1.271 4.21186 12.458 1.0118 3.06761 31.2817 5.65782 7.85936 16.978 1.19207 4.4535 14.2868 2.3266 2.62337 0.131561 0.134935
0.137045 17.5355 1.62347 4.12092 13.3213 0.965779 3.17033 31.8917 7.70818 6.63946 17.6982 1.46328 4.27571 15.9349 2.75531 3.485 0.134935 0.139154
0.141685 22.0558 1.20581 5.25245 15.9056 0.792648 3.93926 43.007 7.548 8.85606 21.5356 1.38202 5.03071 27.1733 0.206394 9.53548 0.139154 0.144217
0.146748 25.8141 0.697172 6.64473 19.0816 0.759017 5.29614 48.7489 6.16623 11.0016 25.7573 0.690067 6.73501 26.3725 3.14299 6.48134 0.144217 0.149279
0.151810 29.9128 1.17327 7.49402 21.6904 1.25564 5.745 57.923 6.12436 12.2971 29.828 0.874922 7.51565 30.7464 4.23279 6.60678 0.149279 0.154342
0.156873 33.5247 1.99022 7.59195 25.7376 1.12232 7.23146 60.0524 10.8025 10.7637 32.9561 1.8471 7.64852 39.1187 4.9567 8.23462 0.154342 0.159404
0.161935 37.5961 2.8589 8.44824 29.1016 2.33925 7.49834 66.5333 11.0049 13.4078 36.4027 2.86187 8.2797 49.3361 5.23893 10.7517 0.159404 0.164467
0.166998 43.4524 4.07422 9.78626 34.5899 2.7521 9.00141 73.6434 15.3797 14.1436 42.4485 3.61691 9.61813 53.3285 9.54637 10.1905 0.164467 0.169529
0.172060 50.5243 4.08016 10.8363 40.5111 3.27632 11.0211 84.6349 21.0775 14.0569 49.8192 3.82688 10.8724 57.461 13.2908 10.1622 0.169529 0.174591
0.177123 55.3986 5.58462 10.4712 44.811 5.3639 10.3716 91.4662 21.0789 14.3681 54.4929 5.61948 10.457 64.3087 9.19514 12.0464 0.174591 0.179654
0.182185 59.7788 8.093 10.2052 50.5018 6.6475 10.6893 91.3817 27.0776 12.7327 60.1393 7.10682 10.7745 56.2322 15.0521 5.81501 0.179654 0.184716
0.187248 64.203 11.8046 9.31184 55.7809 8.79529 10.2526 92.8939 32.1973 12.2012 64.4609 11.1675 9.84651 61.6667 19.646 7.81401 0.184716 0.189779
0.192310 71.3186 13.8931 10.1535 61.6947 9.82378 11.3422 104.104 39.8542 12.5668 71.2708 13.1331 10.1839 71.7897 25.6228 8.72315 0.189779 0.194842
0.197373 78.2423 16.3994 9.3588 69.8224 12.2733 11.3478 106.926 44.5479 10.4881 78.9383 15.7503 10.6021 71.3959 27.1668 6.9649 0.194842 0.199904
0.202435 79.2014 19.4764 7.21816 76.3932 14.352 10.4836 88.768 48.1405 -0.437464 80.6936 18.9896 8.46052 64.5211 34.7094 0.842129 0.199904 0.204967
0.207498 80.6051 22.3684 6.33457 83.5882 18.9302 10.2598 70.4429 46.1049 -3.57228 82.5841 21.9271 7.13413 61.1355 31.2501 0.818593 0.204967 0.210029
0.212560 86.2071 25.0299 6.97065 93.7526 22.38 11.1168 60.5029 38.5777 -2.75173 88.9355 23.9812 8.45423 59.3659 35.0856 -1.77372 0.210029 0.215091
0.217623 86.0824 28.957 5.1837 98.4121 29.3333 9.4747 44.0803 32.7908 -5.49711 88.418 28.4169 6.4801 63.1062 31.7109 0.664105 0.215091 0.220154
0.222685 87.9004 31.2622 5.1079 105.339 32.863 10.0493 28.4932 23.1525 -3.2199 90.6025 30.2629 5.83962 61.3179 37.7521 -1.23256 0.220154 0.225217
