#Peak halo mass range: 12.125 < log10(Mh/Msun) < 12.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 27966
#Bestfit SF halos in bin: 16974
#Bestfit Q halos in bin: 10992
#Bestfit central halos in bin: 23266
#Bestfit satellite halos in bin: 4700
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.59643e-08 5.54874e-05 2.59616e-08 4.23983e-08 2.15072e-05 4.23945e-08 5.86596e-10 9.47213e-05 5.86286e-10 3.09334e-08 3.74958e-05 3.09303e-08 1.36627e-09 0.000123565 1.3657e-09 0.000000 0.057873
0.059561 0.000113504 0.00151368 0.000111481 0.000104607 0.00169892 0.000101913 0.000127245 0.00095449 0.00012602 9.58198e-05 0.00128321 9.37786e-05 0.000201047 0.00254819 0.000199104 0.057873 0.061248
0.062373 0.000785276 0.00322879 0.000742028 0.00068811 0.00318111 0.00064688 0.000935321 0.00297864 0.00090696 0.000624471 0.00293385 0.000600285 0.00158129 0.00506615 0.00149355 0.061248 0.063498
0.064623 0.0027055 0.00586007 0.0024392 0.00238082 0.00536981 0.0021508 0.00320689 0.00569388 0.0029323 0.00242098 0.00505608 0.00219739 0.00411396 0.00846613 0.00365061 0.063498 0.065748
0.066873 0.00745299 0.00708313 0.00660769 0.00648154 0.00647471 0.0057464 0.00895312 0.00871553 0.00795617 0.00668901 0.00629298 0.00593982 0.0112349 0.010285 0.00997628 0.065748 0.067998
0.069123 0.015929 0.00846723 0.0135492 0.0127606 0.00643963 0.0107579 0.0208218 0.0109671 0.017684 0.0141038 0.00694601 0.0119848 0.0249645 0.0141641 0.0211905 0.067998 0.070248
0.071373 0.0266406 0.0103732 0.0210483 0.0213211 0.00704429 0.0166614 0.0348551 0.0160615 0.027118 0.0227469 0.00817721 0.0177243 0.0459154 0.0194547 0.036059 0.070248 0.072498
0.073623 0.0396694 0.0148448 0.0276763 0.0323089 0.0122118 0.0224919 0.0510357 0.0211905 0.0354994 0.0349567 0.0122962 0.0247391 0.0629983 0.0274133 0.0439164 0.072498 0.074748
0.075873 0.0570513 0.0199981 0.0351256 0.0472955 0.0170988 0.0294067 0.0721165 0.0269548 0.0441383 0.0500021 0.0192164 0.0313094 0.0919468 0.0337581 0.0569652 0.074748 0.076998
0.078123 0.0805143 0.0332868 0.0449851 0.067315 0.0294166 0.0377168 0.100897 0.0419299 0.056285 0.0724806 0.0313954 0.0408449 0.120282 0.0456197 0.0666876 0.076998 0.079248
