#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.000494468 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 12022
#Bestfit SF galaxies in bin: 3329
#Bestfit Q galaxies in bin: 8693
#Bestfit central galaxies in bin: 9216
#Bestfit satellite galaxies in bin: 2806
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.83377e-06 0.000693164 1.83369e-06 2.19794e-07 3.91911e-05 2.19794e-07 2.45185e-06 0.000887972 2.45175e-06 2.39062e-06 0.000418749 2.39051e-06 4.87201e-09 0.00142074 4.86984e-09 0.000000 0.057873
0.059561 0.000496711 0.00665257 0.000490867 0.000339842 0.00278389 0.000337124 0.000556784 0.00856325 0.000549392 0.000439519 0.00619233 0.000432746 0.00068455 0.00815556 0.000681162 0.057873 0.061248
0.062373 0.00313407 0.0134481 0.00301237 0.00175181 0.0045226 0.00169647 0.00366341 0.0166461 0.00351601 0.00289879 0.0128228 0.00277578 0.0039068 0.0162083 0.00378913 0.061248 0.063498
0.064623 0.00922579 0.025842 0.00836505 0.0053112 0.00820664 0.00490312 0.0107249 0.031886 0.00969595 0.00914704 0.0229876 0.00831187 0.00948444 0.0318475 0.00845465 0.063498 0.065748
0.066873 0.0221887 0.0370282 0.0192038 0.0124774 0.0118181 0.0111465 0.0259076 0.0457985 0.0222831 0.021261 0.0348452 0.0184279 0.0252355 0.0459636 0.0216221 0.065748 0.067998
0.069123 0.0463909 0.0379583 0.0384167 0.0242687 0.0171271 0.0203634 0.0548627 0.0436004 0.0455036 0.0433181 0.0316492 0.0357064 0.0564833 0.0638983 0.0463953 0.067998 0.070248
0.071373 0.0762323 0.0408166 0.0581456 0.0441012 0.0172848 0.0348123 0.0885369 0.0473178 0.0681476 0.0718855 0.035478 0.0553807 0.0905087 0.0476554 0.0689419 0.070248 0.072498
0.073623 0.113611 0.063677 0.0763421 0.0659356 0.0342553 0.0455961 0.131869 0.0721317 0.0890253 0.107627 0.0602803 0.0732308 0.133267 0.074915 0.0928877 0.072498 0.074748
0.075873 0.159486 0.0811754 0.0949398 0.0923805 0.0377131 0.0577915 0.185183 0.0847431 0.109506 0.152393 0.0662498 0.089903 0.182781 0.0926655 0.108879 0.074748 0.076998
0.078123 0.220034 0.103885 0.121956 0.122458 0.0427357 0.0699064 0.257401 0.115386 0.143877 0.210974 0.0978527 0.116035 0.249789 0.110137 0.14013 0.076998 0.079248
