#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.0039e+06
#Bestfit SF halos in bin: 997196
#Bestfit Q halos in bin: 6706
#Bestfit central halos in bin: 732018
#Bestfit satellite halos in bin: 271884
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.55504e-10 1.99554e-07 1.55372e-10 1.5655e-10 1.31662e-07 1.56548e-10 0 5.13738e-06 0 0 0 0 5.74182e-10 6.50676e-07 5.73705e-10 0.057873 0.061248
0.062373 3.36946e-07 7.88896e-07 3.22626e-07 2.47858e-07 7.08516e-07 2.40278e-07 1.35845e-05 9.52175e-06 1.33369e-05 0 0 0 1.24414e-06 2.54723e-06 1.20154e-06 0.061248 0.063498
0.064623 6.12717e-07 4.82965e-06 4.55444e-07 4.44884e-07 3.62294e-06 3.47168e-07 2.55699e-05 4.9255e-05 2.27353e-05 1.85687e-07 1.14273e-07 1.80025e-07 1.76245e-06 1.45787e-05 1.31715e-06 0.063498 0.065748
0.066873 2.86984e-06 5.3743e-06 2.16544e-06 2.55981e-06 4.21495e-06 2.02286e-06 4.89712e-05 0.000160702 3.75044e-05 9.44602e-08 9.70434e-08 8.6179e-08 1.03422e-05 1.61637e-05 8.09892e-06 0.065748 0.067998
0.069123 7.50244e-06 8.49372e-06 5.39591e-06 7.06379e-06 5.97667e-06 5.33936e-06 7.27308e-05 0.000339992 3.90323e-05 3.90552e-07 3.29737e-07 3.26206e-07 2.66504e-05 2.46138e-05 1.97334e-05 0.067998 0.070248
0.071373 1.20058e-05 1.15902e-05 8.01955e-06 1.11284e-05 8.86735e-06 8.06653e-06 0.000142474 0.000349594 7.38923e-05 7.99002e-07 6.21136e-07 6.09361e-07 4.21788e-05 3.00188e-05 2.95069e-05 0.070248 0.072498
0.073623 2.21856e-05 2.2736e-05 1.40794e-05 1.88533e-05 1.81152e-05 1.2162e-05 0.000517698 0.000359007 0.000356561 1.04347e-06 1.15887e-06 7.5102e-07 7.91085e-05 5.83748e-05 5.2122e-05 0.072498 0.074748
0.075873 3.96792e-05 4.26291e-05 2.29991e-05 3.20966e-05 3.56587e-05 1.8128e-05 0.00116723 0.000418954 0.000836583 3.26759e-06 2.83128e-06 2.1108e-06 0.000137713 0.000114633 8.57738e-05 0.074748 0.076998
0.078123 5.90891e-05 7.12063e-05 2.94269e-05 5.09883e-05 6.04073e-05 2.57682e-05 0.00126369 0.00103734 0.000793968 6.93542e-06 6.52265e-06 4.33702e-06 0.000199507 0.000205643 0.000109352 0.076998 0.079248
0.080373 9.53478e-05 0.00011798 4.02522e-05 8.55712e-05 0.000102661 3.91653e-05 0.00154914 0.00176429 0.000854423 1.6022e-05 1.38474e-05 9.05899e-06 0.000308924 0.000303742 0.000143836 0.079248 0.081498
0.082904 0.000142978 0.000172538 5.93954e-05 0.00012962 0.000142416 5.70759e-05 0.00212945 0.00247756 0.00108853 2.98884e-05 2.43769e-05 1.64638e-05 0.000447461 0.00044245 0.000194354 0.081498 0.084311
0.085998 0.000256382 0.000295172 9.44795e-05 0.000233184 0.000263725 8.45794e-05 0.00370601 0.00402036 0.0015984 6.98399e-05 5.89132e-05 3.5464e-05 0.000758627 0.000784896 0.000292637 0.084311 0.087685
0.089373 0.000436579 0.000457287 0.000138163 0.000402459 0.000425591 0.00013343 0.00551025 0.00581036 0.00206975 0.000151862 0.000120639 7.23864e-05 0.00120315 0.00115112 0.00040705 0.087685 0.091061
0.092748 0.00068995 0.000713637 0.000193353 0.000646093 0.000664268 0.000206471 0.00721148 0.00803518 0.00229379 0.000263977 0.000184592 0.000117445 0.00183683 0.00170164 0.000556791 0.091061 0.094435
0.096123 0.00105449 0.00100103 0.000302695 0.000996829 0.000908188 0.00029328 0.00962855 0.00904254 0.0030357 0.000447464 0.000321463 0.00018095 0.00268883 0.00222282 0.000795297 0.094435 0.097811
0.099498 0.0015351 0.00134705 0.000440883 0.00146418 0.00122393 0.000427932 0.0120816 0.0109244 0.00365203 0.000713525 0.0004821 0.000263348 0.0037471 0.00290428 0.00109182 0.097811 0.101186
0.102873 0.0020913 0.00172101 0.000524967 0.00200519 0.00159819 0.000541035 0.0148965 0.0136138 0.00378959 0.00106799 0.000693586 0.000374145 0.00484646 0.00364958 0.00127516 0.101186 0.104560
0.106248 0.00278739 0.00227439 0.00061178 0.00267794 0.00211625 0.000604821 0.0190628 0.014984 0.00514627 0.00153816 0.000940899 0.000517049 0.00615083 0.00456697 0.00145199 0.104560 0.107936
0.109623 0.00354843 0.00282246 0.000655866 0.00342808 0.00266506 0.000669279 0.0214441 0.0179274 0.00461796 0.00206071 0.00128887 0.00061609 0.00755394 0.00548178 0.00137936 0.107936 0.111310
0.112998 0.00431197 0.00351209 0.000740494 0.00417482 0.00330399 0.000739913 0.0247063 0.0200646 0.00469139 0.00258785 0.00151721 0.000691771 0.00895397 0.00677092 0.0014533 0.111310 0.114686
0.116373 0.00503078 0.00370451 0.000753823 0.00488346 0.00365972 0.000825021 0.0269372 0.022601 0.00400218 0.00308509 0.0017516 0.000759139 0.0102693 0.00704954 0.00149566 0.114686 0.118060
0.119748 0.0056955 0.0040988 0.000796006 0.00553548 0.0040147 0.000916001 0.0294915 0.0247492 0.00369212 0.00357156 0.00199832 0.000875974 0.011414 0.00748568 0.00152116 0.118060 0.121435
0.123123 0.00641642 0.00449941 0.000793878 0.00622652 0.00428903 0.000850523 0.0346557 0.0261448 0.00458625 0.00408374 0.00229716 0.000915818 0.0126969 0.00813174 0.00144185 0.121435 0.124811
0.126498 0.00723683 0.00483642 0.000802697 0.00702361 0.00454763 0.000789484 0.038942 0.0268466 0.00452497 0.00464776 0.00247613 0.000997928 0.0142076 0.00854048 0.00152572 0.124811 0.128185
0.129873 0.00812659 0.00501887 0.000826491 0.00787889 0.00491059 0.000861347 0.0449593 0.0298668 0.00544872 0.00527219 0.002689 0.00106963 0.0158117 0.00893524 0.00155094 0.128185 0.131561
0.133248 0.00899899 0.00530503 0.000763114 0.00873303 0.00507001 0.00082009 0.0485479 0.0361776 0.0048729 0.00592433 0.00280006 0.00112686 0.0172772 0.00931834 0.00137917 0.131561 0.134935
0.137045 0.00988567 0.00558286 0.000798353 0.0095974 0.00533086 0.000779681 0.0527517 0.0359804 0.00564291 0.00657435 0.00299586 0.00125761 0.018801 0.00976916 0.00151712 0.134935 0.139154
0.141685 0.0110739 0.00607296 0.0010405 0.0107729 0.00572832 0.0010435 0.0558358 0.034053 0.00600886 0.00757042 0.00341062 0.00127117 0.0205068 0.0102912 0.00176558 0.139154 0.144217
0.146748 0.0120795 0.00654804 0.000943935 0.0117764 0.00630839 0.00110824 0.0571533 0.0344683 0.0061603 0.0084549 0.00378713 0.00132533 0.0218383 0.0105238 0.0015632 0.144217 0.149279
0.151810 0.0130519 0.00705799 0.000974596 0.0127501 0.00671849 0.0012241 0.0579375 0.0352944 0.00632552 0.0092684 0.00389691 0.00133808 0.0232387 0.0112529 0.0014221 0.149279 0.154342
0.156873 0.013853 0.00706951 0.00107265 0.013555 0.00670775 0.00119503 0.058166 0.0339427 0.00625388 0.00994666 0.00407117 0.00149687 0.0243704 0.0114615 0.00171705 0.154342 0.159404
0.161935 0.01441 0.00683246 0.00119913 0.0140917 0.00665107 0.00134793 0.0617441 0.0334404 0.00776903 0.0104251 0.00400656 0.00167783 0.025139 0.0112092 0.00184154 0.159404 0.164467
0.166998 0.0148813 0.00660461 0.00124866 0.0145633 0.00639109 0.00148317 0.0621566 0.0313657 0.00807201 0.0108312 0.00395428 0.00183766 0.0257856 0.0107318 0.00196043 0.164467 0.169529
0.172060 0.0149764 0.00603169 0.00146245 0.0146527 0.00577726 0.00156168 0.0631095 0.0301215 0.0088517 0.0109171 0.00378068 0.00199286 0.0259055 0.00998067 0.00203417 0.169529 0.174591
0.177123 0.0150069 0.00573468 0.00157291 0.0146861 0.0056549 0.00164275 0.062706 0.0277418 0.00954933 0.0108934 0.00353335 0.00207102 0.0260818 0.00926289 0.00249972 0.174591 0.179654
0.182185 0.0149411 0.00560648 0.00179266 0.014637 0.00537471 0.00175022 0.0601688 0.0268587 0.00851602 0.0107832 0.0032088 0.00213987 0.0261358 0.00872137 0.00264905 0.179654 0.184716
0.187248 0.0148996 0.00514814 0.0016964 0.0145861 0.00493322 0.00172897 0.0615224 0.0252909 0.00947647 0.0107077 0.00330494 0.00225187 0.0261858 0.00834866 0.00307271 0.184716 0.189779
0.192310 0.0147724 0.00491396 0.00170926 0.0144621 0.00468807 0.00187373 0.0609203 0.0242699 0.0107432 0.0106029 0.00319363 0.00230605 0.0259985 0.007815 0.00311992 0.189779 0.194842
0.197373 0.0146757 0.00475361 0.00189684 0.0143644 0.00453349 0.00193955 0.0609595 0.0220128 0.0116714 0.0105053 0.00290617 0.00235986 0.025904 0.00760715 0.00310855 0.194842 0.199904
0.202435 0.0145337 0.00461517 0.00190178 0.0142301 0.0043405 0.00210035 0.0596786 0.0199744 0.0122317 0.0104075 0.00282743 0.00231997 0.0256431 0.00688616 0.00314438 0.199904 0.204967
0.207498 0.0143958 0.00425964 0.00205052 0.0141057 0.00405753 0.00212489 0.0575311 0.0188765 0.0117746 0.0103188 0.00275378 0.00236991 0.0253727 0.00634195 0.00345687 0.204967 0.210029
0.212560 0.0142616 0.00383532 0.00224064 0.0139781 0.00376957 0.00222798 0.0564188 0.016865 0.0123337 0.0102333 0.0025789 0.00246381 0.0251073 0.00607446 0.00369915 0.210029 0.215091
0.217623 0.0141422 0.00365987 0.00239666 0.0138633 0.00359076 0.00238987 0.0556162 0.0161476 0.0122078 0.0101645 0.00227664 0.00257054 0.0248518 0.00574595 0.00377094 0.215091 0.220154
0.222685 0.0139628 0.00351916 0.00243364 0.0136883 0.00341822 0.00247925 0.0547818 0.0152777 0.0126827 0.00998013 0.00195448 0.00257205 0.0246856 0.00520207 0.00407918 0.220154 0.225217
0.227748 0.0138122 0.00311243 0.00245446 0.0135429 0.0030105 0.0025026 0.0538565 0.0143888 0.0127422 0.0098501 0.00186314 0.00258638 0.0244798 0.00481962 0.00426024 0.225217 0.230279
0.232810 0.0137295 0.00304408 0.00256705 0.0134664 0.00295581 0.00246687 0.0528507 0.0132713 0.0129106 0.00977509 0.00180823 0.0026273 0.0243764 0.00464436 0.00434636 0.230279 0.235342
0.237873 0.013629 0.00301475 0.00265678 0.0133661 0.00272059 0.0026465 0.0527255 0.0123747 0.0133663 0.00972135 0.00158053 0.00265261 0.0241501 0.00441049 0.00445707 0.235342 0.240404
0.242935 0.0135385 0.00279337 0.00257328 0.0132814 0.0025149 0.00256761 0.051783 0.0121219 0.0133446 0.00967389 0.00153249 0.00268907 0.0239437 0.00395785 0.00455946 0.240404 0.245467
0.247998 0.013548 0.00258944 0.00268331 0.0132999 0.00231221 0.00252881 0.0504438 0.0117992 0.0124713 0.00971735 0.00152598 0.00277365 0.0238616 0.00391835 0.00462999 0.245467 0.250529
0.253060 0.0134781 0.00243978 0.00274337 0.0132346 0.00220604 0.00275123 0.0496936 0.0114819 0.012748 0.00968724 0.00148045 0.00284529 0.0236847 0.00386682 0.00476363 0.250529 0.255592
0.258123 0.0135001 0.00227283 0.0029016 0.0132579 0.00214096 0.00289006 0.0495143 0.0110604 0.0129229 0.00968848 0.0013982 0.00293875 0.0237625 0.00380686 0.00498151 0.255592 0.260654
0.263185 0.013467 0.00222472 0.00291256 0.0132227 0.00212776 0.00294044 0.0497873 0.00973587 0.0137064 0.0096976 0.00142323 0.00298881 0.0236156 0.00360153 0.005016 0.260654 0.265716
0.268248 0.0134323 0.00226387 0.00294569 0.0131919 0.00198974 0.00298218 0.0491864 0.00981792 0.0134081 0.00968373 0.00150085 0.00302794 0.023525 0.00336596 0.00521633 0.265716 0.270779
0.273310 0.0134845 0.0023068 0.00308728 0.0132447 0.00204078 0.00316097 0.0491378 0.00903764 0.0135931 0.00973456 0.00156643 0.00304782 0.0235806 0.00345477 0.00533323 0.270779 0.275842
0.278373 0.0135014 0.0022337 0.00320464 0.0132602 0.00213577 0.00330113 0.0493685 0.0088126 0.0141241 0.00977569 0.00149106 0.00313326 0.0235325 0.00344366 0.00565334 0.275842 0.280904
0.283435 0.0136503 0.00230061 0.00337447 0.0134104 0.00215444 0.00345035 0.0493189 0.00889848 0.0139768 0.00988805 0.00144332 0.00320349 0.0237797 0.00328438 0.00594138 0.280904 0.285967
0.288498 0.0136592 0.0022097 0.00352197 0.0134171 0.00217406 0.00352969 0.0496576 0.00843895 0.0145261 0.00991538 0.00139587 0.00323671 0.023739 0.00305841 0.00612514 0.285967 0.291029
0.293560 0.0137776 0.00212847 0.00366411 0.0135327 0.00207909 0.00361634 0.0501992 0.00803246 0.0149316 0.0100261 0.0014335 0.00335066 0.0238783 0.00298372 0.00625957 0.291029 0.296091
0.298623 0.013868 0.00216153 0.00375218 0.0136169 0.00200947 0.00374855 0.0512056 0.00745599 0.0155912 0.0101187 0.00158661 0.00342856 0.0239624 0.00314561 0.00631797 0.296091 0.301154
0.303685 0.0139937 0.00224063 0.00382351 0.0137466 0.00201306 0.00384518 0.0507439 0.00744585 0.0152412 0.0102358 0.00156851 0.0035041 0.0241113 0.00304117 0.00642117 0.301154 0.306217
0.308748 0.0141011 0.0023159 0.00389173 0.0138579 0.00199526 0.00389443 0.0502568 0.00742129 0.0150152 0.0103328 0.00154264 0.0035792 0.0242469 0.00296205 0.00659448 0.306217 0.311279
0.313810 0.0142402 0.0023346 0.00397252 0.0139945 0.00206711 0.00395434 0.0507735 0.00707818 0.0154017 0.0104531 0.00151098 0.00366136 0.0244366 0.00300056 0.00677941 0.311279 0.316341
0.318873 0.0143997 0.00239887 0.00406126 0.014151 0.00212498 0.00403916 0.0513854 0.00700722 0.0156011 0.010588 0.00148166 0.00374372 0.0246624 0.00292353 0.00698365 0.316341 0.321404
0.323935 0.0145274 0.00241396 0.00410893 0.0142738 0.00217205 0.00408623 0.0522365 0.00631829 0.0160821 0.0107165 0.00151577 0.00383666 0.0247878 0.00288841 0.00706674 0.321404 0.326466
0.328997 0.0146815 0.00240906 0.00416829 0.0144251 0.00219569 0.00415489 0.0528061 0.00686151 0.0161936 0.0108502 0.00154795 0.00392346 0.0249968 0.00280466 0.00718693 0.326466 0.331528
0.334060 0.0148887 0.00241295 0.00423815 0.0146336 0.0022126 0.00423526 0.0528358 0.00737577 0.016039 0.0110105 0.00157275 0.00397965 0.0253304 0.00278779 0.00734903 0.331528 0.336591
0.339122 0.0150678 0.00239956 0.004324 0.0148108 0.00209285 0.0043188 0.0532826 0.00781296 0.0157838 0.0111586 0.00157012 0.00403175 0.0255928 0.0026487 0.00746846 0.336591 0.341653
0.344185 0.0153158 0.00237479 0.00442622 0.0150526 0.0020766 0.00440165 0.0544444 0.00716186 0.0163496 0.0113714 0.00158571 0.00414246 0.0259355 0.0026551 0.00762279 0.341653 0.346716
0.349247 0.0155592 0.00235788 0.00455917 0.0152971 0.00207186 0.00447758 0.0545365 0.00738537 0.0158174 0.0115795 0.00160012 0.00420334 0.0262742 0.00249731 0.00773227 0.346716 0.351779
0.354310 0.0159322 0.00234613 0.0047577 0.0156665 0.00207293 0.00463014 0.0554374 0.00665493 0.0162429 0.0118905 0.00157043 0.00428987 0.0268142 0.00238996 0.00794266 0.351779 0.356841
0.359372 0.0161724 0.00227801 0.0048174 0.0159011 0.00202698 0.00479893 0.0565262 0.00660712 0.0169952 0.0120897 0.00156543 0.0043632 0.0271647 0.00215884 0.00809846 0.356841 0.361903
0.364435 0.016452 0.00221148 0.00492581 0.0161792 0.00196388 0.00489128 0.0570166 0.00632409 0.0167781 0.0123219 0.00159696 0.00444923 0.027572 0.00214516 0.00826951 0.361903 0.366966
0.369497 0.0167574 0.00215781 0.00508196 0.0164859 0.00194323 0.00504788 0.0571378 0.00680409 0.0163603 0.0125781 0.00152691 0.00454305 0.0280099 0.0021421 0.00843049 0.366966 0.372028
0.374560 0.0170283 0.00206804 0.00523705 0.0167526 0.00188586 0.00520038 0.0580232 0.00729731 0.0167517 0.012802 0.00142142 0.00462934 0.0284072 0.00185519 0.00855515 0.372028 0.377091
0.379622 0.0173314 0.00197084 0.00537729 0.0170532 0.00182684 0.00531554 0.0587018 0.00767332 0.0172844 0.0130698 0.00138676 0.00475449 0.028805 0.00185102 0.0087627 0.377091 0.382154
0.384685 0.0176673 0.00188498 0.00548379 0.0173851 0.00174949 0.00539047 0.0596227 0.00758149 0.0178838 0.0133498 0.00136098 0.00487925 0.0292916 0.00182676 0.00882159 0.382154 0.387216
0.389747 0.0180227 0.00179923 0.0055687 0.0177366 0.00163282 0.00556508 0.0605769 0.00768385 0.0181307 0.0136321 0.00125381 0.00500109 0.0298439 0.00155646 0.00896021 0.387216 0.392278
0.394810 0.0184101 0.00169112 0.00573217 0.0181226 0.00153796 0.00569831 0.0611635 0.00709862 0.0183993 0.0139583 0.00125233 0.00513133 0.0303962 0.0014183 0.00910566 0.392278 0.397341
0.399872 0.0188222 0.00158333 0.00580912 0.018538 0.00146397 0.00578634 0.0610828 0.00808893 0.0179287 0.0143009 0.00125019 0.00526832 0.0309952 0.00125926 0.00924212 0.397341 0.402404
0.404935 0.0192156 0.00145679 0.00597476 0.0189305 0.00138699 0.00589807 0.061618 0.00824812 0.0183881 0.0146386 0.00120232 0.00539309 0.0315386 0.00118484 0.00948304 0.402404 0.407466
0.409997 0.0196032 0.00131504 0.00612278 0.0193255 0.00129908 0.0060835 0.0608969 0.00909642 0.0177715 0.0149638 0.00119718 0.00551542 0.0320943 0.00130063 0.00972084 0.407466 0.412529
0.415060 0.0200385 0.00135366 0.00625938 0.0197537 0.00129496 0.0062404 0.0623881 0.00844363 0.0186512 0.0153249 0.0011281 0.00563413 0.0327294 0.00122866 0.00981271 0.412529 0.417591
0.420122 0.0204448 0.00133173 0.00629476 0.0201646 0.00134261 0.00626592 0.06211 0.00822169 0.0185459 0.0156619 0.00109342 0.00574197 0.0333222 0.00119827 0.00980457 0.417591 0.422653
0.425185 0.0209897 0.00129971 0.00635724 0.0207072 0.00129925 0.00633114 0.0630042 0.00775816 0.0185452 0.0161347 0.00108402 0.00588985 0.0340614 0.00110507 0.00986837 0.422653 0.427716
0.430247 0.0214606 0.00126076 0.00640476 0.0211797 0.00123372 0.00647143 0.0632301 0.00794547 0.0186166 0.0165393 0.00104921 0.00601527 0.0347105 0.000911273 0.0100108 0.427716 0.432779
0.435310 0.0218629 0.00127842 0.00646588 0.0215831 0.00116785 0.0065466 0.0634607 0.00771849 0.0183994 0.0168777 0.00100827 0.00611588 0.0352849 0.000600509 0.0101086 0.432779 0.437841
0.440372 0.0223836 0.00115316 0.00657641 0.0221108 0.0011253 0.00659175 0.0629551 0.00798389 0.0180762 0.0172984 0.0009456 0.00623438 0.0360751 0.000437796 0.0102815 0.437841 0.442903
0.445435 0.0228894 0.00107455 0.00669951 0.0226189 0.00109156 0.00669702 0.0631075 0.00831535 0.0182915 0.0176973 0.000820918 0.00632862 0.0368685 0.000446666 0.0104338 0.442903 0.447966
0.450497 0.0233428 0.00121236 0.00684793 0.0230803 0.000959266 0.00687419 0.0623796 0.00888862 0.0174366 0.0180894 0.000747334 0.00643174 0.037487 0.000506517 0.0105884 0.447966 0.453029
0.455560 0.0238431 0.00111579 0.00693928 0.0235883 0.000991285 0.0069497 0.0617283 0.00852376 0.0172787 0.0185232 0.00061951 0.00657415 0.0381662 0.000533264 0.0107622 0.453029 0.458091
0.460622 0.024368 0.00102386 0.00708839 0.0241095 0.00106768 0.00709025 0.0628045 0.008693 0.0180889 0.0189667 0.000591675 0.00673721 0.0389104 0.000630204 0.0109182 0.458091 0.463154
0.465685 0.024895 0.00106148 0.00723617 0.0246523 0.000991611 0.00724626 0.0609905 0.00993014 0.0170363 0.0194116 0.000600416 0.00692032 0.0396585 0.000698186 0.0111361 0.463154 0.468216
