#Peak halo mass range: 13.125 < log10(Mh/Msun) < 13.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 3220
#Bestfit SF halos in bin: 278
#Bestfit Q halos in bin: 2942
#Bestfit central halos in bin: 2729
#Bestfit satellite halos in bin: 491
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.11907e-06 0.00384242 1.11899e-06 5.30044e-13 0.00363111 5.30042e-13 1.22482e-06 0.00373205 1.22473e-06 1.24967e-06 0.00298157 1.24959e-06 3.93232e-07 0.00827394 3.93164e-07 0.000000 0.057873
0.059561 0.000818797 0.0254476 0.000800071 0.000450614 0.0280653 0.000447982 0.000853588 0.0254182 0.000833403 0.000738423 0.0251825 0.000726191 0.00126552 0.0234294 0.00121002 0.057873 0.061248
0.062373 0.00714065 0.044754 0.0067517 0.00491396 0.0382176 0.00453271 0.00735106 0.0440538 0.00696294 0.00698681 0.0441689 0.00661031 0.0079957 0.0417117 0.00759854 0.061248 0.063498
0.064623 0.0230624 0.0663948 0.0209718 0.015989 0.0621818 0.0139592 0.0237307 0.0672758 0.0216391 0.0217115 0.0668732 0.0197128 0.0305705 0.0449511 0.0284101 0.063498 0.065748
0.066873 0.0583593 0.0854778 0.0509294 0.0512595 0.111551 0.0436339 0.0590302 0.0843895 0.0517749 0.0558864 0.0893864 0.0481986 0.0721039 0.0521819 0.0652848 0.065748 0.067998
0.069123 0.11175 0.0917515 0.0910544 0.130726 0.103142 0.112382 0.109957 0.0915268 0.0889454 0.10876 0.0977973 0.0883992 0.128371 0.0699213 0.10832 0.067998 0.070248
0.071373 0.206204 0.105775 0.161298 0.192018 0.0931219 0.154574 0.207545 0.106688 0.161257 0.199076 0.105655 0.154941 0.24582 0.0945769 0.197275 0.070248 0.072498
0.073623 0.305656 0.140104 0.214602 0.2977 0.105276 0.224371 0.306407 0.15023 0.215798 0.296087 0.142544 0.207069 0.358838 0.115343 0.268387 0.072498 0.074748
0.075873 0.418255 0.143755 0.260523 0.411343 0.0964419 0.283108 0.418908 0.152613 0.258392 0.410647 0.145168 0.253439 0.460539 0.127216 0.303502 0.074748 0.076998
0.078123 0.569969 0.22849 0.324279 0.638752 0.126386 0.399327 0.56347 0.229173 0.318741 0.548861 0.226522 0.309878 0.68729 0.208087 0.406253 0.076998 0.079248
0.080373 0.704527 0.254262 0.369326 0.714514 0.15399 0.411522 0.703583 0.257331 0.365775 0.6909 0.256627 0.361264 0.780265 0.240738 0.420983 0.079248 0.081498
0.082904 0.818165 0.274371 0.408218 0.722618 0.157099 0.385399 0.827194 0.286974 0.408476 0.809913 0.277188 0.402446 0.864035 0.259083 0.43899 0.081498 0.084311
0.085998 1.15547 0.349086 0.504277 1.01396 0.225021 0.481493 1.16884 0.38013 0.505012 1.1618 0.347381 0.502889 1.12028 0.336723 0.507723 0.084311 0.087685
0.089373 1.4959 0.413324 0.604305 1.33007 0.250949 0.619312 1.51157 0.438612 0.610635 1.48108 0.425798 0.591284 1.57826 0.387679 0.644025 0.087685 0.091061
0.092748 1.87341 0.491699 0.675801 1.64429 0.313303 0.674101 1.89506 0.494575 0.676953 1.86423 0.448399 0.683278 1.92441 0.49305 0.641709 0.091061 0.094435
0.096123 2.3329 0.472681 0.748376 2.0277 0.324119 0.760059 2.36174 0.486609 0.737624 2.3143 0.49108 0.743973 2.43631 0.477117 0.805712 0.094435 0.097811
0.099498 2.96682 0.57806 0.82851 2.47573 0.363926 0.823087 3.01323 0.58478 0.814534 2.96659 0.576095 0.841444 2.96808 0.688767 0.803481 0.097811 0.101186
0.102873 3.62741 0.58288 0.974701 3.14151 0.450051 0.880706 3.67333 0.604488 0.986483 3.66997 0.585472 0.980725 3.39086 0.546657 0.923379 0.101186 0.104560
0.106248 4.29398 0.585541 1.05232 3.65179 0.438632 0.939155 4.35467 0.590152 1.08127 4.2984 0.56152 1.042 4.26946 0.664737 1.06671 0.104560 0.107936
0.109623 5.03228 0.639629 1.16821 4.1621 0.437973 1.0358 5.11451 0.620412 1.19125 5.04767 0.623487 1.16353 4.94675 0.674464 1.17992 0.107936 0.111310
