#Observed stellar mass range: 12 < log10(M*/Msun) < 12.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00382808 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 37
#Bestfit SF galaxies in bin: 4
#Bestfit Q galaxies in bin: 33
#Bestfit central galaxies in bin: 36
#Bestfit satellite galaxies in bin: 1
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.79329e-11 0.0263495 1.79329e-11 0 0 0 2.01066e-11 0.0263495 2.01066e-11 1.84311e-11 0.0263495 1.8431e-11 0 0 0 0.000000 0.057873
0.059561 0.0245401 0.510017 0.0244783 0.0118489 0.0954747 0.0118489 0.0260784 0.508479 0.026026 0.0252217 0.514257 0.0251599 0 0 0 0.057873 0.061248
0.062373 0.111579 1.19996 0.106674 0.0755142 0.119358 0.0755142 0.115951 1.18922 0.110926 0.114678 1.19686 0.109773 0 0 0 0.061248 0.063498
0.064623 0.316785 1.21825 0.278105 0.453538 -0.00384351 0.453538 0.300209 1.2696 0.261529 0.325585 1.24356 0.286905 0 0 0 0.063498 0.065748
0.066873 0.867363 1.44523 0.769174 0.801289 0.54917 0.80128 0.875372 1.50355 0.784748 0.891206 1.42138 0.793017 0.00899891 0.00498649 0.00899891 0.065748 0.067998
0.069123 1.84952 1.51588 1.58404 2.73544 -0.221267 2.73513 1.74214 1.69198 1.50061 1.89759 1.49449 1.63818 0.119211 -0.0155553 0.119211 0.067998 0.070248
0.071373 2.92613 1.961 2.32044 3.57838 0.798473 3.53555 2.84707 2.08959 2.24988 2.99837 1.98105 2.39267 0.325728 -0.0668583 0.325728 0.070248 0.072498
0.073623 3.87977 3.05145 2.61891 5.22763 1.84556 5.14036 3.71639 3.07883 2.45777 3.98049 3.11156 2.69893 0.253753 -0.0125576 0.253753 0.072498 0.074748
0.075873 6.32002 5.11421 3.9339 6.89921 4.4956 6.72546 6.24982 4.7696 3.92444 6.48193 4.95229 4.09582 0.491238 -0.106268 0.491238 0.074748 0.076998
0.078123 8.92645 3.38631 5.06843 9.1992 3.62902 8.76831 8.89339 3.59518 5.22976 9.15871 3.3928 5.258 0.564963 0 0.564963 0.076998 0.079248
0.080373 11.1421 3.72569 5.98097 10.33 6.11336 9.64732 11.2405 3.78761 6.12269 11.4341 3.63085 6.2678 0.628849 0 0.628849 0.079248 0.081498
0.082904 11.6827 4.16134 5.38327 8.31208 7.14061 7.20853 12.0912 4.0854 6.06942 11.9699 3.88936 5.67049 1.34259 -0.278782 1.34259 0.081498 0.084311
0.085998 15.5064 5.97002 6.0843 13.2572 10.7589 12.1752 15.779 5.59221 6.46076 15.9002 5.80773 6.31532 1.3268 0.0963989 1.3268 0.084311 0.087685
0.089373 19.6005 12.301 5.2309 19.2814 12.1847 17.4853 19.6392 12.9552 5.47754 20.0713 11.8302 5.57451 2.65328 0 2.65328 0.087685 0.091061
0.092748 28.1958 11.3548 9.59582 27.6823 20.6983 26.062 28.2581 11.039 10.1483 28.8695 12.3888 10.2695 3.94228 -0.434696 3.94228 0.091061 0.094435
0.096123 36.2531 10.3571 11.9504 35.0041 30.705 32.7414 36.4044 10.3547 13.2304 37.0999 10.4408 12.5511 5.76844 -1.09402 5.76844 0.094435 0.097811
0.099498 45.4145 7.43442 15.3368 41.711 32.7039 38.2067 45.8634 6.71601 16.4565 46.4891 7.36655 16.2411 6.72982 0.540764 6.72982 0.097811 0.101186
0.102873 54.2469 10.0331 16.5555 51.0984 42.9852 45.1229 54.6285 9.09888 18.2644 55.549 8.89542 17.0582 7.37095 -0.0947695 7.37095 0.101186 0.104560
0.106248 59.3018 12.9452 15.2085 59.2762 50.8831 52.3739 59.3049 11.1292 16.2417 60.6976 12.5464 16.5111 9.05268 -0.982647 9.05268 0.104560 0.107936
0.109623 67.1364 15.4765 16.4269 63.7935 68.0334 56.0581 67.5416 13.7207 18.3309 68.7077 14.547 17.8025 10.5721 -0.1632 10.5721 0.107936 0.111310
0.112998 75.5893 15.4716 16.9687 77.4571 77.7829 68.9158 75.3629 14.438 18.0643 77.3134 13.8996 18.0876 13.5215 0 13.5215 0.111310 0.114686
0.116373 86.5025 17.8461 17.3473 94.0007 155.281 83.9143 85.5936 16.1898 20.0567 88.248 18.2875 18.2572 23.6632 -0.365895 23.6632 0.114686 0.118060
0.119748 94.9078 19.886 18.0382 120.48 110.066 108.607 91.8081 21.4096 18.8485 96.5486 19.9049 19.2587 35.8381 -0.46289 35.8381 0.118060 0.121435
0.123123 108.573 16.2372 22.3444 143.214 99.6118 126.77 104.374 20.3273 21.5588 110.086 16.0924 23.4975 54.0864 -1.73192 54.0864 0.121435 0.124811
0.126498 126.927 17.7291 26.9329 177.209 119.583 161.601 120.833 22.1767 24.9715 129.119 17.7857 28.7904 48.0235 -0.752595 48.0235 0.124811 0.128185
0.129873 154.132 18.7696 36.9823 286.621 180.028 269.732 138.073 30.9417 27.5525 157.243 17.5543 39.5608 42.1343 0 42.1343 0.128185 0.131561
0.133248 179.95 23.1604 43.092 325.245 191.416 304.67 162.338 36.3739 33.6167 184.183 20.994 46.0504 27.5639 2.64425 27.5639 0.131561 0.134935
0.137045 201.292 19.5351 47.7806 343.137 152.669 323.737 184.098 34.8134 37.8872 206.18 18.7129 50.519 25.3014 -0.885148 25.3014 0.134935 0.139154
0.141685 232.763 15.4768 58.4993 374.464 190.899 349.734 215.587 31.8318 51.5946 238.434 9.85875 63.2653 28.624 0 28.624 0.139154 0.144217
0.146748 248.924 10.1587 60.7855 366.961 223.053 336.982 234.616 23.4779 57.329 254.946 8.76457 66.8077 32.1235 0.00337896 32.1235 0.144217 0.149279
0.151810 290.234 15.7234 66.9671 407.074 345.546 372.148 276.071 25.0904 63.7185 297.563 12.2381 72.505 26.3675 -0.156492 26.3675 0.149279 0.154342
0.156873 311.736 27.3138 62.0253 409.785 509.136 362.169 299.851 31.9384 70.9178 319.413 25.5249 68.2044 35.3774 -3.49868 35.3774 0.154342 0.159404
0.161935 369.336 38.002 69.586 469.181 362.064 424.264 357.233 46.5196 71.0969 378.43 33.0569 77.9753 41.9428 -4.94659 41.9428 0.159404 0.164467
0.166998 453.735 50.2853 98.3984 487.171 350.626 455.872 449.682 54.3382 107.661 464.651 42.6287 108.092 60.7697 -4.61216 60.7697 0.164467 0.169529
0.172060 490.533 44.8609 110.018 510.425 285.577 478.844 488.122 51.5468 120.038 502.546 38.2838 118.528 58.0874 -7.27039 58.0874 0.169529 0.174591
0.177123 460.622 56.8713 82.0336 484.575 258.964 456.756 457.718 66.8786 95.0214 471.606 51.7253 92.8256 65.2023 -5.53802 65.2023 0.174591 0.179654
0.182185 491.818 63.3248 91.3821 520.56 248.05 476.162 488.334 76.0651 100.259 503.697 58.1638 100.115 64.1723 -6.86611 64.1723 0.179654 0.184716
0.187248 536.864 86.6557 105.432 496.286 184.336 366.706 541.783 92.0539 120.365 549.834 75.2354 114.379 69.9614 -3.25849 69.9614 0.184716 0.189779
0.192310 578.898 107.665 98.6058 573.714 379.939 421.867 579.526 114.303 112.398 592.79 106.033 112.081 78.7896 -7.35216 78.7896 0.189779 0.194842
0.197373 595.549 106.954 107.237 602.651 425.104 328.761 594.688 113.829 128.266 608.136 108.057 119.104 142.439 -19.2881 142.439 0.194842 0.199904
