#Observed stellar mass range: 9.2 < log10(M*/Msun) < 9.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00471705 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 105916
#Bestfit SF galaxies in bin: 87894
#Bestfit Q galaxies in bin: 18022
#Bestfit central galaxies in bin: 70543
#Bestfit satellite galaxies in bin: 35373
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.65549e-06 -6.52137e-08 1.65549e-06 1.99493e-06 -8.51931e-08 1.99493e-06 0 0 0 0 0 0 4.95696e-06 -6.18711e-07 4.95696e-06 0.057873 0.061248
0.062373 1.41654e-06 4.26619e-06 1.40268e-06 1.70699e-06 4.86314e-06 1.68925e-06 0 0 0 0 1.79271e-08 0 4.24149e-06 1.09994e-05 4.21393e-06 0.061248 0.063498
0.064623 3.00613e-06 9.7642e-06 2.7353e-06 3.56066e-06 1.15645e-05 3.40479e-06 3.01636e-07 3.94501e-06 2.78782e-07 0 1.21133e-06 0 9.00112e-06 2.06588e-05 8.37544e-06 0.063498 0.065748
0.066873 1.81819e-05 1.13325e-05 1.63165e-05 2.10321e-05 1.12638e-05 1.96435e-05 4.2811e-06 1.17465e-05 3.4614e-06 2.05719e-07 4.1282e-06 1.0077e-07 5.40311e-05 1.69865e-05 5.04901e-05 0.065748 0.067998
0.069123 3.04196e-05 3.51767e-05 2.28825e-05 3.24878e-05 3.01222e-05 2.52822e-05 2.03332e-05 6.61168e-05 1.11534e-05 2.67132e-06 1.86702e-05 6.58166e-07 8.5757e-05 5.78032e-05 7.0806e-05 0.067998 0.070248
0.071373 3.5367e-05 6.94819e-05 1.84743e-05 3.30595e-05 5.36641e-05 1.93415e-05 4.66208e-05 0.000162874 1.36885e-05 6.70962e-06 3.70349e-05 1.44425e-06 9.25172e-05 0.000106932 5.82326e-05 0.070248 0.072498
0.073623 7.26169e-05 0.000122408 3.55316e-05 6.04128e-05 9.2134e-05 3.0132e-05 0.000132137 0.000239548 5.91569e-05 2.92341e-05 7.85212e-05 1.38456e-05 0.000159133 0.000197062 8.68444e-05 0.072498 0.074748
0.075873 0.00016214 0.000219164 8.71347e-05 0.000137846 0.00016436 7.69426e-05 0.000280626 0.000406945 0.000147254 7.67091e-05 0.000137897 4.05279e-05 0.000332513 0.000333133 0.000194436 0.074748 0.076998
0.078123 0.00027851 0.00035169 0.000137249 0.000239035 0.000234148 0.000126001 0.000471026 0.000779567 0.00018351 0.000155669 0.000193992 8.18692e-05 0.000523486 0.000578686 0.000266255 0.076998 0.079248
0.080373 0.000520865 0.000579131 0.000234484 0.000435055 0.000435836 0.000199717 0.000939362 0.0011953 0.0003965 0.000334041 0.000328056 0.000159108 0.000893439 0.000954464 0.000415845 0.079248 0.081498
0.082904 0.000840445 0.000932342 0.000326084 0.000671901 0.000773052 0.000270053 0.00166244 0.00172243 0.000663742 0.000539928 0.000547721 0.000224371 0.00143975 0.00145346 0.000587382 0.081498 0.084311
0.085998 0.00163949 0.00175774 0.000596306 0.00137639 0.0014829 0.000504703 0.00292261 0.00329813 0.00108075 0.0011122 0.00113051 0.000412421 0.00269104 0.00270682 0.0010641 0.084311 0.087685
0.089373 0.00274077 0.00257759 0.000891187 0.00234509 0.00234495 0.000776578 0.00467049 0.00438955 0.00164283 0.00194078 0.00172735 0.000672929 0.00433616 0.0037851 0.00151141 0.087685 0.091061
0.092748 0.00443697 0.00371986 0.00139868 0.00384845 0.00328325 0.001171 0.00730723 0.00619917 0.00237916 0.00322578 0.00256755 0.00108809 0.00685241 0.00542551 0.0023686 0.091061 0.094435
0.096123 0.00646322 0.00505085 0.00181511 0.00573874 0.00449826 0.00164633 0.00999654 0.00827336 0.00301581 0.00484797 0.00361517 0.00152124 0.00968447 0.00677527 0.00295968 0.094435 0.097811
0.099498 0.00883051 0.00658778 0.00257561 0.00787155 0.00592988 0.00214586 0.0135074 0.00973252 0.00381041 0.00678476 0.00485771 0.00203049 0.0129103 0.00906557 0.00387514 0.097811 0.101186
0.102873 0.0115542 0.00755633 0.00311998 0.0104095 0.00737408 0.00268028 0.017137 0.0111504 0.00492567 0.00915975 0.00643302 0.00259354 0.0163293 0.0104301 0.00463186 0.101186 0.104560
0.106248 0.0147322 0.0103334 0.00357153 0.0134432 0.00911213 0.00320703 0.0210185 0.0133678 0.00536055 0.0118186 0.00812475 0.00308658 0.0205425 0.013281 0.00524558 0.104560 0.107936
0.109623 0.0180238 0.0117734 0.0037091 0.016526 0.0111435 0.00337407 0.0253285 0.0157799 0.00555224 0.0147948 0.00950752 0.00339252 0.0244634 0.0146903 0.00521369 0.107936 0.111310
0.112998 0.0211419 0.0140553 0.00349524 0.0194965 0.013371 0.00365524 0.0291663 0.0172011 0.0059188 0.0175794 0.0106345 0.00347385 0.0282464 0.016431 0.00502093 0.111310 0.114686
0.116373 0.0241323 0.0147447 0.00430648 0.0222191 0.0142886 0.00384896 0.0334629 0.018521 0.00693987 0.0199592 0.0122277 0.00385459 0.0324546 0.0169675 0.00613176 0.114686 0.118060
0.119748 0.0270328 0.0157478 0.00411603 0.0247813 0.015067 0.00422384 0.0380135 0.0205248 0.00723936 0.0224448 0.0132578 0.00428887 0.0361825 0.0183882 0.00652268 0.118060 0.121435
0.123123 0.029762 0.0167651 0.00464287 0.0274582 0.016467 0.00421171 0.0409973 0.0204622 0.00679392 0.0249326 0.0138443 0.00443461 0.0393929 0.0190517 0.00597058 0.121435 0.124811
0.126498 0.0324891 0.017765 0.00421981 0.0300005 0.0175984 0.00413895 0.0446259 0.0220381 0.00625161 0.0274098 0.0151047 0.00461707 0.0426185 0.0205651 0.00598151 0.124811 0.128185
0.129873 0.0354889 0.018527 0.00447946 0.0328297 0.0176575 0.00445338 0.0484579 0.0222293 0.00614557 0.0301189 0.0156464 0.00443133 0.0461981 0.0215928 0.00629052 0.128185 0.131561
0.133248 0.0384169 0.0193169 0.00473117 0.0354495 0.0186833 0.00460349 0.0528888 0.023316 0.0074306 0.0326717 0.0161573 0.00453794 0.0498743 0.0223218 0.00661519 0.131561 0.134935
0.137045 0.0418332 0.0198183 0.00465887 0.0386025 0.0193665 0.00426876 0.0575893 0.024319 0.00786482 0.0356222 0.0170886 0.00441028 0.0542195 0.0224754 0.00658749 0.134935 0.139154
0.141685 0.0458583 0.0212255 0.00494168 0.0423802 0.0203749 0.00434403 0.0628213 0.0252432 0.00877696 0.0393659 0.0177476 0.00449002 0.0588059 0.0245932 0.00687171 0.139154 0.144217
0.146748 0.0495077 0.0217424 0.00477294 0.0460833 0.0211524 0.00506175 0.0662083 0.0272223 0.00806597 0.0427583 0.0184024 0.00498028 0.0629677 0.0255506 0.0060318 0.144217 0.149279
0.151810 0.0527031 0.0220327 0.00542572 0.0491242 0.0207797 0.00569453 0.0701573 0.0276247 0.00795369 0.045817 0.0187839 0.00583072 0.0664358 0.0252275 0.00583166 0.149279 0.154342
0.156873 0.0552672 0.0227208 0.00599156 0.0513161 0.0211056 0.00529521 0.0745368 0.027557 0.00838593 0.0482783 0.0182159 0.00625775 0.0692049 0.025656 0.00661022 0.154342 0.159404
0.161935 0.0576279 0.0220832 0.00605822 0.053456 0.0209949 0.00613467 0.0779746 0.0280955 0.00873856 0.0501355 0.0180437 0.00607908 0.0725697 0.0255601 0.00735355 0.159404 0.164467
0.166998 0.0593904 0.0223736 0.0064784 0.0550679 0.0212426 0.0059443 0.0804713 0.0296526 0.00856814 0.0514457 0.0176395 0.00631121 0.0752343 0.0253629 0.00746926 0.164467 0.169529
0.172060 0.0601186 0.0215668 0.006732 0.0556635 0.0202074 0.00633001 0.0818466 0.0292599 0.00937571 0.0518457 0.0175914 0.00641927 0.0766169 0.0233587 0.00813962 0.169529 0.174591
0.177123 0.0615888 0.0206399 0.00671877 0.0569133 0.0192599 0.00672529 0.0843912 0.0277529 0.01073 0.0528607 0.017373 0.00695943 0.0789948 0.0226324 0.00922578 0.174591 0.179654
0.182185 0.0625555 0.0199183 0.00697531 0.0576762 0.0193357 0.00631025 0.0863516 0.0262716 0.0111899 0.0535663 0.0173357 0.00698464 0.0804822 0.0225036 0.00994206 0.179654 0.184716
0.187248 0.063001 0.0195848 0.00691418 0.0579005 0.0190831 0.00621925 0.0878765 0.026754 0.0114896 0.0539269 0.0169025 0.0068729 0.0810972 0.0225003 0.0102978 0.184716 0.189779
0.192310 0.0634819 0.0188389 0.00797219 0.0584011 0.0184328 0.00643594 0.088261 0.0251355 0.0117419 0.0544279 0.0151344 0.00732584 0.0815377 0.0224146 0.0102935 0.189779 0.194842
0.197373 0.0639555 0.0188183 0.00818155 0.058786 0.0178474 0.00699393 0.0891672 0.025716 0.0115407 0.0548831 0.0148973 0.00762348 0.0820482 0.0224335 0.0106055 0.194842 0.199904
0.202435 0.0647721 0.018399 0.00838905 0.0595188 0.0174096 0.00748785 0.0903926 0.0249842 0.0123671 0.0555713 0.0149528 0.008398 0.0831209 0.0218394 0.0104623 0.199904 0.204967
