#Observed stellar mass range: 10.4 < log10(M*/Msun) < 10.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 44949
#Bestfit SF galaxies in bin: 25100
#Bestfit Q galaxies in bin: 19849
#Bestfit central galaxies in bin: 31575
#Bestfit satellite galaxies in bin: 13374
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.71265e-08 4.89744e-06 2.71233e-08 0 0 0 6.14293e-08 1.04804e-05 6.14262e-08 0 0 0 9.11702e-08 1.50637e-05 9.11599e-08 0.000000 0.057873
0.059561 3.16174e-05 0.000291606 3.11801e-05 1.30756e-05 0.000119914 1.26493e-05 5.50644e-05 0.000485044 5.47492e-05 2.55237e-05 0.000198634 2.51083e-05 4.60042e-05 0.000421409 4.55481e-05 0.057873 0.061248
0.062373 0.000227788 0.00103447 0.000215346 0.000122966 0.000640648 0.000113579 0.00036034 0.00152037 0.000349726 0.000186924 0.000950846 0.000177667 0.000324263 0.00102745 0.000315239 0.061248 0.063498
0.064623 0.000795469 0.00144215 0.000730211 0.000382107 0.000831708 0.000337081 0.00131818 0.00208066 0.00122143 0.000679577 0.0010529 0.000623378 0.00106908 0.00220878 0.000973133 0.063498 0.065748
0.066873 0.00235442 0.00180613 0.00212966 0.00124743 0.00114231 0.0011013 0.00375425 0.00268628 0.00338629 0.00190199 0.00127686 0.00171899 0.00342256 0.00273954 0.00305648 0.065748 0.067998
0.069123 0.00479996 0.00277555 0.0040562 0.00242784 0.00118713 0.00201458 0.00779961 0.0047939 0.00657996 0.0038208 0.00236679 0.0032154 0.00711168 0.00384229 0.00601858 0.067998 0.070248
0.071373 0.00837948 0.00306943 0.00653862 0.00468745 0.00152918 0.00364269 0.0130482 0.00517268 0.0101927 0.00651124 0.0023497 0.00499012 0.0127902 0.00416438 0.0102654 0.070248 0.072498
0.073623 0.0121934 0.00458782 0.00825196 0.00660291 0.00305578 0.00437037 0.0192628 0.00747812 0.0133233 0.00898402 0.00362023 0.00594401 0.0197704 0.00717648 0.0138923 0.072498 0.074748
0.075873 0.0175022 0.00864584 0.01082 0.0097657 0.0050757 0.00601085 0.0272854 0.0122612 0.0169088 0.0135131 0.00713945 0.00831486 0.0269203 0.010393 0.0167814 0.074748 0.076998
0.078123 0.0238062 0.0131909 0.0133968 0.0131029 0.00782097 0.00740264 0.0373409 0.0196303 0.0213496 0.0192222 0.0114892 0.0107993 0.0346286 0.0169922 0.0198766 0.076998 0.079248
0.080373 0.0316714 0.0172493 0.016365 0.0189967 0.0101021 0.010182 0.0476992 0.0245298 0.0238819 0.0267282 0.0144729 0.0139637 0.0433419 0.0239666 0.0224155 0.079248 0.081498
0.082904 0.0389076 0.0178278 0.0192146 0.0237642 0.0125119 0.0119802 0.0580571 0.0257599 0.0283171 0.0333273 0.0159897 0.0165687 0.0520823 0.0230304 0.0257681 0.081498 0.084311
0.085998 0.0570363 0.0266323 0.0254932 0.035715 0.0188486 0.0155039 0.083998 0.0406048 0.0359258 0.049127 0.0235236 0.0220564 0.0757096 0.035616 0.0350374 0.084311 0.087685
0.089373 0.0788109 0.0355117 0.0301876 0.0495234 0.0238563 0.0192163 0.115846 0.0485301 0.0432697 0.0677861 0.0321082 0.0258909 0.10484 0.0430911 0.0410143 0.087685 0.091061
0.092748 0.105547 0.0474446 0.033825 0.0688638 0.0338559 0.0215686 0.151935 0.0635077 0.0516346 0.0907621 0.0435602 0.0294079 0.140453 0.0546397 0.0470326 0.091061 0.094435
