#Observed stellar mass range: 11.8 < log10(M*/Msun) < 12
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00958051 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 9
#Bestfit SF galaxies in bin: 1
#Bestfit Q galaxies in bin: 8
#Bestfit central galaxies in bin: 9
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0.00339569 0.0901398 0.00339569 0 0 0 0.00382015 0.0897841 0.00382015 0.00339569 0.0901398 0.00339569 0 0 0 0.057873 0.061248
0.062373 0.0287195 0.234122 0.0287095 0 0 0 0.0323095 0.240595 0.0322986 0.0287195 0.234122 0.0287095 0 0 0 0.061248 0.063498
0.064623 0.0380886 0.720171 0.0347793 0 0 0 0.0428496 0.78243 0.0395404 0.0380886 0.720171 0.0347793 0 0 0 0.063498 0.065748
0.066873 0.111444 0.927151 0.0983919 0 0 0 0.125374 0.942597 0.110147 0.111444 0.927151 0.0983919 0 0 0 0.065748 0.067998
0.069123 0.26862 1.3005 0.203184 0 0 0 0.302198 1.45751 0.234686 0.26862 1.3005 0.203184 0 0 0 0.067998 0.070248
0.071373 0.629335 1.51067 0.456678 0.0174248 0.000915782 0.0174248 0.705824 1.66888 0.511786 0.629335 1.51067 0.450681 0 0 0 0.070248 0.072498
0.073623 1.72867 2.02137 1.40036 0.0205538 0 0.0205538 1.94218 2.05315 1.58744 1.72867 2.02137 1.39986 0 0 0 0.072498 0.074748
0.075873 2.06443 2.46515 1.46761 0.00661064 0.00162235 0.00661064 2.32166 2.38603 1.67428 2.06443 2.46515 1.46761 0 0 0 0.074748 0.076998
0.078123 2.77366 2.15807 1.7371 0.0756855 0.0304502 0.0756855 3.11091 2.20556 1.91727 2.77366 2.16579 1.7329 0 0 0 0.076998 0.079248
0.080373 2.99796 3.25154 1.5754 0.353783 0.01469 0.353783 3.32849 3.55375 1.77786 2.99796 3.25154 1.57327 0 0 0 0.079248 0.081498
