#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 63303
#Bestfit SF galaxies in bin: 47540
#Bestfit Q galaxies in bin: 15763
#Bestfit central galaxies in bin: 42954
#Bestfit satellite galaxies in bin: 20349
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 2.32286e-06 1.10172e-05 2.29586e-06 1.72761e-06 1.23972e-05 1.70285e-06 4.11808e-06 7.02958e-06 4.1161e-06 1.03388e-06 6.99592e-07 1.03381e-06 5.04371e-06 2.88855e-05 4.9791e-06 0.057873 0.061248
0.062373 2.37287e-05 3.07769e-05 2.32522e-05 2.11542e-05 1.71267e-05 2.07421e-05 3.1493e-05 8.29092e-05 3.10877e-05 6.4242e-06 3.59671e-06 6.34036e-06 6.02561e-05 7.15366e-05 5.92673e-05 0.061248 0.063498
0.064623 4.95023e-05 0.000104581 4.67534e-05 2.99726e-05 6.4444e-05 2.7758e-05 0.000108402 0.000194227 0.000103982 1.03764e-05 1.95456e-05 9.6939e-06 0.000132092 0.000218337 0.000126442 0.063498 0.065748
0.066873 0.000142823 0.000102354 0.00012518 0.000103807 6.43491e-05 9.34183e-05 0.000260495 0.000207373 0.000227243 6.12767e-05 5.6693e-05 5.30867e-05 0.000314958 0.000167138 0.000287526 0.065748 0.067998
0.069123 0.000285974 0.000207362 0.000225026 0.000218198 0.000128237 0.000178505 0.000490382 0.000478467 0.000378414 0.000152431 0.000129772 0.000120061 0.000567866 0.000333562 0.00045385 0.067998 0.070248
0.071373 0.000655488 0.000465513 0.000458441 0.000482925 0.000368433 0.000352996 0.00117593 0.000797623 0.000809966 0.000447107 0.000262339 0.000330436 0.00109535 0.000863942 0.000772188 0.070248 0.072498
0.073623 0.00134376 0.000805483 0.000897568 0.000968366 0.000503972 0.000660608 0.0024759 0.00151502 0.00161349 0.00092695 0.000497253 0.000637063 0.00222358 0.00107245 0.00150565 0.072498 0.074748
0.075873 0.00205914 0.00149025 0.00122093 0.0016321 0.00113198 0.000991448 0.00334704 0.0027537 0.00190321 0.00147542 0.00106538 0.000906948 0.00329129 0.00225229 0.00197622 0.074748 0.076998
0.078123 0.00302761 0.0026334 0.00163439 0.00227077 0.00196344 0.00126152 0.00531018 0.00456145 0.00281145 0.00215333 0.00166713 0.00122089 0.00487308 0.0040405 0.00262393 0.076998 0.079248
0.080373 0.00445326 0.00335508 0.00221575 0.00327334 0.00276204 0.00165241 0.00801179 0.00608982 0.00387357 0.00323339 0.00246712 0.00169611 0.00702822 0.00548919 0.00340562 0.079248 0.081498
0.082904 0.00606569 0.00430815 0.00275032 0.00471636 0.00330925 0.00210993 0.0101352 0.00687713 0.00482317 0.0047179 0.00304546 0.00234038 0.00891071 0.00648953 0.00395547 0.081498 0.084311
0.085998 0.0100224 0.00647906 0.00396062 0.00794527 0.00567185 0.00300132 0.0162868 0.0102495 0.00668827 0.00811149 0.00479703 0.00345351 0.014056 0.00982266 0.00537761 0.084311 0.087685
0.089373 0.0151137 0.00996861 0.00555773 0.0118734 0.00877785 0.00445971 0.0248864 0.0146128 0.00906532 0.0121957 0.00694519 0.00480249 0.0212733 0.0133025 0.00774265 0.087685 0.091061
0.092748 0.0200146 0.0136969 0.00680822 0.01647 0.0117269 0.00572139 0.0307048 0.0189368 0.0104659 0.0161639 0.0102531 0.00638307 0.0281429 0.0188493 0.00885034 0.091061 0.094435
0.096123 0.0271799 0.0161401 0.00878893 0.0226315 0.0135343 0.0075315 0.0408974 0.0253677 0.0124224 0.0220518 0.0126419 0.00781442 0.0380045 0.0221269 0.0116937 0.094435 0.097811
0.099498 0.0349133 0.0192364 0.0102311 0.0296624 0.0164392 0.00880744 0.0507495 0.0284002 0.0145534 0.0288969 0.0153614 0.00942656 0.047613 0.0257861 0.0138822 0.097811 0.101186
0.102873 0.0429158 0.0219423 0.0121255 0.0362296 0.0203166 0.00980241 0.0630805 0.031873 0.0175944 0.0356144 0.0188299 0.0107468 0.058328 0.0289773 0.0154604 0.101186 0.104560
0.106248 0.0520025 0.0274205 0.0137254 0.0442585 0.0238419 0.0112396 0.0753579 0.0375987 0.0205166 0.0433774 0.0231563 0.0122982 0.0702088 0.0327928 0.0180056 0.104560 0.107936
0.109623 0.0610881 0.0285941 0.014042 0.0522114 0.0256206 0.0115441 0.0878596 0.04002 0.0189869 0.0516195 0.0240925 0.0131091 0.081075 0.0362803 0.019272 0.107936 0.111310
0.112998 0.0705051 0.0311351 0.0137277 0.0602757 0.0274389 0.0128094 0.101356 0.0412778 0.0200498 0.0597339 0.0253762 0.0139803 0.0932417 0.0369771 0.0184211 0.111310 0.114686
0.116373 0.0797889 0.032615 0.0155334 0.068044 0.0305173 0.0129904 0.115211 0.0435172 0.0228547 0.0679755 0.0278785 0.0154114 0.104726 0.040109 0.019166 0.114686 0.118060
0.119748 0.0888054 0.0347954 0.016171 0.0755586 0.0322726 0.0137931 0.128757 0.047174 0.0231868 0.0751034 0.0291541 0.0170361 0.117728 0.0437586 0.020983 0.118060 0.121435
0.123123 0.0970991 0.0390423 0.0155139 0.0828103 0.0348469 0.014166 0.140193 0.0526606 0.0209815 0.0818777 0.0307764 0.0165845 0.12923 0.0469994 0.0202289 0.121435 0.124811
0.126498 0.106155 0.03952 0.0147412 0.0905876 0.0349632 0.0121568 0.153106 0.0530472 0.0209232 0.0892707 0.0308136 0.0146755 0.141796 0.0482741 0.0203996 0.124811 0.128185
0.129873 0.115069 0.0409904 0.0142588 0.0983099 0.0352822 0.0117904 0.165613 0.0550126 0.0208844 0.0974814 0.0319483 0.0139816 0.152194 0.0506475 0.0193908 0.128185 0.131561
0.133248 0.124379 0.0438568 0.0148088 0.105889 0.0381977 0.0122762 0.180143 0.0564634 0.0201994 0.104868 0.0330855 0.0149599 0.165564 0.051968 0.0189362 0.131561 0.134935
0.137045 0.133307 0.0448883 0.0158572 0.113692 0.0394838 0.0132234 0.192465 0.0574762 0.0204026 0.112937 0.0350071 0.016293 0.176304 0.052624 0.019662 0.134935 0.139154
0.141685 0.147381 0.0466211 0.014358 0.125336 0.0407977 0.0141037 0.213869 0.0646502 0.0196422 0.124757 0.0345013 0.0170775 0.195139 0.0571283 0.019167 0.139154 0.144217
0.146748 0.157735 0.0457187 0.0148483 0.135011 0.0405788 0.0147542 0.226271 0.0686341 0.0189871 0.133584 0.0361955 0.016764 0.208715 0.0591284 0.0178819 0.144217 0.149279
