#Observed stellar mass range: 8.8 < log10(M*/Msun) < 9
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00538377 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 163545
#Bestfit SF galaxies in bin: 143031
#Bestfit Q galaxies in bin: 20514
#Bestfit central galaxies in bin: 108172
#Bestfit satellite galaxies in bin: 55373
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 7.35849e-11 9.2125e-07 7.14634e-11 8.41387e-11 1.03229e-06 8.41387e-11 0 1.07332e-08 0 0 1.40739e-06 0 2.17334e-10 5.68005e-08 2.17334e-10 0.063498 0.065748
0.066873 2.6007e-08 2.51449e-06 -2.91973e-08 6.56125e-11 6.96423e-07 -2.85395e-09 2.0688e-07 1.15665e-05 1.61652e-07 3.92332e-08 8.60818e-07 2.55793e-08 1.6948e-10 4.12636e-06 -4.77192e-09 0.065748 0.067998
0.069123 8.35526e-07 8.10007e-06 9.36425e-08 3.07481e-07 4.69804e-06 -6.52511e-08 4.51725e-06 3.25837e-05 3.37692e-06 9.66396e-07 4.59151e-06 5.01873e-07 5.7987e-07 1.49627e-05 0 0.067998 0.070248
0.071373 7.86589e-06 1.46509e-05 4.82617e-06 4.5239e-06 1.01316e-05 2.62227e-06 3.11674e-05 4.14296e-05 2.23101e-05 3.38917e-06 6.42002e-06 2.06025e-06 1.66112e-05 2.61317e-05 1.12807e-05 0.070248 0.072498
0.073623 1.30271e-05 2.14075e-05 7.26365e-06 7.83039e-06 1.54332e-05 4.13053e-06 4.92601e-05 7.78351e-05 3.1515e-05 5.49147e-06 9.18677e-06 3.25155e-06 2.77479e-05 3.98887e-05 1.69554e-05 0.072498 0.074748
0.075873 3.93081e-05 4.60091e-05 2.19495e-05 2.65415e-05 3.42247e-05 1.41398e-05 0.000128321 0.000152345 7.73818e-05 1.84101e-05 2.15375e-05 1.03637e-05 8.01328e-05 8.43942e-05 4.82723e-05 0.074748 0.076998
0.078123 7.38606e-05 9.72068e-05 3.72116e-05 5.63514e-05 7.57264e-05 2.94201e-05 0.000195942 0.00026872 0.000102522 4.86566e-05 4.40769e-05 2.73793e-05 0.000123097 0.000189327 6.61616e-05 0.076998 0.079248
0.080373 0.000154846 0.000182408 7.57347e-05 0.000111951 0.000147629 5.2563e-05 0.000453924 0.000474861 0.000227281 8.5751e-05 8.61297e-05 4.24768e-05 0.000289824 0.000304095 0.000150349 0.079248 0.081498
0.082904 0.000257802 0.000277435 0.000119027 0.000193906 0.00022587 8.61681e-05 0.000703311 0.000665361 0.000327987 0.000140797 0.000150683 6.3532e-05 0.000486374 0.000449761 0.000247922 0.081498 0.084311
0.085998 0.000494274 0.00054117 0.000201784 0.000392868 0.000449485 0.000154135 0.00120131 0.00118334 0.000565887 0.00027994 0.000280228 0.000113985 0.000912979 0.000852481 0.000399014 0.084311 0.087685
0.089373 0.000893457 0.000826788 0.000325716 0.00075607 0.000762459 0.000272414 0.00185137 0.00172273 0.000697459 0.000543105 0.000506631 0.000213309 0.00157788 0.0014471 0.000608916 0.087685 0.091061
