#Observed stellar mass range: 9 < log10(M*/Msun) < 9.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.000272219 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 120597
#Bestfit SF galaxies in bin: 106131
#Bestfit Q galaxies in bin: 14466
#Bestfit central galaxies in bin: 79773
#Bestfit satellite galaxies in bin: 40824
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 8.08892e-09 0 0 9.26796e-09 0 0 0 0 0 0 0 0 2.19507e-08 0 0.057873 0.061248
0.062373 0 5.56642e-07 0 0 4.42372e-07 0 0 0 0 0 1.13229e-07 0 0 1.1557e-06 0 0.061248 0.063498
0.064623 1.42299e-06 3.41682e-06 1.32115e-06 1.23514e-06 2.62728e-06 1.14269e-06 2.80122e-06 5.42055e-06 2.80122e-06 0 1.26485e-06 0 4.20363e-06 5.05324e-06 3.96536e-06 0.063498 0.065748
0.066873 7.98592e-07 5.52794e-06 4.49874e-07 6.69698e-07 4.22753e-06 3.95058e-07 1.74423e-06 1.10599e-05 1.5309e-06 1.33487e-07 2.56021e-06 6.89331e-08 2.09825e-06 8.64559e-06 1.66861e-06 0.065748 0.067998
0.069123 1.10213e-05 1.91592e-05 7.15256e-06 1.16424e-05 1.44136e-05 7.75129e-06 6.46432e-06 4.27524e-05 5.15541e-06 4.00966e-07 1.09486e-05 -1.74056e-07 3.17742e-05 2.82709e-05 2.58231e-05 0.067998 0.070248
0.071373 4.78112e-05 4.32632e-05 3.08731e-05 3.96298e-05 3.43734e-05 2.48911e-05 0.000107835 0.000112419 7.24341e-05 3.92013e-06 2.62691e-05 -6.77822e-07 0.000133577 5.85871e-05 9.77318e-05 0.070248 0.072498
0.073623 5.5483e-05 0.000104934 2.13043e-05 4.71303e-05 8.28949e-05 1.91105e-05 0.000116764 0.00031939 5.13061e-05 1.90574e-05 6.43686e-05 -8.5454e-07 0.000126661 0.000179457 7.49684e-05 0.072498 0.074748
0.075873 0.000116023 0.000209407 4.97664e-05 9.21493e-05 0.000155957 3.97762e-05 0.000291176 0.000596657 0.000125873 5.08583e-05 9.36338e-05 1.50095e-05 0.00024336 0.000358741 0.000126773 0.074748 0.076998
0.078123 0.00023436 0.000298385 0.00011178 0.000180194 0.0002223 8.89523e-05 0.00063176 0.000948448 0.000267533 0.000102345 0.000132229 4.97964e-05 0.000492327 0.000542548 0.000256396 0.076998 0.079248
0.080373 0.00039244 0.000550093 0.000165442 0.000335276 0.00042301 0.000146013 0.000811834 0.0015122 0.000272388 0.000206552 0.000242046 9.63727e-05 0.00075568 0.000963178 0.000317056 0.079248 0.081498
0.082904 0.000666991 0.000794149 0.000264364 0.000564353 0.000647285 0.000234023 0.00142 0.00211228 0.000528547 0.000396581 0.000402499 0.000171162 0.00119539 0.00133709 0.000497365 0.081498 0.084311
0.085998 0.00128996 0.00132772 0.000454742 0.00101927 0.00120127 0.000366143 0.00327585 0.00315774 0.00112102 0.000786788 0.000821558 0.000328535 0.00227319 0.00209414 0.000833027 0.084311 0.087685
0.089373 0.00221711 0.00207156 0.000779216 0.00186695 0.00184061 0.000672787 0.00478606 0.004311 0.00172668 0.00148449 0.00127987 0.000579778 0.0036487 0.00327898 0.00133464 0.087685 0.091061
0.092748 0.00354693 0.00315017 0.00118643 0.00306718 0.00279986 0.00100289 0.00706663 0.0058719 0.00229597 0.00255509 0.00209811 0.000959337 0.00548505 0.00463872 0.00178061 0.091061 0.094435
0.096123 0.00523895 0.00424634 0.00160253 0.00463327 0.0036813 0.00140439 0.00968261 0.00746404 0.00299292 0.00391241 0.00287276 0.00133909 0.00783112 0.00621883 0.00235236 0.094435 0.097811
0.099498 0.00730181 0.00569149 0.00225746 0.00654223 0.00516546 0.00191232 0.0128745 0.00958726 0.00391482 0.00562175 0.00407223 0.00178567 0.0105848 0.00788955 0.00315352 0.097811 0.101186
0.102873 0.00975753 0.00710202 0.00273283 0.00888737 0.00618136 0.00246968 0.0161416 0.0108996 0.00472635 0.0076195 0.00526196 0.00225698 0.0139354 0.00958773 0.00401626 0.101186 0.104560
0.106248 0.0125151 0.00837731 0.00308909 0.0115123 0.00778948 0.00274535 0.0198728 0.0131611 0.00496631 0.00996653 0.00666615 0.00263881 0.0174952 0.0113329 0.0044431 0.104560 0.107936
0.109623 0.0154707 0.0102979 0.00344517 0.0143669 0.00962557 0.00313224 0.0235688 0.0155057 0.00488218 0.0125448 0.00798653 0.00299822 0.021188 0.0130889 0.00454767 0.107936 0.111310
0.112998 0.0181221 0.0124897 0.0032453 0.0168359 0.0115994 0.00309328 0.0275587 0.017215 0.0052595 0.0147947 0.00909696 0.00310915 0.0246241 0.0155398 0.00471126 0.111310 0.114686
0.116373 0.0206096 0.0134196 0.00382089 0.0192019 0.0128638 0.00346517 0.0309373 0.0182628 0.00570622 0.0169487 0.0101169 0.00342763 0.0277633 0.0165847 0.00503788 0.114686 0.118060
0.119748 0.0230962 0.0134323 0.00435224 0.0215402 0.0130028 0.00375751 0.0345116 0.0192214 0.00586522 0.0190364 0.0113751 0.00405104 0.0310293 0.0166693 0.00564303 0.118060 0.121435
0.123123 0.0255414 0.0145941 0.00380489 0.0238645 0.0139868 0.00356108 0.0378441 0.0210605 0.00517918 0.0212684 0.0115288 0.00394821 0.0338913 0.0177949 0.00487324 0.121435 0.124811
0.126498 0.0278571 0.0158001 0.00386391 0.0259762 0.015267 0.00387939 0.0416566 0.0220819 0.00457452 0.023203 0.0127097 0.00407175 0.0369516 0.0189271 0.00481508 0.124811 0.128185
0.129873 0.0304443 0.016509 0.00406216 0.0282951 0.0153916 0.00377272 0.0462119 0.0242982 0.00438526 0.0254269 0.0128819 0.00390561 0.0402486 0.0202335 0.00493363 0.128185 0.131561
0.133248 0.0330127 0.0172999 0.00391843 0.0306572 0.0160094 0.00377632 0.0502938 0.0262658 0.00509402 0.0276846 0.0133493 0.00378416 0.0434242 0.0208608 0.00500985 0.131561 0.134935
0.137045 0.0357116 0.0175799 0.00384212 0.0332495 0.016592 0.00369595 0.0537747 0.0265335 0.00475133 0.030075 0.0136082 0.0037792 0.0467258 0.0217764 0.00490574 0.134935 0.139154
0.141685 0.0390545 0.0189763 0.00393989 0.0365304 0.0173581 0.0038197 0.0575722 0.0276169 0.00501007 0.0330749 0.0149421 0.00426549 0.0507389 0.022939 0.00529386 0.139154 0.144217
0.146748 0.0422886 0.0203984 0.00377411 0.0396747 0.0193675 0.00407591 0.0614656 0.0286066 0.00457971 0.0358337 0.0161101 0.00427686 0.0549018 0.0244136 0.00489364 0.144217 0.149279
0.151810 0.0448557 0.0203025 0.00411609 0.0421115 0.0197437 0.00405777 0.0649892 0.0276377 0.00525677 0.038319 0.0161134 0.00455178 0.0576289 0.0244009 0.00509314 0.149279 0.154342
0.156873 0.0469639 0.0199672 0.00430479 0.0441364 0.0192569 0.00435002 0.0677084 0.0280495 0.0056378 0.0405133 0.0159698 0.00442347 0.0595687 0.024273 0.00543628 0.154342 0.159404
0.161935 0.0486931 0.019422 0.00438055 0.045633 0.0184353 0.00448631 0.0711444 0.0285492 0.00563376 0.0419625 0.0150228 0.00460744 0.0618453 0.0242347 0.00544733 0.159404 0.164467
0.166998 0.0503754 0.0189031 0.00495597 0.0472316 0.0174938 0.00474636 0.0734406 0.0285733 0.0057508 0.0434581 0.0150604 0.00510283 0.0638924 0.0228054 0.00609224 0.164467 0.169529
0.172060 0.0513701 0.0182619 0.00582376 0.0479989 0.0165914 0.00512164 0.0761028 0.0276561 0.00698549 0.0441397 0.0150089 0.00560058 0.0654988 0.0211384 0.00704594 0.169529 0.174591
0.177123 0.0522924 0.0173734 0.00627507 0.0488059 0.016497 0.00560855 0.0778712 0.0271535 0.00802734 0.0448583 0.0139752 0.00604078 0.0668192 0.0210162 0.00755427 0.174591 0.179654
0.182185 0.0529395 0.0168245 0.00657107 0.0495486 0.0156557 0.00610765 0.0778166 0.0285181 0.00694877 0.0452189 0.0135526 0.00653468 0.0680259 0.0201247 0.0079849 0.179654 0.184716
