#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0076544 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 20508
#Bestfit SF galaxies in bin: 9634
#Bestfit Q galaxies in bin: 10874
#Bestfit central galaxies in bin: 15865
#Bestfit satellite galaxies in bin: 4643
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 9.92047e-10 0.000495193 9.91432e-10 2.17003e-10 0.000146135 2.17002e-10 1.67871e-09 0.000772011 1.6776e-09 6.84158e-10 0.000449158 6.83361e-10 2.04409e-09 0.00072208 2.04409e-09 0.000000 0.057873
0.059561 0.000227271 0.00541494 0.000222854 0.000109646 0.00164244 0.000107919 0.000331482 0.00840351 0.000325093 0.000240146 0.00478192 0.000234621 0.000183276 0.00560703 0.000181554 0.057873 0.061248
0.062373 0.00179955 0.0106585 0.00170727 0.000848862 0.00479187 0.000808879 0.00264182 0.0164026 0.00250602 0.00175761 0.00954731 0.00165941 0.00194285 0.0129619 0.00187005 0.061248 0.063498
0.064623 0.00570775 0.0190551 0.00512972 0.00247016 0.00610628 0.00222874 0.00857616 0.0287216 0.00767961 0.00564313 0.0171342 0.0051382 0.00592858 0.0248076 0.00530129 0.063498 0.065748
0.066873 0.0149539 0.0242874 0.0130182 0.006554 0.00872147 0.00565524 0.0223959 0.0367001 0.0196384 0.0145532 0.0232655 0.0127344 0.016323 0.0302276 0.0142159 0.065748 0.067998
0.069123 0.0296355 0.0237463 0.0245181 0.0141797 0.00875543 0.0117279 0.0433287 0.0338128 0.0360479 0.0287221 0.0210965 0.0237643 0.0327565 0.0325346 0.0270291 0.067998 0.070248
0.071373 0.0504831 0.0282162 0.038224 0.0235575 0.0124488 0.0178695 0.0743382 0.0387053 0.0567749 0.0472925 0.0266341 0.035682 0.061385 0.0353485 0.0483048 0.070248 0.072498
0.073623 0.0742261 0.0395577 0.0498792 0.03483 0.0194692 0.0231661 0.10913 0.0570369 0.0739988 0.071648 0.0389611 0.0480756 0.0830351 0.0433549 0.0564342 0.072498 0.074748
0.075873 0.106248 0.0433546 0.0632149 0.0526287 0.0258258 0.0319055 0.153753 0.0634174 0.0931244 0.101405 0.0434811 0.0603639 0.122798 0.045529 0.0768708 0.074748 0.076998
0.078123 0.14168 0.0553609 0.0776867 0.0729652 0.0331665 0.0406809 0.202559 0.0808144 0.113313 0.137101 0.0572499 0.0743328 0.157326 0.0524155 0.0892501 0.076998 0.079248
0.080373 0.176373 0.0744234 0.0898605 0.0879812 0.038277 0.0449237 0.254685 0.102448 0.127987 0.169294 0.0815834 0.0846902 0.200561 0.0731245 0.110228 0.079248 0.081498
0.082904 0.207169 0.0770579 0.0995336 0.10206 0.0507099 0.0482303 0.300291 0.120527 0.142657 0.2024 0.0785506 0.096818 0.223462 0.0843456 0.11177 0.081498 0.084311
0.085998 0.301364 0.11894 0.126518 0.151201 0.0619919 0.0642823 0.434404 0.155291 0.183275 0.298281 0.119612 0.125406 0.311899 0.11791 0.134768 0.084311 0.087685
0.089373 0.394294 0.150717 0.147354 0.19481 0.0828211 0.0697056 0.571031 0.190966 0.218198 0.392494 0.144525 0.144239 0.400447 0.145209 0.150721 0.087685 0.091061
