#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00780258 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 9863
#Bestfit SF galaxies in bin: 3687
#Bestfit Q galaxies in bin: 6176
#Bestfit central galaxies in bin: 7870
#Bestfit satellite galaxies in bin: 1993
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 3.61629e-07 0.000978713 3.61539e-07 2.93718e-13 5.66519e-05 2.93718e-13 5.77516e-07 0.00147908 5.77365e-07 4.50992e-07 0.000584656 4.50886e-07 8.74725e-09 0.00226072 8.74535e-09 0.000000 0.057873
0.059561 0.000605209 0.00909326 0.000597217 0.000117338 0.00361681 0.000116448 0.000896462 0.0132929 0.000884551 0.000605298 0.00804948 0.000596826 0.000604856 0.0140249 0.000599522 0.057873 0.061248
0.062373 0.00355077 0.0187525 0.00340621 0.00119383 0.00600382 0.00112896 0.00495783 0.0273471 0.00476835 0.00350712 0.0184236 0.0033569 0.0037231 0.0236962 0.00359987 0.061248 0.063498
0.064623 0.0111655 0.0382919 0.0100373 0.00461535 0.0092898 0.00412881 0.0150758 0.0555289 0.0136828 0.0110923 0.0371359 0.00984538 0.0114544 0.039457 0.0104232 0.063498 0.065748
0.066873 0.0277399 0.0513069 0.0238292 0.0118071 0.0213465 0.00986512 0.0372515 0.0686588 0.0320614 0.0279961 0.0533002 0.0240216 0.0267281 0.0594305 0.022833 0.065748 0.067998
0.069123 0.059543 0.0561729 0.0491743 0.0245168 0.0214918 0.0199643 0.0804532 0.0751866 0.0669549 0.0604521 0.056471 0.0500573 0.0559532 0.059988 0.0463228 0.067998 0.070248
0.071373 0.0988497 0.0637925 0.0758999 0.0409046 0.0263939 0.0309903 0.133442 0.0833584 0.102214 0.100731 0.0552692 0.0781645 0.0914212 0.089571 0.0683254 0.070248 0.072498
0.073623 0.150114 0.0876001 0.103158 0.056875 0.0304833 0.037852 0.205777 0.112128 0.140609 0.151956 0.0840875 0.105208 0.142841 0.095298 0.0999015 0.072498 0.074748
0.075873 0.206289 0.0887025 0.126643 0.0817123 0.0442024 0.0479991 0.280659 0.10551 0.176036 0.211908 0.0788492 0.131136 0.184098 0.13326 0.109397 0.074748 0.076998
0.078123 0.27338 0.121137 0.152175 0.114169 0.0612342 0.0557368 0.368428 0.13721 0.208142 0.278064 0.118401 0.153835 0.254886 0.115468 0.142552 0.076998 0.079248
