#Observed stellar mass range: 8.8 < log10(M*/Msun) < 9
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00750626 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 116818
#Bestfit SF galaxies in bin: 110118
#Bestfit Q galaxies in bin: 6700
#Bestfit central galaxies in bin: 77078
#Bestfit satellite galaxies in bin: 39740
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 3.69271e-08 5.16049e-06 3.69151e-08 3.91739e-08 5.01639e-06 3.91673e-08 0 4.92317e-07 0 0 0 0 1.08549e-07 1.33141e-05 1.08519e-07 0.057873 0.061248
0.062373 2.38513e-06 6.3598e-06 2.38187e-06 2.53025e-06 5.86719e-06 2.52684e-06 0 2.24016e-06 0 9.07584e-07 3.89216e-07 9.07584e-07 5.2509e-06 1.65889e-05 5.2494e-06 0.061248 0.063498
0.064623 7.19951e-06 1.31684e-05 6.66603e-06 7.63755e-06 1.22343e-05 7.13378e-06 0 1.32972e-05 0 1.2338e-06 1.51553e-06 1.19688e-06 1.87703e-05 3.26978e-05 1.74833e-05 0.063498 0.065748
0.066873 1.03814e-05 3.63087e-05 6.87751e-06 1.07857e-05 3.43728e-05 7.48824e-06 3.73698e-06 4.31474e-05 2.91398e-06 3.99887e-06 1.01693e-05 3.32879e-06 2.27607e-05 7.05106e-05 1.55971e-05 0.065748 0.067998
0.069123 2.97218e-05 7.6844e-05 1.88128e-05 2.75718e-05 6.96903e-05 1.69698e-05 6.50588e-05 0.000101335 4.91746e-05 1.53843e-05 3.26642e-05 1.14608e-05 5.75304e-05 0.000132902 3.58698e-05 0.067998 0.070248
0.071373 7.15436e-05 0.000150448 3.91178e-05 6.55011e-05 0.000123739 3.55024e-05 0.000170856 0.000333402 0.000100798 4.60511e-05 7.81974e-05 2.9e-05 0.000120988 0.0002505 6.56747e-05 0.070248 0.072498
0.073623 0.000155605 0.00027219 7.97221e-05 0.000144795 0.000244357 7.42796e-05 0.000333263 0.000643226 0.000176516 0.00010456 0.000125659 6.23655e-05 0.000254609 0.00046416 0.000124823 0.072498 0.074748
0.075873 0.000397129 0.000470604 0.00020847 0.000362544 0.000393521 0.00019223 0.000965557 0.00125843 0.000552483 0.000244289 0.000224106 0.000140537 0.000693573 0.00082767 0.000372271 0.074748 0.076998
0.078123 0.000614102 0.000773592 0.000302826 0.000564705 0.000672835 0.000282724 0.00142596 0.00185656 0.000721081 0.000370033 0.000366411 0.000193017 0.00108749 0.00132866 0.000555779 0.076998 0.079248
0.080373 0.000991111 0.00119074 0.000466488 0.000919775 0.00106065 0.000437755 0.00216355 0.0031426 0.000819156 0.000638296 0.000645197 0.000304263 0.00167542 0.00191785 0.000794872 0.079248 0.081498
0.082904 0.00148222 0.0016167 0.000651884 0.00137105 0.00144446 0.000614768 0.00330925 0.00425459 0.00117892 0.00101315 0.000995733 0.00046568 0.002392 0.00265081 0.00105124 0.081498 0.084311
0.085998 0.00261478 0.00278891 0.000951495 0.00241402 0.00256781 0.000891454 0.00591447 0.0062069 0.00194129 0.00181173 0.00171483 0.000731369 0.00417235 0.00416463 0.0014959 0.084311 0.087685
0.089373 0.00420815 0.00410585 0.00138179 0.0039714 0.00369559 0.00134895 0.00809909 0.00844747 0.00244992 0.00311895 0.0026836 0.00120564 0.00632071 0.00642062 0.00200558 0.087685 0.091061
0.092748 0.00660116 0.00601275 0.00205066 0.00626591 0.00565072 0.00200541 0.0121111 0.0116352 0.00299128 0.00504151 0.00387705 0.00189286 0.00962617 0.00870395 0.0027835 0.091061 0.094435
0.096123 0.00944452 0.00791732 0.00276951 0.0090077 0.00716555 0.00270563 0.0166238 0.0140972 0.00379727 0.00745399 0.00515499 0.00257703 0.0133052 0.0115344 0.00350789 0.094435 0.097811
0.099498 0.0129281 0.00989186 0.00390352 0.0123853 0.00919643 0.00372464 0.0218499 0.0170544 0.00530499 0.0102617 0.00714513 0.00346395 0.0180998 0.0138219 0.00507146 0.097811 0.101186
0.102873 0.0165596 0.0119001 0.00470187 0.0158464 0.0113591 0.00441625 0.0282823 0.0199047 0.00712553 0.0131402 0.00859795 0.00407354 0.0231918 0.0164145 0.0062282 0.101186 0.104560
0.106248 0.0205923 0.0137062 0.004828 0.0197701 0.0128792 0.00477157 0.034105 0.0228707 0.00772851 0.0166538 0.0100039 0.00446312 0.0282311 0.0182131 0.00664623 0.104560 0.107936
0.109623 0.0244477 0.0156693 0.00500114 0.0235656 0.0151201 0.00501062 0.0389452 0.0253416 0.00764721 0.0200945 0.0119964 0.00464322 0.032891 0.0205885 0.00636307 0.107936 0.111310
0.112998 0.0282855 0.0175782 0.0047135 0.0272828 0.0170886 0.00475555 0.0447651 0.028786 0.00744153 0.0234858 0.0134704 0.00487997 0.0375946 0.0227907 0.00599621 0.111310 0.114686
0.116373 0.0318893 0.0195755 0.00491813 0.0307495 0.0183657 0.00488655 0.0506229 0.0318332 0.00789637 0.02668 0.0143655 0.00522245 0.041993 0.0253488 0.00577725 0.114686 0.118060
0.119748 0.0352235 0.0206885 0.00506819 0.0339561 0.0199376 0.00527864 0.056054 0.0331907 0.00771621 0.0294729 0.0159051 0.00570472 0.0463771 0.0260872 0.0063424 0.118060 0.121435
0.123123 0.0385019 0.0223609 0.00494916 0.0370933 0.0217862 0.00491142 0.0616544 0.0336837 0.00731559 0.0323442 0.0172983 0.0052436 0.0504453 0.027365 0.00535111 0.121435 0.124811
0.126498 0.0420478 0.0239764 0.00379209 0.0405297 0.0226681 0.00436854 0.0669981 0.0370761 0.00611446 0.0354913 0.0177747 0.00558545 0.0547644 0.0302709 0.00452349 0.124811 0.128185
0.129873 0.0459182 0.0243608 0.00404704 0.0443165 0.0229671 0.00486746 0.0722444 0.0414246 0.00427563 0.0389132 0.0179763 0.00589392 0.0595049 0.0316556 0.0043445 0.128185 0.131561
0.133248 0.0494053 0.0246284 0.00475492 0.0477795 0.0236077 0.00439351 0.0761266 0.0414223 0.00407773 0.0419421 0.0187863 0.00622336 0.0638806 0.0332324 0.00489939 0.131561 0.134935
0.137045 0.0529137 0.0265817 0.00427775 0.0510684 0.0246281 0.00404622 0.0832419 0.0404609 0.00383274 0.0450218 0.0188951 0.0062258 0.0682205 0.0350279 0.00350679 0.134935 0.139154
0.141685 0.0578487 0.0278825 0.00432252 0.0558069 0.026131 0.00491064 0.0914076 0.0417281 0.00369625 0.0494158 0.0209208 0.00628241 0.0742049 0.0355269 0.00379496 0.139154 0.144217
0.146748 0.0620625 0.028965 0.00430508 0.0598845 0.0279406 0.00424758 0.0978588 0.0424543 0.00440064 0.0531531 0.0229292 0.00602202 0.0793426 0.0358908 0.00374702 0.144217 0.149279
0.151810 0.0658625 0.0289787 0.00387478 0.0636344 0.0278441 0.00423631 0.102483 0.0403167 0.00581777 0.0563608 0.0225721 0.00604147 0.0842914 0.0341036 0.00431817 0.149279 0.154342
0.156873 0.0687437 0.0284983 0.00420731 0.0664102 0.02777 0.00456983 0.107096 0.0410936 0.0068563 0.0590205 0.0224692 0.00658387 0.0876022 0.0357717 0.00496877 0.154342 0.159404
0.161935 0.0714609 0.0284653 0.00463478 0.0690377 0.0274929 0.0050774 0.111286 0.0437109 0.00612458 0.0616238 0.0218533 0.00732105 0.0905404 0.0364456 0.00449896 0.159404 0.164467
0.166998 0.0740594 0.0280991 0.00550879 0.071352 0.0268876 0.00564648 0.118556 0.043309 0.00721918 0.0637337 0.0218059 0.00737798 0.0940866 0.0356092 0.00500324 0.164467 0.169529
0.172060 0.0756936 0.0279316 0.00628586 0.0729309 0.025719 0.00592771 0.121099 0.0468434 0.00659992 0.0651346 0.0205699 0.00883285 0.0961733 0.0341373 0.00606392 0.169529 0.174591
0.177123 0.0775942 0.0267235 0.00669955 0.0746633 0.0244038 0.00699406 0.125766 0.0477697 0.0093756 0.0668698 0.0194986 0.0098508 0.0983949 0.0344102 0.0064914 0.174591 0.179654
0.182185 0.0795745 0.0252335 0.00743435 0.0765977 0.0227912 0.00750033 0.1285 0.0500539 0.0119355 0.0685266 0.0188086 0.0100512 0.101002 0.0345845 0.00698273 0.179654 0.184716
0.187248 0.0804901 0.0253449 0.00766022 0.0773895 0.0237146 0.00757519 0.131451 0.0476138 0.0114294 0.0693589 0.0181326 0.0100133 0.10208 0.034518 0.0073801 0.184716 0.189779
0.192310 0.0812516 0.0252189 0.00797035 0.0781482 0.0228832 0.0080589 0.132257 0.0466706 0.0128179 0.0697395 0.0173532 0.00958672 0.10358 0.0325307 0.00777652 0.189779 0.194842
0.197373 0.0819638 0.0241777 0.00765042 0.0788473 0.0232377 0.00781446 0.133185 0.0440887 0.0121849 0.0704814 0.017554 0.010342 0.104234 0.0322684 0.00797607 0.194842 0.199904
0.202435 0.0826874 0.0224689 0.0084352 0.0796049 0.0217707 0.00831511 0.133351 0.0422869 0.0136938 0.0709264 0.0180384 0.0111516 0.105498 0.0319728 0.00889109 0.199904 0.204967
0.207498 0.0837009 0.0217096 0.00923743 0.0805048 0.0215812 0.00945144 0.13623 0.0419774 0.0136267 0.071789 0.0170956 0.0121668 0.106805 0.0306318 0.0100622 0.204967 0.210029
0.212560 0.0846688 0.021675 0.0101275 0.0815042 0.0210531 0.0100065 0.136682 0.0404346 0.013064 0.0726595 0.0153738 0.0126226 0.107962 0.0285956 0.0109453 0.210029 0.215091
0.217623 0.0853468 0.0219783 0.010084 0.0820843 0.0207282 0.0100348 0.138967 0.0392916 0.0139168 0.0732983 0.0147268 0.0132777 0.108716 0.0285658 0.0118875 0.215091 0.220154
0.222685 0.0863203 0.0214047 0.0110171 0.082879 0.0190544 0.0113073 0.142881 0.0359214 0.0170141 0.0739222 0.0147605 0.0135963 0.110367 0.0267144 0.0128841 0.220154 0.225217
0.227748 0.0875313 0.0208898 0.0117611 0.0839441 0.0190283 0.0119529 0.146489 0.0338151 0.0179328 0.0751741 0.0152678 0.0139797 0.111499 0.025805 0.0142344 0.225217 0.230279
0.232810 0.088862 0.0199705 0.0120311 0.085351 0.0179928 0.0125132 0.146568 0.0365776 0.0173532 0.0766346 0.0152031 0.0144557 0.112578 0.0246757 0.0148818 0.230279 0.235342
0.237873 0.0898313 0.0189925 0.0126035 0.0862455 0.017076 0.012359 0.148766 0.0348465 0.0188516 0.0776162 0.0151265 0.014298 0.113523 0.0236451 0.0156246 0.235342 0.240404
0.242935 0.0907939 0.0177023 0.0130098 0.0872358 0.0166476 0.0129132 0.149274 0.0362662 0.0189355 0.0787511 0.0148492 0.0142416 0.114152 0.0223504 0.016126 0.240404 0.245467
