#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.00726e+06
#Bestfit SF halos in bin: 1.00576e+06
#Bestfit Q halos in bin: 1503
#Bestfit central halos in bin: 729346
#Bestfit satellite halos in bin: 277914
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 5.99757e-08 3.55021e-07 5.76841e-08 6.00653e-08 2.82851e-07 5.77708e-08 0 6.38794e-06 0 0 0 0 2.17373e-07 1.12998e-06 2.09597e-07 0.057873 0.061248
0.062373 1.11528e-06 2.23168e-06 1.06558e-06 8.79167e-07 1.7968e-06 8.34182e-07 0.000159111 4.16046e-05 0.000159107 0 0 0 4.04216e-06 6.49756e-06 3.8904e-06 0.061248 0.063498
0.064623 2.83742e-06 8.96067e-06 2.28023e-06 2.38825e-06 8.26204e-06 1.90936e-06 0.000303407 0.00012672 0.000299149 0 0 0 1.02838e-05 2.6724e-05 8.50661e-06 0.063498 0.065748
0.066873 9.58964e-06 1.37402e-05 7.79109e-06 8.94244e-06 1.02585e-05 7.39673e-06 0.000442675 0.000764712 0.000381157 6.12555e-08 7.4806e-08 5.41887e-08 3.45955e-05 4.06948e-05 2.90116e-05 0.065748 0.067998
0.069123 2.12878e-05 2.07165e-05 1.54077e-05 2.04207e-05 1.82713e-05 1.51831e-05 0.00060152 0.00107055 0.000443808 4.25106e-07 6.45035e-07 3.53945e-07 7.6039e-05 5.60699e-05 5.79905e-05 0.067998 0.070248
0.071373 3.38122e-05 3.63016e-05 2.21205e-05 3.25424e-05 3.05008e-05 2.15767e-05 0.000883512 0.00180344 0.000600357 1.36392e-06 1.4276e-06 1.01164e-06 0.000118968 9.56375e-05 8.05978e-05 0.070248 0.072498
0.073623 6.29291e-05 6.58856e-05 3.73251e-05 5.87062e-05 5.67654e-05 3.55306e-05 0.00288875 0.00311902 0.0021668 5.69247e-06 4.27147e-06 3.9676e-06 0.000213139 0.000172672 0.00013403 0.072498 0.074748
0.075873 9.95643e-05 0.000131724 5.1182e-05 9.00696e-05 0.000115128 4.53242e-05 0.00645312 0.00423081 0.00481486 1.16121e-05 9.93976e-06 7.44932e-06 0.000330382 0.000352034 0.000186747 0.074748 0.076998
0.078123 0.000155752 0.000202355 7.13099e-05 0.000144597 0.000178793 6.49321e-05 0.00762032 0.00638287 0.00515374 2.25457e-05 1.93451e-05 1.34196e-05 0.000505333 0.000543187 0.000259519 0.076998 0.079248
0.080373 0.000238326 0.000289844 9.70585e-05 0.000221138 0.000281671 9.22958e-05 0.0117402 0.00940071 0.00765244 4.64604e-05 3.96443e-05 2.62203e-05 0.00074185 0.000745367 0.000324755 0.079248 0.081498
0.082904 0.000352054 0.000391053 0.000144736 0.000335479 0.000365128 0.000143202 0.0114439 0.0141803 0.00654469 8.77524e-05 6.76677e-05 4.70061e-05 0.00104568 0.000975704 0.000431778 0.081498 0.084311
0.085998 0.000618418 0.000701016 0.000220439 0.000600491 0.00065055 0.00021463 0.0126152 0.016478 0.00541301 0.000189977 0.000155214 9.50293e-05 0.0017428 0.00175812 0.000637309 0.084311 0.087685
0.089373 0.000999108 0.00105497 0.000299941 0.000977887 0.000936347 0.000298902 0.0151992 0.0200837 0.00511987 0.000373222 0.000287091 0.000178676 0.00264166 0.00249449 0.000873852 0.087685 0.091061
0.092748 0.0015472 0.0015675 0.000449261 0.00152025 0.00156268 0.000440891 0.0195823 0.0254576 0.00635158 0.000649763 0.000442749 0.000286656 0.00390238 0.0035164 0.00116973 0.091061 0.094435
0.096123 0.00228133 0.00208286 0.000626013 0.00225439 0.00197306 0.000616915 0.0203121 0.0327114 0.00449569 0.00107513 0.000759676 0.000429096 0.00544684 0.00454341 0.00151024 0.094435 0.097811
0.099498 0.00320953 0.00270096 0.000891288 0.00317528 0.00261122 0.000880224 0.0261268 0.0422961 0.00599838 0.00167212 0.00111173 0.000624584 0.00724423 0.00570363 0.00195726 0.097811 0.101186
0.102873 0.00432876 0.0033754 0.00112202 0.00428583 0.00331818 0.00111033 0.0330507 0.0477335 0.00670619 0.00245102 0.0015412 0.000853564 0.0092566 0.00686035 0.00235067 0.101186 0.104560
0.106248 0.00562648 0.00432698 0.00122431 0.00557429 0.00411741 0.0011946 0.0405543 0.0561806 0.00777012 0.00339142 0.00204751 0.00110771 0.0114921 0.00819645 0.0025551 0.104560 0.107936
0.109623 0.00702969 0.00525141 0.00125495 0.00696723 0.00516561 0.00126019 0.0488289 0.0633106 0.0089118 0.00438979 0.00266502 0.00125596 0.0139577 0.00947619 0.00249916 0.107936 0.111310
0.112998 0.00840027 0.00637176 0.00139314 0.0083283 0.00627789 0.00138858 0.0565536 0.0784967 0.00858884 0.00538816 0.00303218 0.00136882 0.0163051 0.011339 0.00250867 0.111310 0.114686
0.116373 0.00964324 0.00680897 0.00143639 0.00956224 0.00677617 0.00159144 0.0638464 0.100055 0.00931474 0.0062879 0.00343138 0.00148304 0.0184489 0.0119086 0.00261609 0.114686 0.118060
0.119748 0.0108119 0.00719802 0.00149739 0.0107341 0.0072431 0.00156258 0.0628247 0.138685 0.00505767 0.00712611 0.00382962 0.00167402 0.0204846 0.0123028 0.00251821 0.118060 0.121435
0.123123 0.0120309 0.00780917 0.00140841 0.0119414 0.0077301 0.00144699 0.0718725 0.145481 0.00758626 0.00802778 0.00431105 0.0017692 0.0225364 0.0133669 0.0026348 0.121435 0.124811
0.126498 0.0133778 0.00834447 0.00139042 0.013275 0.00804416 0.00137484 0.0822095 0.170794 0.00887295 0.00903605 0.0045813 0.00187228 0.0247722 0.014332 0.00212258 0.124811 0.128185
0.129873 0.0147965 0.00870012 0.00144647 0.0146886 0.00853174 0.00141761 0.0870369 0.159024 0.00945666 0.0100882 0.00476916 0.00199565 0.0271528 0.0147708 0.00218976 0.128185 0.131561
0.133248 0.0162361 0.00892556 0.00145329 0.0160892 0.00881974 0.00140721 0.114554 0.121617 0.0252712 0.0111693 0.00494234 0.00207361 0.0295333 0.0151923 0.00203203 0.131561 0.134935
