#Observed stellar mass range: 12 < log10(M*/Msun) < 12.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.0022724 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 27
#Bestfit SF galaxies in bin: 4
#Bestfit Q galaxies in bin: 23
#Bestfit central galaxies in bin: 27
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.73715e-07 0.0134238 2.73715e-07 1.84756e-06 0.000400714 1.84756e-06 1.86849e-12 0.0111709 1.86849e-12 2.73715e-07 0.0134238 2.73715e-07 0 0 0 0.000000 0.057873
0.059561 0.0305427 0.418243 0.0304727 0.0985407 0.753011 0.0985407 0.018717 0.386482 0.018664 0.0305427 0.418243 0.0304727 0 0 0 0.057873 0.061248
0.062373 0.118393 0.932392 0.114234 0.389304 2.22587 0.389304 0.0712781 0.898543 0.0681558 0.118393 0.932392 0.114234 0 0 0 0.061248 0.063498
0.064623 0.382871 1.21046 0.347867 0.938976 2.13422 0.938976 0.286157 1.04486 0.25389 0.382871 1.21046 0.347867 0 0 0 0.063498 0.065748
0.066873 1.01672 1.42826 0.911806 3.01774 1.01057 3.01774 0.668719 1.38656 0.563803 1.01672 1.42826 0.911806 0 0 0 0.065748 0.067998
0.069123 1.99275 1.66897 1.72693 5.42782 1.20383 5.42782 1.39535 1.76702 1.15608 1.99275 1.77584 1.72693 0 0 0 0.067998 0.070248
0.071373 3.27475 2.06702 2.62865 6.59983 1.88825 6.59983 2.69647 2.10631 2.09881 3.27475 2.06702 2.62865 0 0 0 0.070248 0.072498
0.073623 4.55174 3.03255 3.21941 9.42596 5.1629 9.42596 3.70405 3.04458 2.47969 4.55174 3.03255 3.21941 0 0 0 0.072498 0.074748
0.075873 7.02829 3.88018 4.72723 12.4646 3.13796 12.4646 6.08283 4.08997 3.79796 7.02829 3.90824 4.72723 0 0 0 0.074748 0.076998
0.078123 9.54522 2.838 6.0325 14.2492 3.43405 14.2492 8.72715 3.26148 5.23632 9.54522 3.07033 6.0325 0 0 0 0.076998 0.079248
0.080373 11.795 4.87317 6.49025 18.3317 6.22783 18.3317 10.6582 5.07914 5.55109 11.795 4.97344 6.49025 0 0 0 0.079248 0.081498
0.082904 12.2706 4.12695 5.68373 20.7583 6.26904 20.7583 10.7945 5.36639 4.71114 12.2706 4.13432 5.68373 0 0 0 0.081498 0.084311
0.085998 16.3542 7.04296 6.48301 24.5841 11.699 24.5841 14.9229 8.11881 5.36408 16.3542 7.0634 6.48301 0 0 0 0.084311 0.087685
0.089373 20.72 10.9577 6.81515 28.9546 10.5151 28.9546 19.2879 12.5929 5.4583 20.72 10.9577 6.81515 0 0 0 0.087685 0.091061
0.092748 28.7382 7.73459 10.5392 40.3667 13.9986 40.3667 26.7159 9.533 8.99869 28.7382 7.91069 10.5392 0 0 0 0.091061 0.094435
0.096123 40.9764 8.49826 15.6013 48.5046 16.4155 48.5046 39.6672 11.2509 15.1384 40.9764 8.49826 15.6013 0 0 0 0.094435 0.097811
0.099498 54.7206 2.12744 22.7969 95.8768 41.2808 95.8768 47.563 7.38007 17.9188 54.7206 2.12744 22.7969 0 0 0 0.097811 0.101186
0.102873 67.2051 0.0903994 27.3498 115.429 43.6337 115.429 58.8184 7.064 21.7131 67.2051 0.0903994 27.2766 0 0 0 0.101186 0.104560
0.106248 68.2889 6.63962 22.3698 117.025 46.639 117.025 59.813 11.5145 16.07 68.2889 6.63962 21.7149 0 0 0 0.104560 0.107936
0.109623 78.5446 4.2281 26.1326 150.075 47.8706 150.075 66.1044 14.5727 15.9614 78.5446 4.2281 26.0624 0 0 0 0.107936 0.111310
0.112998 80.5075 12.8782 18.9289 119.861 30.735 119.861 73.6634 18.8041 15.0224 80.5075 12.8782 18.9289 0 0 0 0.111310 0.114686
0.116373 91.1691 16.2325 20.7169 147.019 88.817 147.019 81.4561 24.0663 13.5956 91.1691 16.2325 20.7169 0 0 0 0.114686 0.118060
0.119748 100.713 21.1475 18.9576 140.244 63.0239 140.244 93.8379 26.3766 14.686 100.713 21.6623 18.9576 0 0 0 0.118060 0.121435
0.123123 120.214 14.5336 28.1459 170.588 51.5535 170.588 111.453 22.9603 22.3395 120.214 14.5336 28.1459 0 0 0 0.121435 0.124811
0.126498 142.18 7.39146 40.1585 203.676 82.8303 203.676 131.485 15.363 31.7703 142.18 7.39146 40.1585 0 0 0 0.124811 0.128185
0.129873 188.752 -7.8127 68.4989 284.57 179.852 284.57 172.088 2.44015 58.327 188.752 -7.8127 68.4989 0 0 0 0.128185 0.131561
0.133248 215.357 1.08696 71.6488 351.891 245.829 351.891 191.612 15.6768 57.6231 215.357 1.08696 71.6488 0 0 0 0.131561 0.134935
0.137045 210.431 9.59854 57.6488 272.615 156.462 272.615 199.616 15.801 54.3512 210.431 10.0709 57.6488 0 0 0 0.134935 0.139154
0.141685 224.36 7.53528 58.8394 344.185 116.633 344.185 203.521 27.1716 46.6161 224.36 8.73624 58.8394 0 0 0 0.139154 0.144217
0.146748 237.317 6.41283 65.2336 383.615 103.397 383.615 211.874 26.2743 49.103 237.317 7.64169 65.2336 0 0 0 0.144217 0.149279
0.151810 266.672 12.4866 67.4351 456.048 103.483 456.048 233.737 48.7516 49.2281 266.672 15.6193 67.4351 0 0 0 0.149279 0.154342
0.156873 290.236 21.3044 69.4007 485.037 112.321 485.037 256.357 54.1949 51.5722 290.236 21.3044 69.4007 0 0 0 0.154342 0.159404
0.161935 330.089 30.7215 76.5568 535.552 112.292 535.552 294.356 67.622 52.8528 330.089 30.7215 76.5568 0 0 0 0.159404 0.164467
0.166998 381.008 56.5554 77.2702 663.4 110.96 663.4 331.896 101.19 48.0633 381.008 56.6331 77.0628 0 0 0 0.164467 0.169529
0.172060 433.846 47.1747 99.7392 762.379 113.026 762.379 376.709 91.1397 59.2716 433.846 50.4055 97.778 0 0 0 0.169529 0.174591
0.177123 470.384 38.1846 105.681 757.992 122.633 757.992 420.365 89.4625 65.3485 470.384 38.1846 102.289 0 0 0 0.174591 0.179654
0.182185 523.716 67.069 112.14 724.9 165.019 724.9 488.728 103.421 90.5706 523.716 67.1461 112.14 0 0 0 0.179654 0.184716
0.187248 561.093 120.084 100.923 767.067 268.404 767.067 525.272 158.994 77.898 561.093 120.084 100.365 0 0 0 0.184716 0.189779
0.192310 607.127 105.449 116.958 706.383 206.252 706.383 589.865 127.785 104.715 607.127 114.448 116.958 0 0 0 0.189779 0.194842
0.197373 595.586 150.705 92.4303 625.435 162.543 625.435 590.395 159.772 93.5855 595.586 151.484 92.4303 0 0 0 0.194842 0.199904
0.202435 606.867 132.384 92.3789 611.247 239.793 611.247 606.105 141.421 102.763 606.867 132.384 92.3789 0 0 0 0.199904 0.204967
0.207498 671.571 113.416 117.43 706.062 402.636 706.062 665.572 115.234 124.924 671.571 113.416 117.43 0 0 0 0.204967 0.210029
0.212560 603.361 148.344 76.3996 596.66 379.591 596.66 604.526 149.22 87.8517 603.361 148.344 73.0142 0 0 0 0.210029 0.215091
0.217623 667.663 190.507 84.5403 680.306 328.387 680.306 665.464 192.818 90.7702 667.663 190.507 83.5673 0 0 0 0.215091 0.220154
0.222685 744.867 180.083 104.585 702.512 300.37 702.512 752.233 186.521 120.244 744.867 180.083 103.46 0 0 0 0.220154 0.225217
0.227748 715.636 195.543 84.6005 544.155 326.794 544.155 745.459 188.921 113.434 715.636 198.254 79.6727 0 0 0 0.225217 0.230279
0.232810 695.823 236.386 62.7687 596.141 234.908 596.141 713.159 240.844 69.6105 695.823 236.386 59.9666 0 0 0 0.230279 0.235342
0.237873 661.901 208.058 71.2462 677.442 172.186 677.442 659.198 228.894 67.8015 661.901 208.058 71.2462 0 0 0 0.235342 0.240404
0.242935 598.772 218.061 49.2242 506.66 211.995 506.66 614.791 224.553 63.3026 598.772 218.061 49.2242 0 0 0 0.240404 0.245467
0.247998 605.822 176.644 76.7163 561.581 200.451 561.581 613.516 187.369 79.1841 605.822 176.644 74.9043 0 0 0 0.245467 0.250529
0.253060 608.859 175.89 77.933 539.927 197.938 539.927 620.848 176.246 85.8761 608.859 175.89 74.2108 0 0 0 0.250529 0.255592
0.258123 581.145 158.315 66.8286 564.1 213.085 564.1 584.109 185.475 73.308 581.145 158.315 63.61 0 0 0 0.255592 0.260654
0.263185 571.43 171.292 57.4635 651.309 350.06 651.309 557.538 204.346 56.2321 571.43 171.292 57.4635 0 0 0 0.260654 0.265716
0.268248 552.045 160.131 43.3796 586.547 339.75 586.547 546.045 187.219 58.819 552.045 160.131 38.634 0 0 0 0.265716 0.270779
0.273310 500.637 168.521 39.2896 563.409 238.206 563.409 489.72 196.045 40.401 500.637 168.521 39.2896 0 0 0 0.270779 0.275842
0.278373 458.888 181.387 16.0431 498.048 167.433 498.048 452.078 200.178 16.9132 458.888 181.387 15.7235 0 0 0 0.275842 0.280904
0.283435 450.632 150.289 29.9481 473.108 134.574 473.108 446.723 157.964 31.8043 450.632 150.289 29.9481 0 0 0 0.280904 0.285967
0.288498 478.751 107.164 68.7936 493.028 116.954 493.028 476.268 120.847 68.9009 478.751 107.164 67.0474 0 0 0 0.285967 0.291029
0.293560 437.952 115.105 47.0061 430.004 99.1014 430.004 439.334 124.229 49.2786 437.952 115.105 47.0061 0 0 0 0.291029 0.296091
0.298623 413.946 92.8241 57.0031 422.238 89.2941 422.238 412.504 100.632 54.5207 413.946 92.8241 55.0208 0 0 0 0.296091 0.301154
0.303685 402.39 102.767 43.1458 418.997 76.5467 418.997 399.502 113.289 41.8038 402.39 102.767 41.3318 0 0 0 0.301154 0.306217
0.308748 344.908 92.5761 34.8474 346.658 110.116 346.658 344.603 102.439 36.7482 344.908 92.5761 34.8474 0 0 0 0.306217 0.311279
0.313810 334.176 92.5426 31.0578 338.145 89.1223 338.145 333.485 106.679 35.3465 334.176 92.5426 30.7296 0 0 0 0.311279 0.316341
0.318873 332.312 89.1075 38.3462 331.282 126.29 331.282 332.491 97.2179 40.662 332.312 89.1075 36.6103 0 0 0 0.316341 0.321404
0.323935 322.335 90.4847 39.0408 334.807 126.998 334.807 320.166 101.585 40.1728 322.335 90.4847 37.6501 0 0 0 0.321404 0.326466
0.328997 326.991 76.2207 45.163 370.87 100.801 370.87 319.359 94.8368 41.6885 326.991 76.2207 44.5312 0 0 0 0.326466 0.331528
0.334060 345.192 60.8456 68.2034 417.124 99.032 417.124 332.682 73.8384 61.5942 345.192 60.8456 68.2034 0 0 0 0.331528 0.336591
0.339122 317.513 61.7658 57.5862 419.798 102.516 419.798 299.724 81.663 48.469 317.513 61.7658 57.5862 0 0 0 0.336591 0.341653
0.344185 316.474 56.4848 64.1796 378.283 49.0674 378.283 305.724 67.8852 61.1269 316.474 56.4848 63.6914 0 0 0 0.341653 0.346716
0.349247 289.532 50.4904 60.4033 341.343 32.4674 341.343 280.522 63.3364 52.9012 289.532 50.4904 60.4033 0 0 0 0.346716 0.351779
0.354310 285.164 45.4786 64.4405 355.15 25.6172 355.15 272.992 66.5043 62.1597 285.164 45.4786 64.4405 0 0 0 0.351779 0.356841
0.359372 280.539 30.6522 82.0629 311.203 35.6553 311.203 275.206 42.9774 80.4956 280.539 30.6522 82.0629 0 0 0 0.356841 0.361903
0.364435 283.729 22.1989 89.8046 284.84 71.9703 284.84 283.536 26.8151 93.7658 283.729 22.1989 89.8046 0 0 0 0.361903 0.366966
0.369497 261.392 15.4907 87.6669 292.248 96.0555 292.248 256.025 21.5896 89.5987 261.392 15.4907 87.6669 0 0 0 0.366966 0.372028
0.374560 226.31 23.584 70.4409 258.66 83.635 258.66 220.684 30.3542 69.4889 226.31 23.584 70.4409 0 0 0 0.372028 0.377091
0.379622 213.578 25.038 65.844 224.096 97.2724 224.096 211.749 27.0097 68.2067 213.578 25.038 65.844 0 0 0 0.377091 0.382154
0.384685 192.342 19.3376 61.4138 209.88 93.1403 209.88 189.292 23.2206 63.9 192.342 19.3376 61.4138 0 0 0 0.382154 0.387216
0.389747 188.256 23.5101 58.8794 255.004 171.535 255.004 176.648 28.5394 55.5231 188.256 23.5101 58.8794 0 0 0 0.387216 0.392278
0.394810 173.735 24.9362 51.2822 243.758 89.8199 243.758 161.557 33.3627 48.4532 173.735 24.9362 51.2822 0 0 0 0.392278 0.397341
0.399872 167.731 18.9601 50.3677 217.629 45.8393 217.629 159.053 28.4442 47.8704 167.731 18.9601 50.3677 0 0 0 0.397341 0.402404
0.404935 159.16 24.9686 45.0861 225.196 41.1187 225.196 147.676 35.1957 40.2101 159.16 24.9686 45.0861 0 0 0 0.402404 0.407466
0.409997 149.502 30.0643 43.1331 189.512 36.5944 189.512 142.544 39.275 40.3452 149.502 30.0643 43.1331 0 0 0 0.407466 0.412529
0.415060 138.001 27.9412 37.6327 162.24 37.2515 162.24 133.786 33.7605 36.8499 138.001 27.9412 37.6327 0 0 0 0.412529 0.417591
0.420122 135.646 17.958 40.9711 169.093 31.8307 169.093 129.829 25.9063 38.6467 135.646 17.958 40.9711 0 0 0 0.417591 0.422653
0.425185 126.02 20.5905 36.3398 165.375 33.3913 165.375 119.176 27.419 33.9731 126.02 20.5905 36.3398 0 0 0 0.422653 0.427716
0.430247 125.256 15.6038 41.8175 157.205 37.0352 157.205 119.699 21.3246 39.5724 125.256 15.6038 41.8175 0 0 0 0.427716 0.432779
0.435310 130.126 9.42088 45.9721 163.09 47.9702 163.09 124.393 16.479 44.1324 130.126 9.42088 45.9721 0 0 0 0.432779 0.437841
0.440372 121.46 14.1698 41.4006 163.147 45.0292 163.147 114.21 21.0327 38.6911 121.46 14.1698 41.4006 0 0 0 0.437841 0.442903
0.445435 115.593 9.55868 43.7499 149.503 30.997 149.503 109.696 16.3193 39.9726 115.593 9.55868 43.7499 0 0 0 0.442903 0.447966
0.450497 110.332 6.74402 42.8203 145.929 31.496 145.929 104.141 13.962 39.3552 110.332 7.03869 42.8203 0 0 0 0.447966 0.453029
0.455560 102.102 6.14242 39.1315 125.739 35.1979 125.739 97.9915 9.25309 38.2845 102.102 6.28098 39.1315 0 0 0 0.453029 0.458091
0.460622 101.37 6.19184 38.9468 141.53 21.3134 141.53 94.3855 13.0778 35.6698 101.37 6.19184 38.9468 0 0 0 0.458091 0.463154
0.465685 98.8352 6.14008 39.1693 127.61 32.9508 127.61 93.8309 11.0355 36.6948 98.8352 6.14008 39.1693 0 0 0 0.463154 0.468216
0.470747 91.6161 10.3289 34.3904 119.795 36.6781 119.795 86.7153 14.7089 31.8279 91.6161 10.7542 34.3904 0 0 0 0.468216 0.473278
0.475810 91.8023 10.4296 34.0831 118.199 37.2174 118.199 87.2117 16.0109 31.1488 91.8023 10.4296 34.0831 0 0 0 0.473278 0.478341
0.480872 94.6305 9.08985 36.4258 136.165 25.3419 136.165 87.4072 16.6183 31.7945 94.6305 9.39923 36.4258 0 0 0 0.478341 0.483404
0.485935 83.2939 11.3939 30.8477 121.518 24.7368 121.518 76.6463 16.8543 27.1 83.2939 11.3939 30.8477 0 0 0 0.483404 0.488466
0.490997 78.2944 9.55542 29.2692 113.297 23.5452 113.297 72.2069 16.949 25.9151 78.2944 9.77179 29.2692 0 0 0 0.488466 0.493528
0.496060 69.2821 10.3954 25.8671 110.837 23.528 110.837 62.0551 17.8511 20.8506 69.2821 10.5518 25.8671 0 0 0 0.493528 0.498591
0.501122 66.7344 10.9382 24.7136 117.578 18.4164 117.578 57.892 20.3876 17.9418 66.7344 10.9382 24.7136 0 0 0 0.498591 0.503654
0.506185 63.8575 9.64705 24.0297 93.2817 15.8819 93.2817 58.7402 15.3466 19.9815 63.8575 9.64705 24.0297 0 0 0 0.503654 0.508716
0.511247 65.3246 9.27945 24.6682 87.762 14.2706 87.762 61.4224 13.6856 21.6511 65.3246 9.35222 24.6682 0 0 0 0.508716 0.513778
0.516310 62.5101 6.98004 24.504 97.912 12.0088 97.912 56.3532 12.6138 20.87 62.5101 6.98004 24.504 0 0 0 0.513778 0.518841
0.521372 63.0831 7.14267 23.7337 93.4606 12.8975 93.4606 57.8 12.9766 20.2004 63.0831 7.14267 23.7337 0 0 0 0.518841 0.523903
0.526435 61.1784 5.44633 23.2616 89.9515 12.1337 89.9515 56.1744 10.4602 20.0316 61.1784 5.44633 23.2616 0 0 0 0.523903 0.528966
0.531497 57.5722 7.32229 22.4891 90.4659 10.3472 90.4659 51.8516 12.1088 17.9069 57.5722 7.32229 22.4891 0 0 0 0.528966 0.534029
0.536560 55.2967 5.86062 21.572 87.6469 3.42405 87.6469 49.6706 10.8025 16.8529 55.2967 5.86062 21.572 0 0 0 0.534029 0.539091
0.541622 52.5248 5.16767 20.1776 83.7993 4.3661 83.7993 47.0857 9.72694 16.237 52.5248 5.16767 20.1776 0 0 0 0.539091 0.544153
0.546685 51.6208 5.05743 20.7911 79.3586 0.0154232 79.3586 46.7969 8.63223 16.7509 51.6208 5.05743 20.7911 0 0 0 0.544153 0.549216
0.551747 47.8993 7.88509 17.5949 72.6316 0.310259 72.6316 43.598 10.9585 14.457 47.8993 8.27784 17.5949 0 0 0 0.549216 0.554278
0.556810 46.689 7.44498 17.5785 70.7779 -3.2406 70.7779 42.4997 11.323 14.3339 46.689 7.44498 17.5785 0 0 0 0.554278 0.559341
0.561872 43.2646 9.3384 13.9956 59.5949 -4.51142 59.5949 40.4246 12.0538 11.726 43.2646 9.3384 13.9956 0 0 0 0.559341 0.564404
0.566935 43.6275 7.99476 14.8167 58.9761 -5.39336 58.9761 40.9582 10.7504 13.1382 43.6275 7.99476 14.8167 0 0 0 0.564404 0.569466
0.571997 42.2916 8.77838 13.4474 53.1004 -0.532944 53.1004 40.4118 10.8559 11.9513 42.2916 8.77838 13.4474 0 0 0 0.569466 0.574528
0.577060 41.1577 8.44882 13.3006 55.3437 -3.03319 55.3437 38.6906 11.2643 11.6614 41.1577 8.44882 13.3006 0 0 0 0.574528 0.579592
0.582123 39.5978 7.88779 13.6798 50.938 0.444707 50.938 37.6256 10.0796 12.2067 39.5978 7.69739 13.6798 0 0 0 0.579592 0.584654
0.587185 38.6682 9.2751 12.924 48.8116 -0.276421 48.8116 36.9042 12.4196 11.8972 38.6682 8.27622 12.924 0 0 0 0.584654 0.589717
0.592248 36.1642 8.00919 12.9599 47.2567 -1.44203 47.2567 34.235 10.6256 11.7855 36.1642 6.03056 12.9599 0 0 0 0.589717 0.594779
0.597310 33.5226 7.73466 11.5842 43.457 -0.686279 43.457 31.7949 10.4029 10.7709 33.5226 6.61026 11.5842 0 0 0 0.594779 0.599841
0.602373 32.1122 8.03905 10.9775 38.017 3.3417 38.017 31.0853 9.08721 10.5302 32.1122 6.46384 10.9775 0 0 0 0.599841 0.604904
0.607435 32.1759 8.04358 11.1039 38.6999 3.53235 38.6999 31.0413 9.59557 10.4985 32.1759 7.10417 11.1039 0 0 0 0.604904 0.609967
0.612498 29.775 7.7027 10.1872 29.2785 8.63595 29.2785 29.8614 8.07908 10.6111 29.775 6.96883 10.1872 0 0 0 0.609967 0.615029
0.617560 27.9665 8.48965 8.89039 26.5583 9.81863 26.5583 28.2114 8.77915 9.21623 27.9665 7.63376 8.89039 0 0 0 0.615029 0.620092
0.622623 26.5916 8.71501 8.38687 24.6211 6.2461 24.6211 26.9343 8.42832 8.71227 26.5916 7.31246 8.38687 0 0 0 0.620092 0.625154
0.627685 23.9726 7.1717 7.97103 24.1933 5.59857 24.1933 23.9342 7.25071 8.0602 23.9726 5.73502 7.97103 0 0 0 0.625154 0.630216
0.632748 21.9528 6.79128 7.14854 23.6254 5.56519 23.6254 21.662 7.08215 7.15646 21.9528 5.26088 7.14854 0 0 0 0.630216 0.635279
0.637810 19.1513 6.81176 5.73217 24.0787 5.64109 24.0787 18.2943 7.07657 5.26419 19.1513 5.56297 5.73217 0 0 0 0.635279 0.640342
0.642873 19.8658 5.41358 6.22349 24.3895 4.6472 24.3895 19.0791 5.89914 5.96499 19.8658 4.60909 6.22349 0 0 0 0.640342 0.645404
0.647935 18.9992 5.4123 6.00256 23.2373 5.84753 23.2373 18.2621 6.33907 5.63636 18.9992 4.72504 6.00256 0 0 0 0.645404 0.650466
0.652998 17.6717 5.74511 5.65385 21.7317 6.0981 21.7317 16.9656 6.34535 5.07061 17.6717 4.3898 5.65385 0 0 0 0.650466 0.655529
0.658060 17.343 5.00163 5.54625 23.2148 6.94168 23.2148 16.3218 6.25245 4.87526 17.343 4.29608 5.54625 0 0 0 0.655529 0.660591
0.663123 16.5482 4.42106 5.0205 20.9854 6.23185 20.9854 15.7765 5.19276 4.60515 16.5482 4.42106 5.0205 0 0 0 0.660591 0.665654
0.668185 16.3702 4.16044 5.33886 20.4009 5.21061 20.4009 15.6692 4.93725 4.98023 16.3702 4.20068 5.33886 0 0 0 0.665654 0.670717
0.673248 16.839 3.73987 5.77784 20.1925 4.89445 20.1925 16.2558 4.2707 5.43443 16.839 3.73987 5.77784 0 0 0 0.670717 0.675779
0.678310 16.681 3.24799 5.95766 22.6056 0.861621 22.6056 15.6507 3.98231 5.17232 16.681 3.24799 5.95766 0 0 0 0.675779 0.680841
0.684006 15.517 3.16284 5.45821 21.3172 3.21243 21.3172 14.5082 4.04161 4.65154 15.517 3.16766 5.45821 0 0 0 0.680841 0.687170
0.690967 15.8418 3.38504 5.15286 20.288 2.86629 20.288 15.0685 4.26695 4.64381 15.8418 3.39393 5.15286 0 0 0 0.687170 0.694764
0.698560 15.8364 2.5634 5.27793 25.1152 3.25822 25.1152 14.2226 4.27191 4.03686 15.8364 2.65541 5.27793 0 0 0 0.694764 0.702357
0.706154 15.6059 2.85806 5.07853 26.0166 3.99659 26.0166 13.7954 4.66861 3.52099 15.6059 2.87606 5.07853 0 0 0 0.702357 0.709951
0.713748 13.3781 2.89066 3.92998 21.7457 9.48843 21.7457 11.9229 4.1568 3.11274 13.3781 2.89066 3.92998 0 0 0 0.709951 0.717545
0.721342 12.5519 3.02433 3.44952 22.7707 14.5637 22.7707 10.7747 4.37935 2.72124 12.5519 3.02433 3.44952 0 0 0 0.717545 0.725139
0.728935 11.6873 3.08562 3.39861 21.0527 16.3692 21.0527 10.0585 3.87433 2.55828 11.6873 3.08562 3.39861 0 0 0 0.725139 0.732732
0.736529 10.6482 3.83038 2.53306 20.1581 14.3991 20.1581 8.99432 5.48427 1.73966 10.6482 3.83038 2.53306 0 0 0 0.732732 0.740326
0.744123 10.8597 3.08139 3.14571 20.7339 15.0296 20.7339 9.14247 4.19201 2.05265 10.8597 3.12729 3.14571 0 0 0 0.740326 0.747920
0.751717 10.7042 2.25694 3.14946 22.6298 13.2983 22.6298 8.63022 4.20204 1.74146 10.7042 2.25694 3.14946 0 0 0 0.747920 0.755513
0.759310 8.62925 2.49284 2.21873 15.4706 9.45133 15.4706 7.43946 3.74099 1.43812 8.62925 2.49284 2.21873 0 0 0 0.755513 0.763107
0.766904 7.27527 2.25362 1.73868 11.4452 4.1406 11.4452 6.55007 2.97882 1.28491 7.27527 2.29917 1.73868 0 0 0 0.763107 0.770701
0.774498 6.62646 2.45866 1.32342 10.7493 5.17417 10.7493 5.90945 3.20102 1.00576 6.62646 2.45866 1.32342 0 0 0 0.770701 0.778295
0.782092 6.18623 2.05893 1.0472 8.92721 5.10709 8.92721 5.70953 2.46474 0.915384 6.18623 2.06054 1.0472 0 0 0 0.778295 0.785888
0.789685 5.28375 2.11091 0.686352 6.69617 6.4009 6.69617 5.03811 2.27906 0.76368 5.28375 2.11091 0.686352 0 0 0 0.785888 0.793482
0.797279 5.37766 1.84061 0.844163 7.0247 6.3913 7.0247 5.09122 2.02318 0.925669 5.37766 1.85152 0.844163 0 0 0 0.793482 0.801076
0.804873 4.9069 2.1596 0.700357 6.01351 4.60283 6.01351 4.71444 2.31646 0.664191 4.9069 2.1596 0.700357 0 0 0 0.801076 0.808670
0.812467 4.31315 2.10246 0.411111 5.62913 6.22783 5.62913 4.08428 2.13705 0.453869 4.31315 2.10246 0.411111 0 0 0 0.808670 0.816263
0.820060 4.22137 2.10153 0.463506 5.81104 3.26865 5.81104 3.94491 2.45795 0.373937 4.22137 2.10153 0.463506 0 0 0 0.816263 0.823857
0.827654 4.49325 1.74891 0.704044 8.50924 7.60138 8.50924 3.79482 2.28912 0.375289 4.49325 1.74988 0.704044 0 0 0 0.823857 0.831451
0.835248 4.09539 1.52321 0.749618 8.22788 6.01029 8.22788 3.37669 2.09888 0.390652 4.09539 1.52321 0.749618 0 0 0 0.831451 0.839045
0.842842 3.71508 1.67095 0.520078 8.72197 4.47376 8.72197 2.84431 2.48425 0.100092 3.71508 1.69931 0.520078 0 0 0 0.839045 0.846639
0.850435 3.06994 1.43089 0.431898 6.68789 1.67931 6.68789 2.44073 2.01037 0.00457313 3.06994 1.45886 0.431898 0 0 0 0.846639 0.854232
0.858029 2.7061 1.28183 0.392979 6.03549 2.5511 6.03549 2.12708 1.78304 0.0238929 2.7061 1.32947 0.392979 0 0 0 0.854232 0.861826
0.865623 2.59685 0.96929 0.322508 6.68896 4.39646 6.68896 1.88517 1.55147 -0.0843628 2.59685 0.96929 0.322508 0 0 0 0.861826 0.869420
0.873217 2.63189 0.730904 0.471825 7.09378 3.15457 7.09378 1.85591 1.40568 -0.0742702 2.63189 0.749268 0.471825 0 0 0 0.869420 0.877014
0.880810 2.55198 0.676131 0.574594 7.47584 2.39618 7.47584 1.69566 1.22981 -0.0407862 2.55198 0.676131 0.574594 0 0 0 0.877014 0.884607
0.888404 2.77113 -0.0234562 0.951602 9.3886 2.02283 9.3886 1.62026 0.809909 0.0780502 2.77113 -0.0234562 0.951602 0 0 0 0.884607 0.892201
0.895998 3.6001 -0.494614 1.75307 15.5002 2.81499 15.5002 1.53051 0.764889 0.115692 3.6001 -0.494614 1.72778 0 0 0 0.892201 0.899795
0.903592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.899795 0.907389
0.911185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.907389 0.914982
0.918779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.914982 0.922576
0.926373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.922576 0.930170
