#Observed stellar mass range: 9.4 < log10(M*/Msun) < 9.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 83099
#Bestfit SF galaxies in bin: 68740
#Bestfit Q galaxies in bin: 14359
#Bestfit central galaxies in bin: 55648
#Bestfit satellite galaxies in bin: 27451
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 1.72793e-06 0 0 0 0 0 9.37856e-06 0 0 0 0 0 4.40961e-06 0 0.057873 0.061248
0.062373 2.16847e-06 4.49142e-06 2.08224e-06 2.62144e-06 1.45521e-06 2.58535e-06 0 1.54896e-05 0 1.41134e-06 8.77532e-07 1.38356e-06 3.70332e-06 9.75551e-06 3.53111e-06 0.061248 0.063498
0.064623 5.31906e-06 1.64368e-05 4.64165e-06 4.60837e-06 9.75401e-06 4.23276e-06 8.72128e-06 3.70434e-05 7.19216e-06 2.41777e-06 4.8972e-06 2.27347e-06 1.12005e-05 3.19641e-05 9.76091e-06 0.063498 0.065748
0.066873 2.53978e-05 4.9422e-05 2.00846e-05 2.52756e-05 4.09212e-05 2.0697e-05 2.5983e-05 9.56393e-05 1.96754e-05 6.3176e-06 1.03205e-05 4.99442e-06 6.40767e-05 0.000103303 5.35361e-05 0.065748 0.067998
0.069123 8.04961e-05 8.49524e-05 6.0567e-05 8.9748e-05 6.259e-05 7.16025e-05 3.6205e-05 0.000176085 1.0965e-05 4.82506e-05 2.72261e-05 3.91831e-05 0.000145863 0.000161253 0.000109653 0.067998 0.070248
0.071373 0.000207795 0.000195925 0.000138844 0.000189437 0.000145816 0.000133515 0.000295678 0.000386487 0.000170862 0.000112174 6.51957e-05 7.86419e-05 0.000401636 0.000370097 0.000275127 0.070248 0.072498
0.073623 0.000358443 0.00029568 0.00022516 0.000343736 0.000212547 0.000225885 0.000428851 0.000650108 0.000220428 0.000202451 0.000122169 0.000134024 0.000674668 0.000556522 0.000431887 0.072498 0.074748
0.075873 0.000570206 0.000523954 0.000331154 0.000519442 0.00038803 0.000311408 0.00081323 0.00103024 0.000433626 0.000359276 0.000226012 0.000217701 0.0009978 0.000862946 0.000602554 0.074748 0.076998
0.078123 0.000893999 0.000881443 0.000470061 0.000740497 0.000686732 0.000386151 0.00162885 0.00160374 0.000870392 0.000493414 0.000414204 0.000261262 0.00170605 0.00151788 0.0009384 0.076998 0.079248
0.080373 0.00136864 0.00124251 0.00064353 0.00116854 0.00100784 0.00054296 0.00232653 0.00229476 0.0011218 0.000820321 0.000690052 0.000391832 0.00248017 0.0020984 0.00123799 0.079248 0.081498
0.082904 0.00201983 0.00172446 0.000866624 0.00166094 0.00143959 0.000720943 0.00373792 0.00310754 0.00163544 0.00119408 0.000991607 0.000561194 0.00369378 0.00274568 0.00172188 0.081498 0.084311
0.085998 0.00359675 0.003016 0.00144133 0.00300615 0.00261499 0.00120768 0.00642408 0.00518505 0.00242345 0.00237512 0.00195014 0.000988387 0.00607321 0.00460871 0.00242803 0.084311 0.087685
0.089373 0.00559594 0.00497018 0.00204509 0.00484221 0.004276 0.00184177 0.00920425 0.00816711 0.00310083 0.00387436 0.00319888 0.00154975 0.00908589 0.00750468 0.00327505 0.087685 0.091061
0.092748 0.00841905 0.00646764 0.00289517 0.00747639 0.00569837 0.00260042 0.0129317 0.0100186 0.00406192 0.00630907 0.00470171 0.00234116 0.0126963 0.00938537 0.00447214 0.091061 0.094435
0.096123 0.0117808 0.00817689 0.00354338 0.0105304 0.00732315 0.00323349 0.0177669 0.0126792 0.00501728 0.00904757 0.00601178 0.00310973 0.0173215 0.0113807 0.00535345 0.094435 0.097811
0.099498 0.0159765 0.00997634 0.00491663 0.0141768 0.0091151 0.00428839 0.0245924 0.0157356 0.00729272 0.0125339 0.00767246 0.0040815 0.0229553 0.0138402 0.00670721 0.097811 0.101186
0.102873 0.020232 0.0125559 0.00567633 0.0182065 0.0111944 0.00510013 0.0299284 0.0177135 0.00845496 0.0165197 0.00956069 0.00489203 0.0277574 0.0159565 0.00773203 0.101186 0.104560
0.106248 0.0251715 0.0152197 0.00626861 0.0228724 0.0139697 0.00569785 0.0361779 0.0212066 0.00926826 0.0208769 0.0120862 0.00567465 0.0338774 0.018684 0.008808 0.104560 0.107936
0.109623 0.0302917 0.0169041 0.00610893 0.0275551 0.0158575 0.0059017 0.0433927 0.0243207 0.00914313 0.0252525 0.0139679 0.00632475 0.0405071 0.0219615 0.00836833 0.107936 0.111310
0.112998 0.0350232 0.0192857 0.00606834 0.0320922 0.0179893 0.00614077 0.0490547 0.0277531 0.00874227 0.0293896 0.0152285 0.00618451 0.0464436 0.0241283 0.00799701 0.111310 0.114686
0.116373 0.0394071 0.0216052 0.00707269 0.0359608 0.0200671 0.00668502 0.0559053 0.0304691 0.00972715 0.0328695 0.0172507 0.00666901 0.0526601 0.0253116 0.00946683 0.114686 0.118060
0.119748 0.0439109 0.0224077 0.00743765 0.0401715 0.0207285 0.00764592 0.0618123 0.0326343 0.00977334 0.0364489 0.0177391 0.00763093 0.0590378 0.0274389 0.0108775 0.118060 0.121435
0.123123 0.0479245 0.0236446 0.00733964 0.043815 0.0219649 0.00734576 0.0675975 0.0340602 0.00833276 0.0397676 0.0193272 0.00765354 0.06446 0.0289202 0.00921733 0.121435 0.124811
0.126498 0.0528277 0.0256364 0.00721923 0.0481207 0.0235516 0.00702746 0.0753612 0.0344315 0.00847722 0.0438893 0.0198664 0.00713452 0.0709474 0.0309001 0.00882002 0.124811 0.128185
0.129873 0.0577138 0.0256173 0.0078385 0.052536 0.023398 0.00741029 0.0825012 0.0355279 0.00938047 0.0482276 0.0196578 0.00739221 0.0769441 0.0312363 0.00922788 0.128185 0.131561
0.133248 0.0623158 0.0266027 0.00722767 0.0567653 0.0241006 0.00679021 0.0888874 0.0379275 0.00951144 0.0522219 0.0201399 0.00722799 0.0827779 0.0333221 0.00959711 0.131561 0.134935
0.137045 0.0671548 0.027987 0.00768922 0.0611443 0.0247633 0.0069268 0.0959282 0.038901 0.00869717 0.0566207 0.0214079 0.00824372 0.0885091 0.0347915 0.00904277 0.134935 0.139154
0.141685 0.07307 0.0300311 0.00784495 0.0665652 0.0268393 0.00776669 0.10421 0.0416954 0.00745566 0.0616269 0.0233991 0.00861136 0.0962671 0.0363189 0.00920453 0.139154 0.144217
0.146748 0.0789352 0.0303245 0.00733657 0.0718844 0.0283983 0.00756954 0.112689 0.0420322 0.00768416 0.0667648 0.0237007 0.00815227 0.103607 0.0366773 0.00869073 0.144217 0.149279
0.151810 0.0842526 0.0301459 0.0081972 0.0768339 0.0279894 0.00787713 0.119768 0.0419224 0.0086749 0.0714406 0.0231399 0.00845285 0.110225 0.0370955 0.00924564 0.149279 0.154342
0.156873 0.088224 0.0298358 0.00807057 0.080268 0.0268843 0.00832624 0.126311 0.0419044 0.0106601 0.0751325 0.0228984 0.0086895 0.114763 0.0370579 0.0103468 0.154342 0.159404
0.161935 0.0926016 0.0300264 0.00841033 0.0841117 0.0270037 0.00848746 0.133245 0.0436252 0.0106585 0.0785919 0.023909 0.00939376 0.121002 0.0361106 0.0112331 0.159404 0.164467
