#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00360583 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 64077
#Bestfit SF galaxies in bin: 46697
#Bestfit Q galaxies in bin: 17380
#Bestfit central galaxies in bin: 42991
#Bestfit satellite galaxies in bin: 21086
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.15983e-06 3.88887e-06 1.15423e-06 1.41274e-06 2.90039e-07 1.40943e-06 4.80285e-07 1.1651e-05 4.80285e-07 1.04149e-06 5.67872e-07 1.04124e-06 1.4011e-06 1.00743e-05 1.4011e-06 0.057873 0.061248
0.062373 2.31874e-05 1.59373e-05 2.28758e-05 2.09486e-05 6.05154e-06 2.06241e-05 2.92028e-05 1.97088e-05 2.90968e-05 6.69062e-06 9.57184e-06 6.499e-06 5.68217e-05 1.62806e-05 5.6502e-05 0.061248 0.063498
0.064623 5.28668e-05 7.22014e-05 5.00993e-05 4.20679e-05 4.72479e-05 3.91395e-05 8.18814e-05 0.000125127 7.95555e-05 2.50486e-05 1.9401e-05 2.33643e-05 0.000109583 0.000163384 0.000104563 0.063498 0.065748
0.066873 0.000110793 0.000125099 9.51548e-05 9.05927e-05 8.51133e-05 7.72305e-05 0.000165069 0.000257868 0.000142302 5.39264e-05 4.40048e-05 4.66378e-05 0.000226736 0.000278392 0.000202493 0.065748 0.067998
0.069123 0.00031626 0.000156509 0.000259844 0.000188262 0.000131095 0.00014773 0.000660165 0.000144793 0.000557761 0.000177041 7.81274e-05 0.00014515 0.000600103 0.000194263 0.000497021 0.067998 0.070248
0.071373 0.000633324 0.000367532 0.000452223 0.000491796 0.000247036 0.000354653 0.00101358 0.00067096 0.000717386 0.000439137 0.000193737 0.000323589 0.00102924 0.000630568 0.000731107 0.070248 0.072498
0.073623 0.00106818 0.00072936 0.000696382 0.000829117 0.000524611 0.000552241 0.00171049 0.00131356 0.00108447 0.000737651 0.000450505 0.000505805 0.00174207 0.00127068 0.00111404 0.072498 0.074748
0.075873 0.00178402 0.00135475 0.00109211 0.00140629 0.000958578 0.000884611 0.00279892 0.00228984 0.00166467 0.00125435 0.000859779 0.000786782 0.00286393 0.00191479 0.00176549 0.074748 0.076998
0.078123 0.00270222 0.00209696 0.00150581 0.00212359 0.00156186 0.00120836 0.00425689 0.00319651 0.00231217 0.00187762 0.00154775 0.00108878 0.00438345 0.00298015 0.00252326 0.076998 0.079248
0.080373 0.00397564 0.00285593 0.00203729 0.00313992 0.00248826 0.00161699 0.00622108 0.00414981 0.00319595 0.00271881 0.00211744 0.00139304 0.00653812 0.00435411 0.00350746 0.079248 0.081498
0.082904 0.00539191 0.00368121 0.00261862 0.00442699 0.00300993 0.00214181 0.00798449 0.00554395 0.00377125 0.00390278 0.00259811 0.00193961 0.00842801 0.00545812 0.00403742 0.081498 0.084311
0.085998 0.0088009 0.00576631 0.00352215 0.0074778 0.00508609 0.00295587 0.0123558 0.00854773 0.00482693 0.00663162 0.00456768 0.00277361 0.0132237 0.00776268 0.00539856 0.084311 0.087685
0.089373 0.0131174 0.00904764 0.00485211 0.0110161 0.00792946 0.00427041 0.0187633 0.0117235 0.00658837 0.0105771 0.00690836 0.00413079 0.0182966 0.0119989 0.00690507 0.087685 0.091061
0.092748 0.0176412 0.0115645 0.00629013 0.0149989 0.0103128 0.00552433 0.0247405 0.0155747 0.00848775 0.0144962 0.0094407 0.00554219 0.0240534 0.0158748 0.00864605 0.091061 0.094435
0.096123 0.0238533 0.0145883 0.00776577 0.0205061 0.0127364 0.00668475 0.0328467 0.0200933 0.0108319 0.019612 0.0117816 0.00679756 0.0325005 0.0195924 0.0102257 0.094435 0.097811
0.099498 0.0313722 0.0175714 0.00939204 0.0267271 0.0159965 0.00780345 0.0438528 0.0218036 0.0142407 0.0261911 0.0144376 0.00839065 0.0419357 0.0219834 0.0123016 0.097811 0.101186
0.102873 0.0386092 0.0205372 0.0109356 0.0334391 0.0190335 0.00893688 0.0525006 0.0258388 0.0161824 0.0323467 0.0181619 0.00940804 0.0513775 0.024753 0.0146514 0.101186 0.104560
0.106248 0.0469926 0.0252259 0.0124288 0.0405039 0.0228661 0.00959675 0.0644268 0.0292297 0.0180962 0.0396069 0.0224257 0.0108665 0.0620511 0.0294739 0.0163245 0.104560 0.107936
0.109623 0.0556114 0.0267429 0.0124575 0.0482343 0.0245572 0.0106213 0.0754324 0.032081 0.0178138 0.0467851 0.0228513 0.011135 0.0736068 0.0332137 0.0168962 0.107936 0.111310
0.112998 0.064207 0.0283955 0.0132604 0.0558536 0.0262726 0.0120694 0.0866512 0.0349267 0.0185802 0.0542571 0.0250463 0.0118881 0.0844932 0.033667 0.0168285 0.111310 0.114686
0.116373 0.0717733 0.0313158 0.0133595 0.0632581 0.0290237 0.0121852 0.0946524 0.039531 0.0192777 0.0610224 0.0271409 0.0133768 0.0936927 0.0362644 0.0170496 0.114686 0.118060
0.119748 0.0800157 0.0340457 0.0142273 0.0706673 0.0311339 0.0128127 0.105133 0.0416053 0.0192381 0.0680534 0.0286828 0.0136548 0.104405 0.0383883 0.019207 0.118060 0.121435
0.123123 0.0873934 0.0356285 0.0143578 0.0768124 0.0338051 0.0121609 0.115823 0.0447021 0.0209124 0.0744086 0.0305667 0.0137044 0.113867 0.0419479 0.0188475 0.121435 0.124811
0.126498 0.0957293 0.037238 0.0139512 0.0837218 0.0345105 0.012061 0.127991 0.0432291 0.0210384 0.0816319 0.0316172 0.0134988 0.124472 0.0423938 0.0185236 0.124811 0.128185
0.129873 0.104588 0.0381307 0.0135306 0.0913696 0.0356565 0.0117342 0.140104 0.0456797 0.0221017 0.0898313 0.0312502 0.0133285 0.134675 0.0444438 0.0185593 0.128185 0.131561
0.133248 0.112566 0.0403571 0.0138886 0.0982487 0.0378684 0.0116086 0.151032 0.0456707 0.0219528 0.0963598 0.033094 0.0131133 0.145607 0.046902 0.0187981 0.131561 0.134935
0.137045 0.120398 0.0413741 0.0148546 0.105202 0.0380377 0.0123472 0.161226 0.0478253 0.0208471 0.103349 0.0343266 0.0145523 0.155158 0.0459303 0.0181224 0.134935 0.139154
0.141685 0.133007 0.0412527 0.0143266 0.115852 0.0386778 0.0129823 0.1791 0.0523873 0.0200836 0.11372 0.0354026 0.0152961 0.172331 0.0491462 0.0179013 0.139154 0.144217
0.146748 0.142752 0.0425012 0.0141657 0.124915 0.0385254 0.0128825 0.190676 0.0555407 0.021256 0.122366 0.0349079 0.0151447 0.184316 0.05036 0.0173972 0.144217 0.149279
0.151810 0.154202 0.0419692 0.0160336 0.134577 0.0389031 0.0148992 0.206932 0.0563817 0.0240055 0.132083 0.0356862 0.0172026 0.1993 0.0482502 0.0189804 0.149279 0.154342
0.156873 0.163936 0.0441906 0.017697 0.141295 0.0393748 0.0141606 0.22477 0.0554084 0.026865 0.14065 0.0377373 0.0181715 0.211413 0.0502468 0.0212733 0.154342 0.159404
0.161935 0.17377 0.0441938 0.0184636 0.148768 0.040243 0.0149659 0.240947 0.0559592 0.0283323 0.148274 0.0383988 0.0189451 0.225754 0.0517317 0.0228284 0.159404 0.164467
0.166998 0.181408 0.0459502 0.0221186 0.155727 0.0398784 0.0161365 0.250409 0.0554086 0.0316077 0.154388 0.0384878 0.0206283 0.236499 0.051368 0.0289236 0.164467 0.169529
0.172060 0.18728 0.0447845 0.0224188 0.159787 0.0401241 0.0175434 0.261151 0.0559993 0.0348895 0.158159 0.0371165 0.0228414 0.246653 0.0526365 0.0304068 0.169529 0.174591
0.177123 0.192442 0.0439263 0.0241714 0.164738 0.0387182 0.0195143 0.266878 0.0575025 0.0337875 0.162073 0.0355253 0.023553 0.25436 0.0550935 0.0301421 0.174591 0.179654
0.182185 0.19752 0.0464804 0.0241083 0.168226 0.0391459 0.020488 0.276227 0.0614358 0.0344591 0.165508 0.0358663 0.0240449 0.262786 0.0580452 0.0304112 0.179654 0.184716
0.187248 0.201935 0.047693 0.0252339 0.171883 0.0393355 0.0220224 0.28268 0.0606687 0.0374244 0.168387 0.0366803 0.0256482 0.270335 0.0557894 0.032744 0.184716 0.189779
0.192310 0.206389 0.045708 0.0257831 0.175817 0.0387806 0.0231758 0.288532 0.0595282 0.035952 0.171526 0.0356572 0.0273561 0.27747 0.0542595 0.0338629 0.189779 0.194842
0.197373 0.212439 0.0435311 0.0253125 0.18066 0.0379215 0.0248176 0.297825 0.0586182 0.0397596 0.17672 0.0346238 0.0279997 0.285266 0.0544291 0.0369675 0.194842 0.199904
0.202435 0.218369 0.0419055 0.027052 0.184608 0.0360158 0.0263886 0.309079 0.0566701 0.0438719 0.18049 0.0319958 0.0286369 0.295599 0.0507687 0.0397016 0.199904 0.204967
0.207498 0.224848 0.0395222 0.0323274 0.190383 0.0344943 0.027039 0.317449 0.0533605 0.0477561 0.185622 0.0292933 0.0329755 0.304823 0.0488733 0.0439835 0.204967 0.210029
0.212560 0.231109 0.0382257 0.0321668 0.194322 0.0317389 0.029528 0.329948 0.0524132 0.0516854 0.190138 0.0277449 0.0351932 0.314641 0.0481314 0.0459203 0.210029 0.215091
0.217623 0.235975 0.0371609 0.0353783 0.199205 0.0281269 0.029908 0.334768 0.0518384 0.0542209 0.193899 0.0249147 0.0363487 0.321761 0.0465718 0.0495941 0.215091 0.220154
0.222685 0.242728 0.0347401 0.0369383 0.203779 0.0278899 0.0308133 0.347377 0.0511317 0.058783 0.198474 0.0239084 0.0386905 0.332955 0.0453955 0.0551058 0.220154 0.225217
0.227748 0.250668 0.0342804 0.0400694 0.209228 0.0275841 0.0322018 0.36201 0.051295 0.06157 0.204302 0.0260515 0.0409227 0.345202 0.0464718 0.0565125 0.225217 0.230279
0.232810 0.25662 0.035864 0.0429112 0.214081 0.0279132 0.0349492 0.370915 0.0545492 0.0651428 0.20956 0.0241513 0.0426734 0.352568 0.0480302 0.0593441 0.230279 0.235342
0.237873 0.263625 0.0357823 0.0465736 0.219126 0.0281647 0.0372735 0.383187 0.0521416 0.0703527 0.214786 0.0235969 0.0433672 0.3632 0.0445636 0.0640601 0.235342 0.240404
0.242935 0.270832 0.03739 0.0471717 0.225866 0.0290129 0.0393069 0.391646 0.0575273 0.0682069 0.22074 0.0243524 0.0437325 0.372961 0.0479944 0.066165 0.240404 0.245467
0.247998 0.279182 0.0362599 0.0503794 0.232026 0.0296716 0.0404628 0.405882 0.0566801 0.0765031 0.227635 0.025545 0.0458527 0.384279 0.0467667 0.0722351 0.245467 0.250529
0.253060 0.288713 0.0355946 0.0534364 0.238343 0.0301474 0.0425752 0.424048 0.0575635 0.0829786 0.234368 0.0256435 0.051138 0.399514 0.0460293 0.077347 0.250529 0.255592
0.258123 0.298288 0.0370948 0.0571499 0.246434 0.0322934 0.0462158 0.43761 0.0608068 0.087901 0.242678 0.0279058 0.0531685 0.411668 0.0471706 0.0802507 0.255592 0.260654
0.263185 0.307374 0.0395165 0.0592752 0.253889 0.0334151 0.0493541 0.451078 0.0631114 0.0914659 0.250666 0.026433 0.0559497 0.422993 0.0512421 0.0822743 0.260654 0.265716
0.268248 0.316988 0.0386087 0.0616622 0.263886 0.0322722 0.0515507 0.459662 0.0673304 0.0902455 0.261055 0.0262977 0.0597897 0.431025 0.0586933 0.0825865 0.265716 0.270779
0.273310 0.32683 0.0419406 0.0627714 0.271439 0.0346621 0.0517925 0.475653 0.0742046 0.0913252 0.267465 0.0272865 0.0620161 0.447864 0.0617182 0.0856073 0.270779 0.275842
0.278373 0.336668 0.0438535 0.0631558 0.280498 0.0363965 0.0538713 0.487586 0.0795364 0.0925595 0.275717 0.0280283 0.0642262 0.460936 0.0690705 0.0857329 0.275842 0.280904
0.283435 0.346295 0.0460032 0.0651414 0.288981 0.0370352 0.0555179 0.500288 0.0834328 0.0944703 0.283329 0.0299197 0.0655199 0.474674 0.0714741 0.0882925 0.280904 0.285967
0.288498 0.35795 0.0498219 0.0676213 0.299638 0.0387917 0.0584382 0.514625 0.0930065 0.0977824 0.293929 0.0296725 0.0673585 0.488478 0.0774364 0.0888277 0.285967 0.291029
0.293560 0.370309 0.0531225 0.0705853 0.309835 0.0388184 0.0602995 0.532794 0.0964451 0.100504 0.305624 0.0312478 0.0702451 0.502193 0.0781752 0.0906838 0.291029 0.296091
0.298623 0.384924 0.0567406 0.0746382 0.320486 0.0385971 0.0632732 0.558057 0.0961589 0.107621 0.316983 0.0338562 0.0717949 0.523445 0.0808048 0.0978571 0.296091 0.301154
0.303685 0.399623 0.0597713 0.0779019 0.331591 0.0420493 0.0640408 0.582412 0.0936107 0.114752 0.327172 0.0362649 0.0730829 0.547337 0.082863 0.103758 0.301154 0.306217
0.308748 0.41162 0.063858 0.0786916 0.343282 0.0437482 0.0669401 0.595234 0.107237 0.115918 0.340611 0.0370153 0.0749469 0.556398 0.0877859 0.103751 0.306217 0.311279
