#Observed stellar mass range: 9.4 < log10(M*/Msun) < 9.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0140253 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 38972
#Bestfit SF galaxies in bin: 36154
#Bestfit Q galaxies in bin: 2818
#Bestfit central galaxies in bin: 28882
#Bestfit satellite galaxies in bin: 10090
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 3.03419e-08 4.76832e-06 3.03392e-08 3.27068e-08 4.15634e-06 3.27068e-08 0 1.62552e-06 0 4.08707e-08 3.98079e-06 4.08707e-08 2.03857e-10 5.14465e-06 2.03851e-10 0.000000 0.057873
0.059561 2.39014e-05 0.000181519 2.34631e-05 2.57189e-05 0.000153075 2.53356e-05 5.82374e-07 0.000729945 5.82224e-07 2.17341e-05 0.000141275 2.1669e-05 3.01051e-05 0.000319675 2.91441e-05 0.057873 0.061248
0.062373 0.000189699 0.000616674 0.000183143 0.000192962 0.000535318 0.000186956 0.000147829 0.0019949 0.00012848 0.000176118 0.000311994 0.00017306 0.000228572 0.00132841 0.000215554 0.061248 0.063498
0.064623 0.000639444 0.00143505 0.000582071 0.000628558 0.00139649 0.000574277 0.000779101 0.00207341 0.000672715 0.000520045 0.000931894 0.000479933 0.000981213 0.00289364 0.00087494 0.063498 0.065748
0.066873 0.00160942 0.00192788 0.00139808 0.0016012 0.00173831 0.00139183 0.00171483 0.00358729 0.00137649 0.00142289 0.0012739 0.0012576 0.00214334 0.00376882 0.00178426 0.065748 0.067998
0.069123 0.00364496 0.00228433 0.00293581 0.00353247 0.00180594 0.00285187 0.00508817 0.00716965 0.00391306 0.00311248 0.00141932 0.00258263 0.00516915 0.00387994 0.00395965 0.067998 0.070248
0.071373 0.00664399 0.00406121 0.00483811 0.00636502 0.00335145 0.00475907 0.010223 0.0128681 0.00651601 0.0055676 0.00269769 0.00421891 0.00972508 0.00688308 0.00705907 0.070248 0.072498
0.073623 0.00960265 0.00666118 0.00610973 0.00899605 0.00545134 0.00587687 0.0173851 0.0191504 0.00994287 0.00786118 0.0045383 0.00520939 0.0145875 0.0107766 0.00920564 0.072498 0.074748
0.075873 0.0138355 0.0104452 0.00798912 0.0128756 0.0089242 0.00751242 0.0261509 0.0225188 0.0133573 0.0109783 0.00762332 0.0067548 0.0220138 0.0159888 0.0121991 0.074748 0.076998
0.078123 0.0196509 0.0147354 0.0103164 0.0185228 0.0130919 0.00938687 0.0341235 0.0250822 0.0165831 0.0158682 0.0111635 0.00869011 0.0304786 0.0204752 0.0155272 0.076998 0.079248
