#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.15283e+06
#Bestfit SF halos in bin: 1.15273e+06
#Bestfit Q halos in bin: 100
#Bestfit central halos in bin: 997456
#Bestfit satellite halos in bin: 155376
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079248 0.081498
0.082904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.081498 0.084311
0.085998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084311 0.087685
0.089373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.087685 0.091061
0.092748 2.52492e-09 4.35897e-09 1.46421e-09 2.52514e-09 2.52312e-09 2.52514e-09 0 1.37379e-05 0 2.91823e-09 4.23408e-09 1.69022e-09 0 0 0 0.091061 0.094435
0.096123 2.22171e-09 4.2736e-09 1.2934e-09 2.2219e-09 2.25214e-09 2.2219e-09 0 2.02031e-05 0 2.56779e-09 3.93101e-09 1.49186e-09 0 0 0 0.094435 0.097811
0.099498 1.75359e-09 4.60225e-09 1.14686e-09 1.75374e-09 9.65041e-10 1.75374e-09 0 2.45393e-05 0 2.02675e-09 4.21589e-09 1.32488e-09 0 0 0 0.097811 0.101186
0.102873 1.16693e-07 4.36449e-08 1.13796e-07 1.16703e-07 4.1382e-08 1.14837e-07 0 5.20544e-05 0 2.1045e-09 1.07506e-08 1.27833e-09 8.52308e-07 2.94551e-07 8.52308e-07 0.101186 0.104560
0.106248 1.51583e-07 5.17645e-08 1.42406e-07 1.51357e-07 4.98268e-08 1.44039e-07 2.76371e-06 3.3204e-05 2.3738e-06 1.20344e-09 7.58264e-09 7.17078e-10 1.11697e-06 3.19076e-07 1.06686e-06 0.104560 0.107936
0.109623 2.72426e-07 1.04382e-07 2.15723e-07 2.70847e-07 1.05593e-07 2.15984e-07 1.84717e-05 3.49316e-05 1.64128e-05 4.89678e-09 2.02762e-08 -1.48816e-10 1.98986e-06 6.32435e-07 1.66376e-06 0.107936 0.111310
0.112998 1.64479e-07 6.67287e-08 1.23971e-07 1.59608e-07 5.52698e-08 1.26445e-07 5.63217e-05 5.65715e-05 4.56115e-05 1.30908e-08 2.3369e-08 2.50241e-09 1.13634e-06 3.24765e-07 9.78467e-07 0.111310 0.114686
