#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.10692e+06
#Bestfit SF halos in bin: 1.10692e+06
#Bestfit Q halos in bin: 0
#Bestfit central halos in bin: 1.0847e+06
#Bestfit satellite halos in bin: 22214
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.51032e-09 9.7525e-08 1.50886e-09 1.51032e-09 9.7525e-08 1.50942e-09 0 0 0 0 0 0 7.52589e-08 4.85373e-06 7.51862e-08 0.057873 0.061248
0.062373 3.40963e-07 1.01658e-07 3.3793e-07 3.40963e-07 1.02927e-07 3.3793e-07 0 0 0 3.34969e-07 9.7774e-08 3.31875e-07 6.3364e-07 -1.11585e-07 6.33639e-07 0.061248 0.063498
0.064623 3.50925e-07 2.64738e-07 3.26298e-07 3.50925e-07 2.74556e-07 3.27007e-07 0 0 0 3.44306e-07 2.63336e-07 3.19884e-07 6.74122e-07 2.60702e-07 6.74115e-07 0.063498 0.065748
0.066873 4.33156e-07 3.65494e-07 3.70847e-07 4.33156e-07 3.65494e-07 3.70847e-07 0 0 0 3.38065e-07 3.05706e-07 2.89314e-07 5.07642e-06 2.30036e-06 4.66583e-06 0.065748 0.067998
0.069123 1.16425e-06 1.07707e-06 9.30963e-07 1.16425e-06 1.05824e-06 9.58384e-07 0 0 0 6.03355e-07 8.19865e-07 5.06012e-07 2.85525e-05 1.07006e-05 2.38373e-05 0.067998 0.070248
0.071373 4.20033e-06 2.68537e-06 3.15376e-06 4.20033e-06 2.4743e-06 3.15376e-06 0 0 0 1.29951e-06 1.82504e-06 1.02939e-06 0.000145847 4.47512e-05 0.000115541 0.070248 0.072498
0.073623 4.99719e-06 4.42652e-06 3.51004e-06 4.99719e-06 3.9727e-06 3.51004e-06 0 0 0 2.14756e-06 3.15257e-06 1.61401e-06 0.000144144 8.30367e-05 0.000102736 0.072498 0.074748
0.075873 6.69164e-06 7.30847e-06 4.61942e-06 6.69164e-06 7.22962e-06 4.68023e-06 0 0 0 4.67878e-06 6.0877e-06 3.27154e-06 0.000104979 7.82405e-05 6.90598e-05 0.074748 0.076998
0.078123 1.06514e-05 1.3439e-05 6.87503e-06 1.06514e-05 1.3439e-05 7.1227e-06 0 0 0 8.49846e-06 1.14917e-05 5.51575e-06 0.000115778 0.000109945 7.32161e-05 0.076998 0.079248
