#Observed stellar mass range: 11.6 < log10(M*/Msun) < 11.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 500
#Bestfit SF galaxies in bin: 19
#Bestfit Q galaxies in bin: 481
#Bestfit central galaxies in bin: 464
#Bestfit satellite galaxies in bin: 36
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 4.45296e-08 0.0195355 4.45114e-08 3.86976e-07 0.00307112 3.86976e-07 3.10026e-08 0.0177206 3.09892e-08 4.79476e-08 0.0207916 4.79281e-08 4.74467e-10 0.011779 4.74467e-10 0.000000 0.057873
0.059561 0.00700027 0.118255 0.00691401 0.017232 0.0641252 0.017232 0.0065961 0.118466 0.00650943 0.00691031 0.115215 0.00681666 0.00815972 0.115794 0.00813587 0.057873 0.061248
0.062373 0.0364573 0.266217 0.034602 0.0634412 0.106205 0.0633367 0.0353914 0.263524 0.0335211 0.0376718 0.255113 0.0359417 0.0208039 0.422584 0.0196827 0.061248 0.063498
0.064623 0.11105 0.38211 0.100982 0.185343 0.30451 0.181635 0.108115 0.362236 0.098111 0.113693 0.384575 0.103269 0.0769815 0.498358 0.0675717 0.063498 0.065748
0.066873 0.256318 0.478199 0.21793 0.470543 0.28512 0.453656 0.247856 0.471836 0.209322 0.25817 0.470954 0.219713 0.232448 0.514191 0.203365 0.065748 0.067998
0.069123 0.521012 0.529922 0.429467 0.987261 0.24474 0.933157 0.502595 0.484903 0.411621 0.519189 0.549 0.42669 0.544511 0.502332 0.479094 0.067998 0.070248
0.071373 0.898271 0.524464 0.705283 1.48308 0.0879644 1.32389 0.87517 0.56588 0.685003 0.867945 0.568738 0.672593 1.28914 0.0467447 1.12979 0.070248 0.072498
0.073623 1.31181 0.718493 0.912727 2.09209 0.506275 1.76862 1.28099 0.718876 0.893306 1.30619 0.755076 0.901008 1.38422 0.351876 1.10428 0.072498 0.074748
0.075873 1.84889 0.916324 1.14592 2.66613 0 2.11628 1.81661 0.846316 1.12392 1.84531 0.875221 1.13153 1.89509 0.54053 1.40768 0.074748 0.076998
0.078123 2.53032 1.0696 1.41764 3.24671 0.0696732 2.32118 2.50202 1.08157 1.38672 2.51574 1.07174 1.37865 2.71817 0.502019 1.89858 0.076998 0.079248
0.080373 3.27594 1.41619 1.69432 4.41734 0.101037 3.16933 3.23086 1.45484 1.65134 3.28102 1.51268 1.68311 3.21043 0.473934 2.03102 0.079248 0.081498
0.082904 3.77397 1.59481 1.89195 4.43536 0.343871 2.86411 3.74785 1.50936 1.86198 3.74591 1.68384 1.85054 4.13567 0.260276 2.52336 0.081498 0.084311
0.085998 5.59892 1.7735 2.46431 6.63994 0.0366401 3.94053 5.5578 1.85759 2.43584 5.46882 1.74345 2.33587 7.27581 0 4.26914 0.084311 0.087685
0.089373 7.31665 2.4981 2.77832 9.24836 -0.183814 5.59011 7.24034 2.61447 2.69928 7.06824 2.6189 2.60277 10.5183 0.25242 5.75986 0.087685 0.091061
0.092748 9.29295 3.37582 2.89319 11.3448 -0.0255385 6.94805 9.2119 3.42166 2.81645 9.18981 3.6915 2.80533 10.6223 0 5.87 0.091061 0.094435
0.096123 11.8794 3.12273 3.69381 12.7184 1.35976 6.68205 11.8463 3.23035 3.58823 11.7615 3.44878 3.42379 13.3988 -1.35885 7.46335 0.094435 0.097811
0.099498 15.0043 2.7325 4.7726 27.0585 -3.67577 19.189 14.5281 3.07696 4.39649 14.8606 3.19031 4.41362 16.8563 -1.93175 9.11785 0.097811 0.101186
0.102873 17.949 2.61409 5.54644 32.4649 -4.56354 22.4091 17.3756 3.05984 5.22073 17.6596 2.94169 5.1582 21.6791 -2.26883 11.1117 0.101186 0.104560
0.106248 21.0607 2.5285 6.43658 40.5523 -6.92737 29.3109 20.2907 2.99734 5.91112 20.8499 3.03271 5.95402 23.7772 -3.54857 12.2292 0.104560 0.107936
0.109623 25.9329 2.42883 7.83331 50.1561 -6.43536 36.4673 24.9761 3.41101 6.97156 25.6626 3.22675 7.18108 29.4175 -6.04838 15.9368 0.107936 0.111310
0.112998 28.5037 3.07669 7.51221 34.937 3.90948 19.7211 28.2496 3.56841 7.57779 28.4935 3.66194 7.14051 28.6356 -3.06286 13.5387 0.111310 0.114686
