#Observed stellar mass range: 11.2 < log10(M*/Msun) < 11.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 4875
#Bestfit SF galaxies in bin: 816
#Bestfit Q galaxies in bin: 4059
#Bestfit central galaxies in bin: 4032
#Bestfit satellite galaxies in bin: 843
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.50903e-09 0.00166539 2.5073e-09 1.42937e-08 2.13413e-05 1.42937e-08 1.39897e-10 0.00201219 1.37965e-10 2.89972e-09 0.00152565 2.89839e-09 6.40403e-10 0.00143011 6.39018e-10 0.000000 0.057873
0.059561 0.000993561 0.0134378 0.000980545 0.000501727 0.00872674 0.000480845 0.00109244 0.0143426 0.00108115 0.000826309 0.0136814 0.00081236 0.00179351 0.0125806 0.00178384 0.057873 0.061248
0.062373 0.00689888 0.0299989 0.00662292 0.00497577 0.0163044 0.00486192 0.00728549 0.0308775 0.00698022 0.00660969 0.0295969 0.0063685 0.00828203 0.0222441 0.00793326 0.061248 0.063498
0.064623 0.0204216 0.061457 0.0185439 0.0148681 0.0283746 0.0139969 0.021538 0.063531 0.0194722 0.0195982 0.0606805 0.0177063 0.0243595 0.0587459 0.0225757 0.063498 0.065748
0.066873 0.0493922 0.0782931 0.0422687 0.0308631 0.0345785 0.0271883 0.0531172 0.0890681 0.0454423 0.0477278 0.0757535 0.040954 0.0573529 0.0848197 0.0502666 0.065748 0.067998
0.069123 0.10128 0.0980076 0.0828821 0.0596061 0.0397205 0.0492605 0.109658 0.104746 0.089731 0.0963345 0.0829721 0.0790408 0.124932 0.179666 0.103118 0.067998 0.070248
0.071373 0.172428 0.0961646 0.132959 0.0871046 0.0500108 0.0645947 0.189581 0.105146 0.147304 0.166686 0.0911097 0.127583 0.19989 0.100841 0.155732 0.070248 0.072498
0.073623 0.255454 0.107174 0.177586 0.121471 0.0726731 0.0773491 0.282389 0.114183 0.196754 0.251463 0.127798 0.174049 0.274545 0.114825 0.198896 0.072498 0.074748
0.075873 0.358179 0.134568 0.216924 0.170755 0.0829369 0.0979818 0.395858 0.14336 0.243868 0.351746 0.146122 0.209732 0.388946 0.138075 0.25252 0.074748 0.076998
0.078123 0.470318 0.218892 0.256533 0.251766 0.103022 0.135813 0.514255 0.213605 0.282418 0.465746 0.224824 0.251097 0.492186 0.181215 0.296938 0.076998 0.079248
0.080373 0.592523 0.275539 0.291731 0.311152 0.160652 0.137799 0.649089 0.296752 0.324317 0.581773 0.287604 0.282466 0.643942 0.197568 0.356584 0.079248 0.081498
0.082904 0.699341 0.275119 0.334707 0.360842 0.169757 0.166407 0.76739 0.290528 0.377127 0.690125 0.296135 0.320821 0.743416 0.205559 0.39833 0.081498 0.084311
0.085998 0.993312 0.376053 0.406062 0.505468 0.282921 0.199285 1.09139 0.411701 0.458183 0.98297 0.391935 0.393612 1.04278 0.302475 0.499393 0.084311 0.087685
0.089373 1.28616 0.465458 0.477276 0.727216 0.310818 0.263718 1.39853 0.517114 0.519049 1.26942 0.504816 0.446837 1.36622 0.315077 0.625633 0.087685 0.091061
0.092748 1.65779 0.610146 0.550648 0.922778 0.378827 0.284601 1.80556 0.549585 0.613456 1.60715 0.670219 0.498225 1.89999 0.330079 0.849707 0.091061 0.094435
0.096123 2.07357 0.64929 0.633994 1.22632 0.447163 0.329984 2.24389 0.659837 0.677054 2.03489 0.745544 0.584697 2.25854 0.444345 0.912134 0.094435 0.097811
0.099498 2.57392 0.726302 0.692938 1.47573 0.538919 0.368601 2.7947 0.713103 0.768627 2.53245 0.816844 0.62572 2.77228 0.512597 1.01488 0.097811 0.101186
0.102873 3.1921 0.778484 0.816815 1.81603 0.633393 0.386846 3.46873 0.782025 0.912727 3.15319 0.849544 0.760585 3.37818 0.495882 1.22132 0.101186 0.104560
0.106248 3.75279 0.793467 0.893464 2.18623 0.558279 0.478842 4.06773 0.829659 0.986789 3.63966 0.918844 0.745687 4.2939 0.407473 1.50388 0.104560 0.107936
0.109623 4.43545 0.794009 0.993312 2.47974 0.667074 0.464776 4.82862 0.830182 1.13059 4.34717 0.902366 0.852109 4.8577 0.486516 1.64344 0.107936 0.111310
0.112998 5.06382 0.848251 1.07711 2.75653 0.751615 0.409903 5.52767 0.905774 1.22388 4.97601 0.957891 0.960461 5.48382 0.397648 1.69199 0.111310 0.114686
0.116373 5.82002 0.857554 1.25219 3.17756 0.774037 0.467487 6.35124 0.881675 1.36238 5.75567 0.97706 1.11073 6.12779 0.521942 1.77138 0.114686 0.118060
0.119748 6.72322 0.915467 1.32646 3.61212 0.983177 0.486793 7.34866 0.934974 1.49544 6.72859 1.0422 1.205 6.69758 0.423384 1.87029 0.118060 0.121435
0.123123 7.52845 0.988466 1.35262 3.90861 1.12853 0.454863 8.25616 0.962348 1.54399 7.5556 1.15229 1.27016 7.39856 0.578841 1.84144 0.121435 0.124811
0.126498 8.44051 1.06785 1.48894 4.48139 1.13284 0.631544 9.23643 1.12976 1.68353 8.4501 1.22077 1.34582 8.39464 0.593165 2.14254 0.124811 0.128185
0.129873 9.4099 1.28025 1.62834 5.18771 1.15427 0.79018 10.2587 1.28458 1.92973 9.43098 1.38899 1.47423 9.30911 0.543201 2.44003 0.128185 0.131561
0.133248 10.5269 1.2299 1.86489 5.84501 0.973847 1.07201 11.4681 1.20508 2.13801 10.5705 1.24641 1.69871 10.3185 0.765052 2.67082 0.131561 0.134935
0.137045 11.5021 1.28005 2.03209 6.30319 0.921998 1.15451 12.5473 1.21358 2.39338 11.5398 1.33472 1.90733 11.3216 0.697923 2.81691 0.134935 0.139154
0.141685 12.9622 1.185 2.29332 7.07308 1.02611 1.15478 14.1461 1.29318 2.67676 12.8914 1.47022 2.1176 13.3008 0.898191 3.4402 0.139154 0.144217
0.146748 14.9005 1.25126 2.625 7.74574 1.22505 1.27452 16.3388 1.52025 3.21571 14.8287 1.45028 2.44602 15.2437 1.07679 3.68125 0.144217 0.149279
0.151810 16.6573 1.48536 2.86926 8.76583 1.32217 1.56835 18.2438 1.65215 3.58841 16.3544 1.71529 2.53627 18.1062 0.420272 4.87565 0.149279 0.154342
0.156873 18.6922 1.54601 3.38131 10.234 1.15803 2.14631 20.3926 1.70373 3.97351 18.3099 1.88348 3.01489 20.5207 0.401146 5.50654 0.154342 0.159404
0.161935 20.4117 1.62326 3.78757 10.5666 1.5167 1.82141 22.391 1.7822 4.65223 19.9472 1.86367 3.42577 22.6336 0.735034 5.67371 0.159404 0.164467
0.166998 22.7131 1.7042 4.39461 11.8158 1.69133 1.96704 24.9039 1.95556 5.31441 22.2771 1.93399 4.08178 24.7987 1.36889 6.15608 0.164467 0.169529
0.172060 25.4638 1.68753 5.13572 12.6861 2.3191 1.96973 28.0326 1.72682 6.42534 24.7629 2.03943 4.65798 28.8164 0.842983 8.05372 0.169529 0.174591
0.177123 28.617 1.93592 6.07817 14.1943 2.22395 2.31293 31.5164 2.11563 7.55482 27.8881 2.20202 5.49327 32.1032 0.858768 9.19839 0.174591 0.179654
0.182185 31.9447 1.86614 7.36101 14.9304 2.4078 2.25829 35.3652 2.03884 8.85236 31.1003 2.30413 6.51711 35.9831 0.440023 10.9069 0.179654 0.184716
0.187248 33.8596 2.42208 7.63346 15.7174 2.458 2.01071 37.5068 2.98797 9.45013 33.095 2.62572 7.21852 37.5167 1.24486 10.493 0.184716 0.189779
0.192310 36.7075 3.45384 8.27494 17.7434 2.51544 2.5371 40.5199 3.43679 10.0963 35.8814 3.15996 7.84265 40.6586 2.56443 10.6117 0.189779 0.194842
0.197373 40.4437 3.71395 9.32147 19.8217 2.37935 2.9245 44.5895 3.99707 11.2104 39.5996 3.74148 8.82028 44.4812 2.83673 12.4448 0.194842 0.199904
