#Observed stellar mass range: 9.6 < log10(M*/Msun) < 9.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00205015 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 73767
#Bestfit SF galaxies in bin: 57452
#Bestfit Q galaxies in bin: 16315
#Bestfit central galaxies in bin: 49564
#Bestfit satellite galaxies in bin: 24203
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 2.12629e-09 2.06829e-06 2.12629e-09 0 6.01693e-08 0 9.61383e-09 5.77167e-06 9.61383e-09 0 0 0 6.48059e-09 6.11723e-06 6.48059e-09 0.057873 0.061248
0.062373 1.44087e-06 1.60817e-05 1.34036e-06 1.24471e-06 3.53342e-06 1.22851e-06 2.13161e-06 6.03091e-05 2.13161e-06 1.4428e-06 1.25335e-06 1.42801e-06 1.4369e-06 4.28409e-05 1.43674e-06 0.061248 0.063498
0.064623 2.25001e-05 4.55943e-05 2.07729e-05 2.0046e-05 9.03275e-06 1.93527e-05 3.11422e-05 0.000166563 2.91089e-05 1.81478e-05 4.29584e-06 1.74813e-05 3.1413e-05 0.000107159 2.87317e-05 0.063498 0.065748
0.066873 6.30046e-05 5.18007e-05 5.49511e-05 3.61481e-05 3.59304e-05 3.09148e-05 0.000157578 0.000110097 0.000142767 3.27973e-05 1.41874e-05 2.9748e-05 0.000124865 0.000118151 0.000110094 0.065748 0.067998
0.069123 0.00014637 8.11511e-05 0.000119643 7.04981e-05 6.79768e-05 5.61121e-05 0.000413545 0.000100924 0.000351756 8.61818e-05 5.113e-05 7.00946e-05 0.000269625 0.000114732 0.000226113 0.067998 0.070248
0.071373 0.000316364 0.00020505 0.000226387 0.000232715 0.000171488 0.000166091 0.000610927 0.000393189 0.000432094 0.000240388 8.5539e-05 0.000177958 0.000471952 0.000399191 0.000332367 0.070248 0.072498
0.073623 0.000537564 0.000444549 0.00034379 0.000421473 0.000315893 0.000273511 0.000946367 0.000871577 0.000576212 0.00037842 0.000178823 0.000258197 0.000863465 0.00087256 0.000532745 0.072498 0.074748
0.075873 0.000922777 0.000805952 0.000558163 0.000713511 0.000562897 0.000448907 0.00165969 0.00150146 0.000975373 0.000612838 0.000379354 0.000394205 0.00155748 0.00132823 0.000931111 0.074748 0.076998
0.078123 0.00153806 0.00135564 0.000825882 0.00115624 0.000952808 0.000612991 0.00288261 0.00268489 0.00152951 0.00105092 0.000803807 0.000586896 0.00253565 0.00213375 0.0013959 0.076998 0.079248
0.080373 0.00206611 0.00198769 0.000930948 0.00159989 0.00156063 0.000726445 0.00370785 0.00364381 0.00161179 0.00143113 0.00128727 0.000684825 0.00336645 0.00299774 0.00160282 0.079248 0.081498
0.082904 0.00281452 0.00228796 0.00121454 0.00219437 0.00201076 0.000933382 0.00499831 0.00391212 0.00227603 0.00197424 0.0016198 0.000915206 0.00453527 0.00339245 0.00204282 0.081498 0.084311
