#Observed stellar mass range: 8.4 < log10(M*/Msun) < 8.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.000616747 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 222613
#Bestfit SF galaxies in bin: 209449
#Bestfit Q galaxies in bin: 13164
#Bestfit central galaxies in bin: 149104
#Bestfit satellite galaxies in bin: 73509
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 6.09727e-07 5.16829e-07 5.93468e-07 6.48049e-07 4.8924e-07 6.30671e-07 0 0 0 0 0 0 1.84648e-06 1.18028e-06 1.80217e-06 0.063498 0.065748
0.066873 3.10173e-07 8.77751e-07 2.68169e-07 3.29667e-07 4.57532e-07 2.9897e-07 0 4.51201e-06 0 0 0 0 9.3932e-07 2.23899e-06 8.31855e-07 0.065748 0.067998
0.069123 1.25344e-06 3.30095e-06 8.32772e-07 1.16569e-06 1.97835e-06 8.57546e-07 2.64961e-06 2.16395e-05 2.64961e-06 0 0 0 3.79588e-06 8.48215e-06 2.71617e-06 0.067998 0.070248
0.071373 3.79218e-06 6.31937e-06 2.28157e-06 2.28583e-06 4.96231e-06 1.45142e-06 2.77593e-05 3.9855e-05 2.20154e-05 4.60386e-08 1.12296e-07 3.48494e-08 1.13908e-05 1.60761e-05 7.32922e-06 0.070248 0.072498
0.073623 5.76103e-06 1.08808e-05 3.14456e-06 3.11845e-06 9.47442e-06 1.71313e-06 4.78064e-05 3.65573e-05 3.46681e-05 9.05633e-07 1.61689e-06 6.21843e-07 1.56096e-05 2.39355e-05 9.16782e-06 0.072498 0.074748
0.075873 1.68677e-05 2.75856e-05 9.2817e-06 1.19527e-05 2.31539e-05 6.96592e-06 9.50701e-05 0.000108248 5.50355e-05 1.97919e-06 7.59998e-06 5.47872e-07 4.70673e-05 5.79729e-05 2.96797e-05 0.074748 0.076998
0.078123 3.59138e-05 5.67739e-05 1.55167e-05 2.61199e-05 5.00167e-05 1.06724e-05 0.000191742 0.000156672 0.00010868 9.16025e-06 1.59376e-05 3.92637e-06 9.018e-05 0.000115083 4.50481e-05 0.076998 0.079248
0.080373 5.73092e-05 9.891e-05 2.28887e-05 4.68078e-05 7.72727e-05 2.11019e-05 0.000224394 0.000351528 7.60154e-05 2.12373e-05 2.48146e-05 1.12077e-05 0.000130477 0.000189929 5.22821e-05 0.079248 0.081498
0.082904 9.47141e-05 0.000136817 3.64863e-05 8.33071e-05 0.000114826 3.28999e-05 0.000276209 0.000430519 8.82451e-05 4.05614e-05 4.39104e-05 1.84763e-05 0.000204556 0.000280041 8.27943e-05 0.081498 0.084311
0.085998 0.000204817 0.000265598 6.68115e-05 0.000186219 0.000243513 6.82989e-05 0.000500723 0.000896776 0.000101141 0.000105843 0.00010552 4.78567e-05 0.000405573 0.000501544 0.000132791 0.084311 0.087685
0.089373 0.0004078 0.00048448 0.000128568 0.000373249 0.000446165 0.000121598 0.000957529 0.00143839 0.000207668 0.000226902 0.000214848 8.94998e-05 0.000774729 0.000878307 0.000249152 0.087685 0.091061
