#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0030614 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 60532
#Bestfit SF galaxies in bin: 47091
#Bestfit Q galaxies in bin: 13441
#Bestfit central galaxies in bin: 41332
#Bestfit satellite galaxies in bin: 19200
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 6.21716e-06 1.42968e-05 6.14375e-06 2.05376e-06 4.04031e-06 2.03065e-06 2.08038e-05 4.89262e-05 2.06467e-05 1.98094e-06 8.1265e-07 1.97813e-06 1.53365e-05 3.65199e-05 1.51373e-05 0.057873 0.061248
0.062373 5.43266e-05 5.23373e-05 5.33019e-05 2.53558e-05 2.3933e-05 2.49288e-05 0.000155827 0.00017736 0.000153947 1.25457e-05 4.22693e-06 1.24422e-05 0.000144269 0.000149904 0.000142317 0.061248 0.063498
0.064623 0.00016691 0.000139548 0.000158475 0.000122556 3.12251e-05 0.000119056 0.000322307 0.000529915 0.000308597 6.04622e-05 2.52134e-05 5.76712e-05 0.00039606 0.000370567 0.00038099 0.063498 0.065748
0.066873 0.00037321 0.000165087 0.000340054 0.000272201 4.24582e-05 0.000252065 0.000727096 0.000526016 0.000650566 0.000141364 7.80193e-05 0.000123605 0.000872306 0.000269306 0.000808171 0.065748 0.067998
0.069123 0.000650589 0.000253741 0.000538294 0.000426343 0.000152845 0.00035475 0.00143624 0.000660102 0.00117991 0.000347733 0.000169467 0.000284244 0.00130255 0.000437547 0.00109414 0.067998 0.070248
0.071373 0.00107102 0.000551012 0.000768988 0.000807318 0.000424014 0.000594735 0.0019949 0.00098531 0.0014306 0.000760066 0.000324588 0.000560777 0.00174041 0.000965547 0.00124872 0.070248 0.072498
0.073623 0.00174328 0.00120932 0.00110653 0.0013205 0.000919292 0.000831301 0.00322447 0.0022064 0.00203143 0.00136208 0.000698606 0.000914275 0.00256389 0.0021632 0.00159347 0.072498 0.074748
0.075873 0.00279264 0.00189799 0.00166064 0.00203563 0.00151581 0.00120861 0.00544485 0.00349217 0.00318625 0.00206862 0.00112012 0.00129888 0.00435123 0.00293749 0.00251983 0.074748 0.076998
0.078123 0.00411365 0.00299454 0.00226021 0.00294752 0.00246126 0.00156614 0.00819925 0.00558617 0.00467463 0.00293072 0.00201118 0.00170694 0.00666017 0.00495682 0.00363832 0.076998 0.079248
0.080373 0.00590533 0.00423389 0.00299308 0.00460112 0.00334159 0.00233756 0.0104746 0.00772981 0.00533639 0.00439717 0.00283346 0.00232441 0.00915194 0.00672604 0.00467858 0.079248 0.081498
0.082904 0.00769306 0.00537341 0.00359866 0.00610809 0.00444787 0.00287733 0.0132461 0.0084919 0.00643357 0.00583272 0.00413583 0.0028312 0.0116978 0.00751254 0.00557559 0.081498 0.084311
