#Observed stellar mass range: 10 < log10(M*/Msun) < 10.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00750626 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 45794
#Bestfit SF galaxies in bin: 34541
#Bestfit Q galaxies in bin: 11253
#Bestfit central galaxies in bin: 32300
#Bestfit satellite galaxies in bin: 13494
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.29668e-11 7.72444e-06 1.29668e-11 0 1.62169e-06 0 5.27683e-11 1.63495e-05 5.27683e-11 0 0 0 4.40049e-11 2.30748e-05 4.40049e-11 0.000000 0.057873
0.059561 7.97651e-06 0.000174765 7.91688e-06 2.08044e-06 6.2339e-05 2.06839e-06 2.60745e-05 0.00049589 2.59407e-05 9.84032e-06 5.93878e-05 9.81029e-06 3.5152e-06 0.000371068 3.43466e-06 0.057873 0.061248
0.062373 7.73738e-05 0.000434681 7.36378e-05 2.83329e-05 0.000136463 2.72399e-05 0.000227905 0.00123731 0.000218286 6.13965e-05 0.000290947 5.96046e-05 0.000115618 0.000628826 0.000109234 0.061248 0.063498
0.064623 0.000334883 0.00080562 0.000302264 0.000199347 0.000425945 0.000179193 0.000750909 0.00195628 0.000676739 0.000222214 0.000396536 0.000203996 0.000604575 0.0015096 0.000541769 0.063498 0.065748
0.066873 0.000841803 0.000877025 0.000731709 0.00045721 0.000546554 0.000381663 0.00202231 0.00190575 0.0018206 0.000600889 0.000449709 0.000532845 0.00141847 0.00169988 0.00121421 0.065748 0.067998
0.069123 0.00213918 0.000846886 0.00178242 0.00119529 0.000504892 0.000986483 0.00503644 0.00192383 0.00426364 0.0015346 0.000657179 0.00127514 0.00358634 0.00137037 0.00299783 0.067998 0.070248
0.071373 0.00373514 0.00173595 0.00274834 0.00220787 0.00128911 0.00160721 0.0084231 0.0032471 0.00640939 0.00268155 0.0010995 0.00199849 0.00625707 0.00251202 0.0047342 0.070248 0.072498
0.073623 0.00553085 0.00298137 0.00359365 0.00343386 0.00237743 0.00224547 0.0119676 0.00570944 0.00809242 0.00423312 0.00205701 0.00280346 0.00863717 0.00484149 0.00566781 0.072498 0.074748
0.075873 0.00843515 0.00517244 0.00510621 0.00559916 0.00361017 0.0034242 0.0171402 0.00998558 0.0101611 0.00694605 0.00375461 0.00435633 0.0119995 0.00768754 0.00694404 0.074748 0.076998
0.078123 0.0116103 0.00830204 0.00633544 0.00760448 0.00537394 0.00424832 0.023906 0.0149003 0.0131852 0.00928667 0.00543029 0.0053637 0.0171721 0.0130212 0.00884705 0.076998 0.079248
0.080373 0.0155493 0.0113088 0.00783313 0.0111111 0.00842984 0.00561819 0.0291724 0.0196821 0.01497 0.0125251 0.00862793 0.00648789 0.0227884 0.0163712 0.0113256 0.079248 0.081498
0.082904 0.0192222 0.0130992 0.00916344 0.0138092 0.0100513 0.00648243 0.0358375 0.0215866 0.0170813 0.0159354 0.0101903 0.0079962 0.0270899 0.0182809 0.0125574 0.081498 0.084311
0.085998 0.0304621 0.0183336 0.0124554 0.0225571 0.0138071 0.00926786 0.0547265 0.0319642 0.0237597 0.02499 0.0138157 0.011005 0.0435606 0.0263272 0.0176691 0.084311 0.087685
0.089373 0.0426248 0.0244359 0.015193 0.032811 0.0196866 0.0117588 0.0727483 0.0372063 0.0253389 0.035587 0.019771 0.0131881 0.059471 0.0333493 0.0205468 0.087685 0.091061
0.092748 0.0586283 0.032266 0.0181519 0.0467992 0.0258325 0.0153601 0.0949377 0.0480114 0.0275545 0.0497769 0.0265037 0.0169549 0.0798154 0.0427184 0.0231035 0.091061 0.094435
0.096123 0.0760644 0.0392645 0.0221367 0.0592506 0.0314757 0.0189566 0.127674 0.0606254 0.0368526 0.0650233 0.0331588 0.0217729 0.102493 0.0517641 0.0280133 0.094435 0.097811
0.099498 0.0943888 0.0453333 0.0271447 0.0747314 0.0363239 0.0225158 0.154727 0.0693044 0.040294 0.082018 0.0364255 0.0258267 0.124 0.0575882 0.0315376 0.097811 0.101186
0.102873 0.115219 0.0484739 0.0301575 0.090065 0.0403677 0.0245469 0.192428 0.0772782 0.0452966 0.100411 0.0408249 0.0290336 0.150664 0.0630064 0.0381396 0.101186 0.104560
0.106248 0.13529 0.0524931 0.0325824 0.105758 0.0447361 0.0262367 0.225937 0.0786213 0.0509679 0.117494 0.0443956 0.0324706 0.177886 0.0690778 0.038389 0.104560 0.107936
0.109623 0.157518 0.0583046 0.034396 0.124433 0.0492941 0.0279928 0.259074 0.0813143 0.0526641 0.137472 0.0486093 0.0341926 0.205502 0.0712074 0.0399514 0.107936 0.111310
0.112998 0.183056 0.0591055 0.0347296 0.144036 0.0505443 0.0296456 0.302826 0.0898465 0.0576768 0.159474 0.0486878 0.0349298 0.239504 0.0724372 0.0421074 0.111310 0.114686
