#Observed stellar mass range: 12 < log10(M*/Msun) < 12.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.00632094 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 2
#Bestfit SF galaxies in bin: 0
#Bestfit Q galaxies in bin: 2
#Bestfit central galaxies in bin: 2
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0.0191425 0.088247 0.0191425 0 0 0 0.0191425 0.088247 0.0191425 0.0191425 0.088247 0.0191425 0 0 0 0.061248 0.063498
0.064623 0.388309 0.259337 0.388309 0 0 0 0.388309 0.259337 0.388309 0.388309 0.259337 0.388309 0 0 0 0.063498 0.065748
0.066873 0.512924 0.349399 0.512924 0 0 0 0.512924 0.349399 0.512924 0.512924 0.349399 0.512924 0 0 0 0.065748 0.067998
0.069123 1.53673 0.469145 1.53673 0 0 0 1.53673 0.469145 1.53673 1.53673 0.469145 1.53673 0 0 0 0.067998 0.070248
0.071373 1.63436 0.963911 1.63436 0 0 0 1.63436 0.963911 1.63436 1.63436 0.963911 1.63436 0 0 0 0.070248 0.072498
0.073623 2.67468 1.17313 2.67468 0 0 0 2.67468 1.17313 2.67468 2.67468 1.17313 2.67468 0 0 0 0.072498 0.074748
0.075873 2.01832 0.672323 2.01832 0 0 0 2.01832 0.672323 2.01832 2.01832 0.672323 2.01832 0 0 0 0.074748 0.076998
0.078123 2.21868 0.788385 2.21868 0 0 0 2.21868 0.788385 2.21868 2.21868 0.788385 2.21868 0 0 0 0.076998 0.079248
0.080373 1.92807 1.2186 1.92807 0 0 0 1.92807 1.2186 1.92807 1.92807 1.2186 1.92807 0 0 0 0.079248 0.081498
0.082904 3.00233 1.13523 3.00233 0 0 0 3.00233 1.13523 3.00233 3.00233 1.13523 3.00233 0 0 0 0.081498 0.084311
0.085998 4.57848 1.17681 4.57848 0 0 0 4.57848 1.17681 4.57848 4.57848 1.17681 4.57848 0 0 0 0.084311 0.087685
0.089373 5.95746 1.94051 5.95746 0 0 0 5.95746 1.94051 5.95746 5.95746 1.94051 5.95746 0 0 0 0.087685 0.091061
0.092748 10.2516 1.9534 10.2516 0 0 0 10.2516 1.9534 10.2516 10.2516 1.9534 10.2516 0 0 0 0.091061 0.094435
0.096123 14.2728 7.19484 14.2728 0 0 0 14.2728 7.19484 14.2728 14.2728 7.19484 14.2728 0 0 0 0.094435 0.097811
0.099498 12.7682 4.43476 12.7682 0 0 0 12.7682 4.43476 12.7682 12.7682 4.43476 12.7682 0 0 0 0.097811 0.101186
0.102873 16.2447 6.45332 16.2447 0 0 0 16.2447 6.45332 16.2447 16.2447 6.45332 16.2447 0 0 0 0.101186 0.104560
0.106248 17.5269 4.70192 17.5269 0 0 0 17.5269 4.70192 17.5269 17.5269 4.70192 17.5269 0 0 0 0.104560 0.107936
0.109623 22.0757 3.19551 22.0757 0 0 0 22.0757 3.19551 22.0757 22.0757 3.19551 22.0757 0 0 0 0.107936 0.111310
0.112998 24.4374 4.17379 24.4374 0 0 0 24.4374 4.17379 24.4374 24.4374 4.17379 24.4374 0 0 0 0.111310 0.114686
