#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00516155 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23440
#Bestfit SF galaxies in bin: 8661
#Bestfit Q galaxies in bin: 14779
#Bestfit central galaxies in bin: 17132
#Bestfit satellite galaxies in bin: 6308
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 8.06516e-09 0.000222451 8.06495e-09 2.12374e-10 1.60754e-05 2.12374e-10 1.26672e-08 0.00032596 1.26671e-08 1.07352e-10 6.44897e-05 1.07203e-10 2.96779e-08 0.00055217 2.96778e-08 0.000000 0.057873
0.059561 0.000135355 0.00223759 0.000131921 7.29415e-05 0.00120955 7.04633e-05 0.000171932 0.00262532 0.000169023 0.000104465 0.0017266 0.00010052 0.000219249 0.00370474 0.000216673 0.057873 0.061248
0.062373 0.000782492 0.00504055 0.000744191 0.000475345 0.00231203 0.000452261 0.000962491 0.00614752 0.000907681 0.000678307 0.00376602 0.000642984 0.00106545 0.00820266 0.0010237 0.061248 0.063498
0.064623 0.00305239 0.00879348 0.00276446 0.00179767 0.00412229 0.00164717 0.0037877 0.0112203 0.00342389 0.00268206 0.00676739 0.00242593 0.00405819 0.0132788 0.00364854 0.063498 0.065748
0.066873 0.00855631 0.0110464 0.00752539 0.00522532 0.00425182 0.00471444 0.0105084 0.0140881 0.00923935 0.00735318 0.0089812 0.00644411 0.0118239 0.0153509 0.0104213 0.065748 0.067998
0.069123 0.0178267 0.0129503 0.0146253 0.0105686 0.00551394 0.00865599 0.0220802 0.0163291 0.0182825 0.0155925 0.0118212 0.0126374 0.0238948 0.0164879 0.0200841 0.067998 0.070248
0.071373 0.0305674 0.0148243 0.0234994 0.0186679 0.0057438 0.01476 0.0375409 0.0205402 0.0288921 0.0264685 0.0138141 0.0200779 0.0416995 0.0254333 0.0323163 0.070248 0.072498
0.073623 0.0476055 0.0239601 0.0320416 0.0297514 0.00926567 0.02169 0.0580687 0.0296584 0.0393577 0.0410688 0.0203991 0.0273726 0.0653587 0.0383435 0.0457267 0.072498 0.074748
0.075873 0.0681472 0.0315679 0.0401875 0.0449507 0.0172809 0.0293192 0.0817411 0.0367735 0.0488171 0.0599649 0.0290303 0.036251 0.0903696 0.0418694 0.0538683 0.074748 0.076998
0.078123 0.0936395 0.0452429 0.0512223 0.061817 0.0252534 0.0363718 0.112289 0.0483265 0.0612611 0.082038 0.0419941 0.0444002 0.125148 0.0506992 0.0693905 0.076998 0.079248
0.080373 0.116744 0.0537512 0.0581441 0.0767239 0.0312014 0.0416854 0.140197 0.0626014 0.0705124 0.104252 0.0498197 0.0514147 0.150669 0.0584135 0.0793736 0.079248 0.081498
0.082904 0.139942 0.0512593 0.0671031 0.0923314 0.0386237 0.0469208 0.167844 0.0580422 0.0819476 0.123985 0.0538492 0.0597104 0.18328 0.0643793 0.0911846 0.081498 0.084311
0.085998 0.203114 0.0868114 0.0883213 0.134385 0.0583335 0.0595247 0.243392 0.0927774 0.107962 0.183753 0.0858817 0.0787425 0.255698 0.0829051 0.11574 0.084311 0.087685
0.089373 0.272471 0.101935 0.106005 0.183206 0.0646434 0.0708883 0.324783 0.113911 0.13162 0.247639 0.105911 0.0916698 0.339912 0.102601 0.139842 0.087685 0.091061
0.092748 0.354876 0.134186 0.115799 0.240047 0.0857379 0.0824412 0.42217 0.156765 0.143553 0.324581 0.134511 0.100929 0.437156 0.118784 0.154914 0.091061 0.094435
0.096123 0.44725 0.152452 0.132156 0.299438 0.0981419 0.096617 0.533873 0.168859 0.177876 0.413412 0.15846 0.121678 0.539152 0.147901 0.174771 0.094435 0.097811
0.099498 0.551232 0.188974 0.163108 0.377069 0.109892 0.123226 0.653298 0.194076 0.208762 0.51102 0.183711 0.144974 0.660444 0.157708 0.206856 0.097811 0.101186
0.102873 0.66684 0.209634 0.187648 0.466564 0.126983 0.1392 0.784208 0.216681 0.235517 0.618621 0.20519 0.167194 0.797798 0.187726 0.241902 0.101186 0.104560
0.106248 0.793216 0.222035 0.191153 0.545919 0.132915 0.150508 0.938141 0.229487 0.257169 0.732944 0.209677 0.178121 0.956911 0.195266 0.264925 0.104560 0.107936
0.109623 0.935348 0.224889 0.20966 0.644052 0.142351 0.162688 1.10606 0.237345 0.263174 0.8584 0.23658 0.188285 1.14433 0.198983 0.3027 0.107936 0.111310
0.112998 1.07712 0.223385 0.227616 0.746872 0.146609 0.177788 1.27066 0.251503 0.27998 0.992825 0.255935 0.199561 1.30606 0.192326 0.331192 0.111310 0.114686
0.116373 1.24879 0.239204 0.264387 0.855976 0.153716 0.187751 1.47899 0.265458 0.334491 1.15153 0.244914 0.225236 1.51295 0.20931 0.355276 0.114686 0.118060
0.119748 1.3942 0.266198 0.264807 0.948279 0.161993 0.192135 1.65553 0.28483 0.339067 1.28831 0.282263 0.233742 1.6818 0.248589 0.371781 0.118060 0.121435
0.123123 1.54613 0.276764 0.271632 1.06106 0.166727 0.215377 1.83041 0.272436 0.35358 1.44147 0.287503 0.236819 1.8304 0.26658 0.359273 0.121435 0.124811
0.126498 1.69566 0.291801 0.291799 1.16591 0.176621 0.225733 2.00611 0.291497 0.382388 1.57496 0.289526 0.255894 2.02347 0.263419 0.393311 0.124811 0.128185
0.129873 1.85119 0.305044 0.316383 1.26097 0.166915 0.241413 2.19709 0.305362 0.4201 1.7015 0.306087 0.276907 2.25774 0.239442 0.457854 0.128185 0.131561
0.133248 2.01445 0.307912 0.333469 1.36677 0.154078 0.256627 2.39402 0.311582 0.436805 1.83873 0.302917 0.295262 2.49171 0.228333 0.516099 0.131561 0.134935
0.137045 2.20495 0.30469 0.357164 1.46157 0.172077 0.259004 2.64059 0.302634 0.484912 2.01242 0.315896 0.30421 2.72785 0.206081 0.591198 0.134935 0.139154
0.141685 2.45514 0.327092 0.39335 1.58808 0.193727 0.259131 2.96327 0.30282 0.605284 2.2247 0.343363 0.330466 3.08101 0.21661 0.68389 0.139154 0.144217
0.146748 2.70669 0.358875 0.428457 1.7346 0.221677 0.275835 3.27637 0.340455 0.675758 2.42858 0.364427 0.370549 3.46202 0.273635 0.754803 0.144217 0.149279
0.151810 2.97706 0.353568 0.511538 1.91359 0.197576 0.317865 3.60029 0.328371 0.749454 2.66907 0.36111 0.414992 3.81353 0.229214 0.881609 0.149279 0.154342
0.156873 3.3673 0.322718 0.641054 2.08427 0.176423 0.371223 4.1192 0.2293 0.968834 2.99363 0.372546 0.481622 4.38217 0.125568 1.16132 0.154342 0.159404
0.161935 3.71025 0.32514 0.713223 2.26263 0.15322 0.441192 4.55861 0.219309 1.04678 3.27188 0.37806 0.547836 4.90084 0.0800791 1.31502 0.159404 0.164467
0.166998 4.00138 0.36121 0.774841 2.43871 0.125737 0.481606 4.91716 0.294742 1.11015 3.55396 0.362516 0.616053 5.21654 0.234869 1.33032 0.164467 0.169529
0.172060 4.31879 0.338329 0.862435 2.65843 0.0971074 0.57428 5.29182 0.312086 1.26003 3.83873 0.389466 0.707391 5.6226 0.220803 1.43505 0.169529 0.174591
0.177123 4.65737 0.387496 0.923402 2.89441 0.0806507 0.658005 5.69052 0.345372 1.36723 4.1402 0.372905 0.779173 6.06196 0.319121 1.49033 0.174591 0.179654
0.182185 5.06302 0.388173 1.05252 3.12832 0.126957 0.683663 6.19683 0.359201 1.58145 4.44104 0.39781 0.843485 6.75228 0.203092 1.7784 0.179654 0.184716
0.187248 5.3602 0.434236 1.10653 3.32375 0.116002 0.724016 6.55362 0.416633 1.63195 4.71263 0.403139 0.891298 7.11891 0.333457 1.80801 0.184716 0.189779
0.192310 5.73448 0.408752 1.22335 3.51445 0.104337 0.778671 7.03549 0.488289 1.74013 5.0005 0.480062 0.953389 7.7279 0.423585 1.99056 0.189779 0.194842
0.197373 6.16148 0.412369 1.34283 3.72113 0.12583 0.832592 7.59161 0.445647 1.98821 5.33647 0.473853 1.05734 8.40215 0.402589 2.1833 0.194842 0.199904
0.202435 6.50795 0.499451 1.4094 3.93629 0.162443 0.864606 8.01504 0.592456 2.08833 5.59571 0.590372 1.07141 8.98554 0.351391 2.4145 0.199904 0.204967
