#Observed stellar mass range: 10.2 < log10(M*/Msun) < 10.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00249465 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 51217
#Bestfit SF galaxies in bin: 32074
#Bestfit Q galaxies in bin: 19143
#Bestfit central galaxies in bin: 35265
#Bestfit satellite galaxies in bin: 15952
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 5.66461e-07 0 0 0 0 0 1.53205e-06 0 0 0 0 0 1.68474e-06 0 0.000000 0.057873
0.059561 1.6361e-05 0.000122264 1.62063e-05 4.27969e-06 3.03232e-05 4.19228e-06 3.66032e-05 0.00025713 3.64751e-05 1.44057e-05 9.84192e-05 1.431e-05 2.06836e-05 0.000106005 2.05072e-05 0.057873 0.061248
0.062373 5.56225e-05 0.000393589 5.3546e-05 2.18234e-05 6.62761e-05 2.11782e-05 0.000112253 0.000858799 0.00010905 4.50033e-05 0.000335999 4.38667e-05 7.90983e-05 0.000440321 7.64147e-05 0.061248 0.063498
0.064623 0.000264803 0.000619593 0.000243516 0.00010945 0.000289309 9.73155e-05 0.000525095 0.00120763 0.000488996 0.000202517 0.000357896 0.000189532 0.000402498 0.00101675 0.000366821 0.063498 0.065748
0.066873 0.0007262 0.000729567 0.000636527 0.000346012 0.000329955 0.000300097 0.0013632 0.00151299 0.00120034 0.000551741 0.000656087 0.000482568 0.00111188 0.000918541 0.00097585 0.065748 0.067998
0.069123 0.0017715 0.000835475 0.0014652 0.000981089 0.000300513 0.000820841 0.00309583 0.00148068 0.00257572 0.00149509 0.000563744 0.00126218 0.00238256 0.00115665 0.00194602 0.067998 0.070248
0.071373 0.00338799 0.00118611 0.00257974 0.00202468 0.000549325 0.00158109 0.00567221 0.00216673 0.00439789 0.00290002 0.000841499 0.00224181 0.00446675 0.00169749 0.00345471 0.070248 0.072498
0.073623 0.00519051 0.00180945 0.00349301 0.00324831 0.00143675 0.00228 0.00844466 0.00323248 0.00561051 0.00404056 0.00125419 0.00274013 0.00773271 0.00308859 0.00531719 0.072498 0.074748
0.075873 0.00750999 0.00372026 0.00468597 0.00457833 0.0023455 0.00294281 0.0124219 0.00488446 0.00775942 0.00571799 0.00302826 0.00357677 0.0114715 0.0048197 0.00740168 0.074748 0.076998
0.078123 0.0105143 0.00588773 0.00606641 0.00641999 0.0039955 0.0038853 0.0173744 0.0076797 0.00990536 0.00821509 0.0049516 0.00458583 0.0155972 0.00680906 0.00929814 0.076998 0.079248
0.080373 0.0139693 0.00823378 0.00707147 0.00913561 0.0053945 0.00499973 0.022068 0.0111223 0.0107718 0.0116457 0.00682561 0.00586531 0.0191058 0.0106482 0.0103847 0.079248 0.081498
0.082904 0.0180355 0.00948651 0.00904538 0.0122251 0.00747067 0.0060731 0.0277708 0.0135499 0.0138786 0.0151963 0.00736732 0.00759844 0.0243121 0.0129799 0.0126246 0.081498 0.084311
0.085998 0.0278097 0.013656 0.0122465 0.0197351 0.0113325 0.00858585 0.0413387 0.0197619 0.0194098 0.02342 0.0116118 0.0106768 0.0375141 0.0189283 0.0175825 0.084311 0.087685
0.089373 0.0393003 0.0193497 0.015523 0.0280647 0.0159869 0.0108785 0.0581254 0.0255506 0.0238781 0.0329813 0.0168723 0.0131865 0.0532695 0.0251107 0.0216199 0.087685 0.091061
0.092748 0.0533806 0.0272852 0.0189542 0.0389663 0.0232468 0.0137296 0.0775316 0.0319414 0.0285263 0.0459038 0.0244094 0.0163557 0.0699093 0.0339425 0.0250292 0.091061 0.094435
0.096123 0.0693739 0.0344672 0.0241346 0.0518954 0.0277818 0.017482 0.0986592 0.0403228 0.0359595 0.0597756 0.0296098 0.0219374 0.090593 0.039064 0.0309927 0.094435 0.097811
0.099498 0.0856519 0.0373987 0.0285131 0.0651464 0.0314842 0.0206951 0.120009 0.0457082 0.0417253 0.0743716 0.0336244 0.0247596 0.110589 0.0433379 0.0375288 0.097811 0.101186
0.102873 0.104471 0.0429198 0.0326542 0.0796177 0.0362501 0.02285 0.146112 0.0508254 0.0483336 0.0920091 0.0393001 0.0288631 0.13202 0.0470632 0.0421742 0.101186 0.104560
0.106248 0.125065 0.0463891 0.0353371 0.094451 0.0410038 0.0244851 0.17636 0.0528455 0.0545591 0.110238 0.0440967 0.0321004 0.157846 0.050434 0.04514 0.104560 0.107936
0.109623 0.146442 0.0478626 0.0359631 0.110681 0.0455346 0.0264866 0.206359 0.0533796 0.0560418 0.128403 0.0459119 0.0331119 0.186321 0.0515668 0.0483313 0.107936 0.111310
0.112998 0.167299 0.0516176 0.0378201 0.126602 0.0484891 0.0274011 0.235487 0.0577574 0.0571415 0.146171 0.0478166 0.0331325 0.214005 0.0562802 0.0514617 0.111310 0.114686
0.116373 0.188305 0.0556913 0.0378852 0.143587 0.0501184 0.0288804 0.263229 0.0630021 0.0577707 0.165098 0.0514372 0.0353363 0.239609 0.0603716 0.0494833 0.114686 0.118060
0.119748 0.209721 0.0589271 0.0402612 0.159792 0.0531842 0.0295263 0.293376 0.0660413 0.0627991 0.182314 0.0523749 0.038428 0.27031 0.0646662 0.0536927 0.118060 0.121435
0.123123 0.231434 0.0610222 0.0438098 0.176117 0.0548395 0.0292445 0.324116 0.0707825 0.0638162 0.201483 0.0545704 0.0408637 0.297646 0.0635646 0.0560898 0.121435 0.124811
0.126498 0.251583 0.0613871 0.0415746 0.19152 0.0562096 0.0291163 0.352219 0.0729951 0.0672882 0.218952 0.0577306 0.0414957 0.323721 0.0658266 0.0549063 0.124811 0.128185
0.129873 0.276826 0.0626014 0.0441737 0.209828 0.0554981 0.0287651 0.389082 0.0724862 0.0689022 0.23962 0.0563381 0.0431248 0.359079 0.0692623 0.0576554 0.128185 0.131561
0.133248 0.298931 0.0649092 0.0439606 0.227159 0.0576764 0.0316748 0.419184 0.0706691 0.0728123 0.258098 0.0570202 0.0421339 0.3892 0.0694201 0.063101 0.131561 0.134935
0.137045 0.323651 0.0659751 0.0451463 0.246399 0.0605302 0.0330296 0.453086 0.0784621 0.0748631 0.278144 0.0621275 0.0416246 0.424252 0.0700693 0.0652032 0.134935 0.139154
0.141685 0.359503 0.0683544 0.0489798 0.270819 0.063338 0.0319461 0.508091 0.0792002 0.0846246 0.306985 0.0622069 0.0426511 0.475604 0.0710786 0.0685732 0.139154 0.144217
0.146748 0.396223 0.0612835 0.054068 0.293936 0.0641424 0.0339463 0.567605 0.0802092 0.0951603 0.336481 0.0600828 0.0499039 0.528294 0.0710925 0.0797544 0.144217 0.149279
0.151810 0.424247 0.068542 0.0561131 0.313897 0.0619841 0.0350409 0.609138 0.0813724 0.10163 0.359788 0.0582108 0.0521779 0.566746 0.0682848 0.0859906 0.149279 0.154342
