#Observed stellar mass range: 10.6 < log10(M*/Msun) < 10.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 35967
#Bestfit SF galaxies in bin: 17011
#Bestfit Q galaxies in bin: 18956
#Bestfit central galaxies in bin: 25681
#Bestfit satellite galaxies in bin: 10286
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.24419e-11 2.46376e-05 1.24406e-11 0 0 0 2.36071e-11 4.46065e-05 2.36047e-11 0 9.51388e-10 0 4.35054e-11 7.72985e-05 4.3501e-11 0.000000 0.057873
0.059561 3.66107e-05 0.000804945 3.56785e-05 1.54429e-05 0.000294156 1.51079e-05 5.56065e-05 0.00127976 5.44609e-05 1.81116e-05 0.000363508 1.7334e-05 8.27971e-05 0.00168903 8.22257e-05 0.057873 0.061248
0.062373 0.000366308 0.00159185 0.000342774 0.000161323 0.000751817 0.000153083 0.00055026 0.00230042 0.000518837 0.000278044 0.000947112 0.000267084 0.000586676 0.0035743 0.000544056 0.061248 0.063498
0.064623 0.00133931 0.00340156 0.00119464 0.000764539 0.0011743 0.000695958 0.00185512 0.00525593 0.00162758 0.001052 0.00193027 0.000948456 0.00205665 0.0065056 0.00180894 0.063498 0.065748
0.066873 0.00391781 0.00446478 0.00335246 0.00238929 0.00175817 0.00215092 0.00528949 0.00744304 0.00452438 0.00307094 0.00313822 0.00267897 0.00603218 0.00957135 0.00517379 0.065748 0.067998
0.069123 0.00886771 0.0053034 0.00738748 0.00445889 0.00243453 0.00365864 0.0128242 0.00762734 0.0107379 0.00712463 0.00469226 0.00586702 0.0132196 0.00692003 0.0112493 0.067998 0.070248
0.071373 0.0157364 0.00671812 0.0122021 0.00804288 0.00344812 0.00603925 0.0226405 0.00983878 0.0174349 0.012423 0.00632605 0.00927113 0.0240088 0.00925657 0.0190141 0.070248 0.072498
0.073623 0.0242758 0.0109475 0.0163111 0.0120593 0.00707207 0.00800347 0.0352388 0.0155757 0.024292 0.0195225 0.0085364 0.0131134 0.0361433 0.0166296 0.0254744 0.072498 0.074748
0.075873 0.0358882 0.0156429 0.0215245 0.0190489 0.0110663 0.0115965 0.0509996 0.0200767 0.0310026 0.0300358 0.0145843 0.0176897 0.0504997 0.0177596 0.0316308 0.074748 0.076998
0.078123 0.049841 0.0243695 0.0283591 0.0267023 0.0147295 0.0146803 0.0706056 0.0288211 0.0402613 0.0416707 0.0240086 0.0225456 0.0702399 0.0250864 0.0412209 0.076998 0.079248
0.080373 0.0630635 0.0324309 0.0326676 0.0349119 0.0190579 0.0177002 0.0883265 0.0404889 0.0459594 0.0523949 0.0335341 0.0263775 0.0896996 0.0323491 0.0494017 0.079248 0.081498
0.082904 0.0745709 0.0346439 0.03687 0.0442925 0.0231953 0.0216948 0.101743 0.04242 0.0508459 0.0626972 0.0334198 0.0294546 0.104216 0.0338553 0.054651 0.081498 0.084311
0.085998 0.109997 0.0524105 0.048363 0.0699994 0.0319576 0.0305618 0.145891 0.0663335 0.0627384 0.0960527 0.0479365 0.0416852 0.144813 0.0596695 0.0653549 0.084311 0.087685
0.089373 0.150159 0.0592715 0.0580653 0.0940569 0.043186 0.0347704 0.200506 0.0753861 0.0778552 0.132262 0.0579638 0.0516256 0.194843 0.0700225 0.0799911 0.087685 0.091061
0.092748 0.202104 0.0792833 0.0646944 0.127527 0.054501 0.040547 0.269027 0.0971744 0.0908146 0.178989 0.0780391 0.0590789 0.259814 0.0776954 0.0910553 0.091061 0.094435
0.096123 0.253103 0.0969623 0.0772256 0.160236 0.0676271 0.0459717 0.336441 0.116666 0.106662 0.224231 0.0964012 0.0685754 0.325188 0.0953809 0.104391 0.094435 0.097811
0.099498 0.313697 0.104471 0.0932393 0.19584 0.0754679 0.0584921 0.41946 0.123509 0.13443 0.277916 0.108089 0.0840614 0.40303 0.103977 0.129048 0.097811 0.101186
0.102873 0.38159 0.114975 0.106879 0.2382 0.0851456 0.0667701 0.510267 0.138019 0.147533 0.336169 0.11953 0.0900424 0.494992 0.106014 0.154515 0.101186 0.104560
0.106248 0.45917 0.117322 0.120705 0.284456 0.0919441 0.0716923 0.615958 0.13713 0.163739 0.401562 0.128855 0.10263 0.603002 0.0997717 0.180003 0.104560 0.107936
0.109623 0.544129 0.11688 0.13009 0.331112 0.103678 0.0771881 0.735289 0.143407 0.179383 0.469083 0.132963 0.103735 0.731496 0.0881204 0.211307 0.107936 0.111310
0.112998 0.60507 0.128035 0.12956 0.381628 0.106008 0.0815419 0.805586 0.16256 0.180058 0.536801 0.141976 0.105858 0.775518 0.109969 0.199147 0.111310 0.114686
