#Observed stellar mass range: 7.8 < log10(M*/Msun) < 8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00338361 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 425484
#Bestfit SF galaxies in bin: 412738
#Bestfit Q galaxies in bin: 12746
#Bestfit central galaxies in bin: 322287
#Bestfit satellite galaxies in bin: 103197
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 6.18497e-08 5.14169e-08 5.72023e-08 6.37598e-08 5.18496e-08 5.897e-08 0 0 0 0 0 0 2.55008e-07 1.88533e-07 2.37179e-07 0.074748 0.076998
0.078123 1.59184e-07 1.73139e-07 1.27099e-07 1.641e-07 1.48779e-07 1.34234e-07 0 1.0824e-06 0 3.12147e-08 3.97193e-08 2.41592e-08 5.58835e-07 5.22005e-07 4.7548e-07 0.076998 0.079248
0.080373 3.57698e-07 6.66409e-07 2.00279e-07 3.68745e-07 6.07114e-07 2.15348e-07 0 2.90077e-06 0 5.72813e-08 2.49519e-07 2.28733e-08 1.29591e-06 1.85594e-06 8.76067e-07 0.079248 0.081498
0.082904 1.09897e-06 1.46935e-06 6.53404e-07 1.1329e-06 1.26425e-06 7.07977e-07 0 7.68218e-06 0 1.56597e-07 6.70618e-07 2.75245e-08 4.04201e-06 3.75895e-06 2.76758e-06 0.081498 0.084311
0.085998 3.06632e-06 5.1307e-06 1.46354e-06 3.06721e-06 4.31979e-06 1.56094e-06 3.03727e-06 2.36415e-05 2.18372e-06 1.31867e-06 2.34574e-06 4.22962e-07 8.52426e-06 1.2847e-05 4.81352e-06 0.084311 0.087685
0.089373 7.66413e-06 1.01699e-05 3.16866e-06 7.46631e-06 9.92698e-06 3.36547e-06 1.40699e-05 3.787e-05 6.58158e-06 4.57671e-06 7.13029e-06 1.72771e-06 1.73062e-05 2.0606e-05 8.09572e-06 0.087685 0.091061
0.092748 2.09246e-05 2.54473e-05 8.23568e-06 2.03297e-05 2.5157e-05 8.09115e-06 4.01862e-05 6.88446e-05 1.85906e-05 1.31846e-05 1.87205e-05 4.87893e-06 4.50966e-05 4.35101e-05 1.99047e-05 0.091061 0.094435
0.096123 4.00994e-05 4.92031e-05 1.42032e-05 3.60141e-05 4.86749e-05 1.23711e-05 0.000172387 9.4315e-05 0.000109356 2.87914e-05 3.59538e-05 1.01886e-05 7.54143e-05 7.95324e-05 2.87553e-05 0.094435 0.097811
0.099498 7.32033e-05 9.59455e-05 2.25179e-05 6.82937e-05 9.55634e-05 1.84957e-05 0.000232186 0.000141215 0.000118534 5.37697e-05 7.14973e-05 1.53162e-05 0.000133895 0.000152552 3.99235e-05 0.097811 0.101186
