#Peak halo mass range: 14.375 < log10(Mh/Msun) < 14.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 16
#Bestfit SF halos in bin: 0
#Bestfit Q halos in bin: 16
#Bestfit central halos in bin: 15
#Bestfit satellite halos in bin: 1
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.39594e-10 0.00314477 2.39532e-10 0 0 0 2.39594e-10 0.00314477 2.39532e-10 2.55567e-10 0.00335442 2.55501e-10 0 0 0 0.000000 0.057873
0.059561 0.0299505 0.219149 0.0299023 0 0 0 0.0299505 0.219149 0.0299023 0.0319472 0.233759 0.0318957 0 0 0 0.057873 0.061248
0.062373 0.081422 1.22456 0.0803588 0 0 0 0.081422 1.22456 0.0803588 0.0868501 1.30619 0.085716 0 0 0 0.061248 0.063498
0.064623 0.192139 1.28739 0.168795 0 0 0 0.192139 1.28739 0.168795 0.204949 1.37321 0.180048 0 0 0 0.063498 0.065748
0.066873 0.669261 1.46558 0.590711 0 0 0 0.669261 1.46558 0.590711 0.713878 1.56061 0.630463 2.37022e-06 0.314887 2.3702e-06 0.065748 0.067998
0.069123 1.50781 1.70917 1.26997 0 0 0 1.50781 1.70917 1.26997 1.60833 1.82312 1.35463 2.98618e-06 0.423503 2.98613e-06 0.067998 0.070248
0.071373 2.27535 1.41466 1.81733 0 0 0 2.27535 1.41466 1.81733 2.38849 1.49319 1.91271 0.578209 0.521525 0.43632 0.070248 0.072498
0.073623 3.15128 2.0148 2.26228 0 0 0 3.15128 2.0148 2.26228 3.34597 2.14738 2.43239 0.230891 0.508836 0.13143 0.072498 0.074748
0.075873 4.44496 1.8572 2.92092 0 0 0 4.44496 1.8572 2.92092 4.7096 1.91734 3.10984 0.475267 0.659683 0.278961 0.074748 0.076998
0.078123 5.82365 2.15884 3.36877 0 0 0 5.82365 2.15884 3.36877 6.14542 2.22602 3.58706 0.997169 0.66376 0.616055 0.076998 0.079248
0.080373 7.61488 3.19407 3.82006 0 0 0 7.61488 3.19407 3.82006 8.02238 3.32963 4.01523 1.50228 0.932723 0.882483 0.079248 0.081498
0.082904 8.30887 3.55024 3.69254 0 0 0 8.30887 3.55024 3.69254 8.75685 3.74632 3.88887 1.58912 1.18734 0.889547 0.081498 0.084311
0.085998 11.5131 6.37201 3.7613 0 0 0 11.5131 6.37201 3.7613 12.1163 6.74548 3.99418 2.46443 1.991 1.08128 0.084311 0.087685
0.089373 14.3696 17.2392 2.52572 0 0 0 14.3696 17.2392 2.52572 15.1247 18.4263 2.68514 3.04168 2.07741 1.09077 0.087685 0.091061
0.092748 17.6216 13.8322 2.92046 0 0 0 17.6216 13.8322 2.92046 18.6209 14.7458 3.11392 2.63213 2.13321 0.716963 0.091061 0.094435
0.096123 21.8425 12.3586 4.2785 0 0 0 21.8425 12.3586 4.2785 23.0843 13.0389 4.47643 3.21511 1.27333 1.26798 0.094435 0.097811
0.099498 25.1181 9.92019 6.09537 0 0 0 25.1181 9.92019 6.09537 26.5737 10.5249 6.44069 3.28422 1.18467 1.47314 0.097811 0.101186
0.102873 30.0816 8.79766 7.72032 0 0 0 30.0816 8.79766 7.72032 31.781 9.20403 8.23026 4.591 2.06974 1.56335 0.101186 0.104560
0.106248 33.8288 11.0974 6.58969 0 0 0 33.8288 11.0974 6.58969 35.7215 11.8638 7.10782 5.4391 2.82541 1.27619 0.104560 0.107936
0.109623 41.9913 15.424 7.11653 0 0 0 41.9913 15.424 7.11653 44.2951 16.1922 7.66466 7.43502 4.12838 1.09049 0.107936 0.111310
0.112998 48.316 13.1216 9.13101 0 0 0 48.316 13.1216 9.13101 50.7198 13.9415 9.71217 12.2583 5.79557 1.29793 0.111310 0.114686
0.116373 55.7418 13.6048 10.7847 0 0 0 55.7418 13.6048 10.7847 58.7355 14.27 11.39 10.8369 5.22417 0.967485 0.114686 0.118060
0.119748 63.6355 18.9912 10.7331 0 0 0 63.6355 18.9912 10.7331 67.0905 20.3648 11.3523 11.8102 4.83921 1.38714 0.118060 0.121435
0.123123 76.5923 16.0354 14.5514 0 0 0 76.5923 16.0354 14.5514 80.4912 16.8668 15.6138 18.1087 4.33155 2.60224 0.121435 0.124811
0.126498 90.0343 15.1201 18.1679 0 0 0 90.0343 15.1201 18.1679 94.2479 16.0837 19.0042 26.8293 4.39059 4.76405 0.124811 0.128185
0.129873 103.247 14.4295 23.1815 0 0 0 103.247 14.4295 23.1815 108.334 15.437 24.4219 26.9461 3.5771 4.94541 0.128185 0.131561
0.133248 114.556 15.7324 23.9734 0 0 0 114.556 15.7324 23.9734 120.428 16.6915 25.303 26.4648 2.5135 5.8906 0.131561 0.134935
0.137045 138.934 16.0754 30.0109 0 0 0 138.934 16.0754 30.0109 146.934 16.855 32.0679 18.9435 3.15673 3.39197 0.134935 0.139154
0.141685 154.501 15.1831 35.3029 0 0 0 154.501 15.1831 35.3029 162.976 15.8446 37.294 27.3801 3.14523 6.00133 0.139154 0.144217
0.146748 189.742 16.9248 41.1451 0 0 0 189.742 16.9248 41.1451 200.65 17.6575 44.7817 26.1289 6.15213 3.77772 0.144217 0.149279
0.151810 211.8 19.6079 44.3425 0 0 0 211.8 19.6079 44.3425 224.269 20.2826 47.7907 24.7641 7.31618 4.54047 0.149279 0.154342
0.156873 235.864 12.7793 54.8779 0 0 0 235.864 12.7793 54.8779 249.973 13.5043 59.1762 24.2308 13.0033 5.58374 0.154342 0.159404
0.161935 223.861 23.7455 46.2409 0 0 0 223.861 23.7455 46.2409 237.251 24.5474 48.8566 23.0173 14.2484 5.25783 0.159404 0.164467
0.166998 268.315 32.0065 52.5996 0 0 0 268.315 32.0065 52.5996 284.55 33.7703 55.9541 24.7791 12.4518 6.17615 0.164467 0.169529
0.172060 329.337 46.9793 58.9314 0 0 0 329.337 46.9793 58.9314 349.289 50.4419 62.4176 30.0535 7.47899 7.12408 0.169529 0.174591
0.177123 278.905 68.8582 32.8869 0 0 0 278.905 68.8582 32.8869 294.843 72.7158 34.7365 39.8327 10.4222 8.67382 0.174591 0.179654
0.182185 338.702 76.183 47.8019 0 0 0 338.702 76.183 47.8019 353.777 80.3407 50.9654 112.573 28.2421 22.8215 0.179654 0.184716
0.187248 347.266 113.887 44.8805 0 0 0 347.266 113.887 44.8805 357.156 115.806 46.2901 198.904 37.27 45.2124 0.184716 0.189779
0.192310 343.782 101.603 51.5068 0 0 0 343.782 101.603 51.5068 349.792 104.883 52.3148 253.629 62.485 47.9402 0.189779 0.194842
0.197373 307.522 88.44 50.6917 0 0 0 307.522 88.44 50.6917 312.415 88.663 54.782 234.132 72.5289 36.8918 0.194842 0.199904
0.202435 307.094 86.8108 47.8914 0 0 0 307.094 86.8108 47.8914 313.375 91.8487 52.7003 212.874 62.952 34.6194 0.199904 0.204967
0.207498 321.985 93.1805 57.9651 0 0 0 321.985 93.1805 57.9651 332.691 97.7133 60.5742 161.39 52.4123 21.674 0.204967 0.210029
0.212560 270.516 99.8707 47.8863 0 0 0 270.516 99.8707 47.8863 277.523 102.151 49.4148 165.404 68.1494 27.8202 0.210029 0.215091
0.217623 298.544 88.7397 57.6819 0 0 0 298.544 88.7397 57.6819 310.127 88.6501 65.6234 124.8 96.663 47.5279 0.215091 0.220154
0.222685 323.566 92.6555 53.2271 0 0 0 323.566 92.6555 53.2271 336.428 97.0959 59.4627 130.641 115.148 41.3325 0.220154 0.225217
0.227748 301.765 121.14 36.8396 0 0 0 301.765 121.14 36.8396 307.771 121.425 36.6497 211.685 140.347 64.3433 0.225217 0.230279
0.232810 283.935 120.905 33.3282 0 0 0 283.935 120.905 33.3282 297.041 119.394 34.9598 87.338 56.4248 16.552 0.230279 0.235342
0.237873 220.925 83.7577 36.1461 0 0 0 220.925 83.7577 36.1461 229.886 88.0747 38.9799 86.5148 76.0497 14.7821 0.235342 0.240404
0.242935 215.866 83.5175 34.6297 0 0 0 215.866 83.5175 34.6297 223.139 84.8732 35.4986 106.782 97.0806 38.0811 0.240404 0.245467
0.247998 213.103 80.8769 37.6584 0 0 0 213.103 80.8769 37.6584 219.977 86.0572 39.9436 109.979 104.786 50.1407 0.245467 0.250529
0.253060 197.59 78.5941 35.3082 0 0 0 197.59 78.5941 35.3082 204.982 82.0211 36.6848 86.7218 40.7485 20.7986 0.250529 0.255592
0.258123 211.104 66.6373 48.2931 0 0 0 211.104 66.6373 48.2931 220.122 70.0162 49.8293 75.8284 28.2804 15.7414 0.255592 0.260654
0.263185 226.979 58.7216 50.5411 0 0 0 226.979 58.7216 50.5411 237.472 62.272 53.3538 69.5789 19.0337 16.3935 0.260654 0.265716
0.268248 189.328 50.8147 40.3092 0 0 0 189.328 50.8147 40.3092 198.248 54.0195 42.4272 55.5334 27.5302 10.3482 0.265716 0.270779
0.273310 167.49 49.67 39.5999 0 0 0 167.49 49.67 39.5999 174.431 52.1047 41.0967 63.3801 28.2455 13.8838 0.270779 0.275842
0.278373 155.218 46.2144 36.3866 0 0 0 155.218 46.2144 36.3866 163.148 48.1277 39.4985 36.2684 24.4251 11.0016 0.275842 0.280904
0.283435 156.727 37.136 44.0842 0 0 0 156.727 37.136 44.0842 164.606 38.99 47.3296 38.547 24.9693 10.693 0.280904 0.285967
0.288498 138.79 35.0839 36.3647 0 0 0 138.79 35.0839 36.3647 145.927 37.4971 38.6741 31.7365 21.3733 9.64507 0.285967 0.291029
0.293560 122.072 34.5751 31.2307 0 0 0 122.072 34.5751 31.2307 128.561 36.0023 32.683 24.7306 24.1396 8.38761 0.291029 0.296091
0.298623 110.371 29.4144 28.2058 0 0 0 110.371 29.4144 28.2058 116.968 29.9371 30.0152 11.4299 31.1011 1.82375 0.296091 0.301154
0.303685 123.566 33.5721 26.9499 0 0 0 123.566 33.5721 26.9499 130.742 32.4521 28.9053 15.9316 21.8064 3.0789 0.301154 0.306217
0.308748 118.868 20.4 33.3832 0 0 0 118.868 20.4 33.3832 125.712 20.4789 36.5085 16.2114 16.8408 4.02546 0.306217 0.311279
0.313810 105.702 30.3317 23.5744 0 0 0 105.702 30.3317 23.5744 111.666 31.7973 25.8996 16.2517 25.7322 3.22457 0.311279 0.316341
0.318873 105.048 29.6778 27.1812 0 0 0 105.048 29.6778 27.1812 111.068 31.0793 29.433 14.7382 8.23864 3.88985 0.316341 0.321404
0.323935 100.385 31.2604 30.4679 0 0 0 100.385 31.2604 30.4679 106.278 33.0022 32.3016 11.9816 39.3313 3.80706 0.321404 0.326466
0.328997 81.7873 34.2482 21.768 0 0 0 81.7873 34.2482 21.768 86.3698 34.8003 25.0434 13.0497 62.2473 4.34157 0.326466 0.331528
0.334060 82.877 31.3327 22.7937 0 0 0 82.877 31.3327 22.7937 87.3082 31.1923 23.8057 16.4091 32.9918 5.82754 0.331528 0.336591
0.339122 84.0691 26.9304 24.129 0 0 0 84.0691 26.9304 24.129 88.1236 28.4548 25.2345 23.2512 1.44423 10.1567 0.336591 0.341653
0.344185 82.3699 20.0919 26.2799 0 0 0 82.3699 20.0919 26.2799 85.2141 21.3179 28.2188 39.7053 26.6105 7.38055 0.341653 0.346716
0.349247 80.2891 15.3894 28.7009 0 0 0 80.2891 15.3894 28.7009 84.0722 14.841 31.0861 23.542 26.4045 2.47501 0.346716 0.351779
0.354310 68.8725 9.87955 23.99 0 0 0 68.8725 9.87955 23.99 71.1952 10.5432 25.0608 34.0311 13.507 7.79463 0.351779 0.356841
0.359372 67.8412 8.98411 23.7727 0 0 0 67.8412 8.98411 23.7727 71.7365 9.32959 25.1855 9.41085 10.1443 5.97891 0.356841 0.361903
0.364435 59.1595 10.2393 21.2148 0 0 0 59.1595 10.2393 21.2148 62.704 10.8743 22.5709 5.99261 3.51987 3.55674 0.361903 0.366966
0.369497 52.3406 8.79837 18.7741 0 0 0 52.3406 8.79837 18.7741 55.4099 9.48397 20.1061 6.30165 0.0440373 4.33573 0.366966 0.372028
0.374560 49.1332 6.29376 18.6827 0 0 0 49.1332 6.29376 18.6827 52.1556 6.18038 19.8085 3.79763 1.92274 1.92434 0.372028 0.377091
0.379622 55.7386 6.59315 20.6323 0 0 0 55.7386 6.59315 20.6323 59.2134 6.86794 21.9966 3.61597 2.27764 1.76533 0.377091 0.382154
0.384685 49.6932 8.96707 19.7325 0 0 0 49.6932 8.96707 19.7325 52.7431 9.55105 21.1039 3.94613 3.16216 1.82987 0.382154 0.387216
0.389747 43.7909 12.0217 17.5311 0 0 0 43.7909 12.0217 17.5311 46.4387 12.8226 18.8559 4.07386 3.24234 1.89322 0.387216 0.392278
0.394810 44.7306 8.8036 19.7695 0 0 0 44.7306 8.8036 19.7695 47.4589 8.86389 21.1008 3.80661 2.11561 1.65341 0.392278 0.397341
