#Observed stellar mass range: 8.2 < log10(M*/Msun) < 8.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 4.99707e-05 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 269551
#Bestfit SF galaxies in bin: 256817
#Bestfit Q galaxies in bin: 12734
#Bestfit central galaxies in bin: 188634
#Bestfit satellite galaxies in bin: 80917
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 4.40303e-08 0 0 4.60493e-08 0 0 0 0 0 0 0 0 1.23807e-07 0 0.057873 0.061248
0.062373 0 1.64328e-07 0 0 1.73463e-07 0 0 0 0 0 0 0 0 4.77018e-07 0 0.061248 0.063498
0.064623 2.74378e-07 5.2786e-08 2.74323e-07 2.87983e-07 5.74447e-08 2.87926e-07 0 0 0 0 0 0 9.14009e-07 5.85935e-09 9.13838e-07 0.063498 0.065748
0.066873 1.6054e-07 6.78237e-07 1.60427e-07 1.68501e-07 6.76321e-07 1.68392e-07 0 0 0 0 0 0 5.34793e-07 1.67881e-06 5.34458e-07 0.065748 0.067998
0.069123 6.55898e-07 1.12619e-06 5.11641e-07 3.74205e-07 1.02805e-06 2.61446e-07 6.33704e-06 7.64961e-06 6.33704e-06 0 2.95953e-11 0 2.18493e-06 2.4705e-06 1.79589e-06 0.067998 0.070248
0.071373 1.83058e-06 3.75107e-06 1.18899e-06 1.11181e-06 3.59084e-06 6.03964e-07 1.63266e-05 1.02437e-05 1.59057e-05 1.122e-07 4.71364e-07 7.47834e-08 5.83647e-06 8.93175e-06 4.10693e-06 0.070248 0.072498
0.073623 2.80499e-06 7.44693e-06 1.44238e-06 2.35874e-06 6.31974e-06 1.17178e-06 1.18049e-05 3.80846e-05 1.00584e-05 1.26422e-07 6.41729e-07 6.05804e-08 9.04927e-06 1.90278e-05 4.90225e-06 0.072498 0.074748
0.075873 8.38081e-06 1.56111e-05 4.41799e-06 6.68977e-06 1.49866e-05 3.2071e-06 4.24853e-05 4.70874e-05 3.2412e-05 1.54121e-06 2.08352e-06 9.44424e-07 2.43253e-05 3.6003e-05 1.37541e-05 0.074748 0.076998
0.078123 1.33928e-05 2.70615e-05 5.44876e-06 1.13494e-05 2.44549e-05 4.43597e-06 5.46029e-05 0.000102006 3.2821e-05 2.55218e-06 4.60312e-06 1.2307e-06 3.86645e-05 6.12682e-05 1.83618e-05 0.076998 0.079248
