#Observed stellar mass range: 8 < log10(M*/Msun) < 8.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.000494468 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 326698
#Bestfit SF galaxies in bin: 315621
#Bestfit Q galaxies in bin: 11077
#Bestfit central galaxies in bin: 240456
#Bestfit satellite galaxies in bin: 86242
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 1.03634e-08 0 0 0 0 0 0 0 0 0 0 0 3.4493e-08 0 0.065748 0.067998
0.069123 2.47257e-07 1.44135e-07 2.47257e-07 0 1.93076e-07 0 7.29245e-06 -3.26765e-06 7.29245e-06 0 3.56083e-08 0 9.36649e-07 1.4767e-07 9.36649e-07 0.067998 0.070248
0.071373 4.63755e-07 3.28089e-07 4.63755e-07 0 2.75557e-07 0 1.36777e-05 -2.31717e-06 1.36777e-05 0 3.80408e-08 0 1.75678e-06 4.4756e-07 1.75678e-06 0.070248 0.072498
0.073623 2.68263e-07 5.4057e-07 2.68263e-07 8.7836e-08 2.37265e-07 8.7836e-08 5.40923e-06 4.71228e-06 5.40923e-06 0 1.5027e-08 0 1.01622e-06 1.61918e-06 1.01622e-06 0.072498 0.074748
0.075873 1.18286e-06 2.1819e-06 7.65845e-07 8.50363e-07 1.34685e-06 5.18168e-07 1.06569e-05 2.67164e-05 1.06569e-05 6.71867e-07 7.83305e-07 4.55405e-07 2.60759e-06 5.32189e-06 2.23121e-06 0.074748 0.076998
0.078123 2.30288e-06 4.44072e-06 1.18293e-06 1.73513e-06 3.31649e-06 8.45813e-07 1.84801e-05 3.35602e-05 1.47303e-05 9.68277e-07 1.14658e-06 5.32392e-07 6.02397e-06 1.20122e-05 3.35442e-06 0.076998 0.079248
0.080373 4.76638e-06 7.70154e-06 2.28256e-06 4.22505e-06 6.21478e-06 2.09108e-06 2.01909e-05 5.75088e-05 1.23073e-05 1.55373e-06 2.43931e-06 7.67518e-07 1.37237e-05 1.78869e-05 6.97745e-06 0.079248 0.081498
0.082904 8.25694e-06 1.41277e-05 2.70806e-06 7.4073e-06 1.30188e-05 2.46513e-06 3.24662e-05 8.39419e-05 1.15975e-05 2.88714e-06 5.08511e-06 1.25927e-06 2.32288e-05 3.52809e-05 8.95327e-06 0.081498 0.084311
0.085998 2.58558e-05 3.68295e-05 7.3828e-06 2.36983e-05 3.14269e-05 7.47211e-06 8.73289e-05 0.000189977 2.56555e-05 1.31849e-05 1.60493e-05 4.91442e-06 6.11842e-05 8.36717e-05 1.91377e-05 0.084311 0.087685
0.089373 5.01328e-05 7.6672e-05 1.18633e-05 4.61169e-05 6.74234e-05 1.34544e-05 0.000164561 0.000347638 2.45238e-05 2.83329e-05 3.578e-05 1.00269e-05 0.000110914 0.000161248 3.28189e-05 0.087685 0.091061
