#Observed stellar mass range: 9 < log10(M*/Msun) < 9.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00271687 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 126391
#Bestfit SF galaxies in bin: 109893
#Bestfit Q galaxies in bin: 16498
#Bestfit central galaxies in bin: 84025
#Bestfit satellite galaxies in bin: 42366
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 1.62158e-09 0 0 0 0 0 2.37985e-14 0 0 0 0 0 4.53779e-09 0 0.057873 0.061248
0.062373 0 9.67133e-09 0 0 0 0 0 2.4311e-14 0 0 0 0 0 2.35355e-08 0 0.061248 0.063498
0.064623 2.09781e-06 5.43904e-07 2.06346e-06 2.41275e-06 -1.05929e-06 2.40599e-06 0 8.9708e-06 0 1.62784e-06 -8.25437e-07 1.62784e-06 3.02992e-06 2.64969e-06 2.95638e-06 0.063498 0.065748
0.066873 3.75192e-06 1.13764e-05 3.00763e-06 4.31519e-06 1.21681e-05 3.83345e-06 0 1.21823e-05 -5.85833e-15 4.30664e-06 1.96339e-06 4.14564e-06 2.65174e-06 2.48995e-05 1.78246e-06 0.065748 0.067998
0.069123 2.42132e-05 2.26018e-05 1.93629e-05 2.78483e-05 2.23017e-05 2.32853e-05 0 3.03359e-05 -2.40675e-07 1.82447e-05 7.05671e-06 1.68007e-05 3.60506e-05 5.38421e-05 2.63522e-05 0.067998 0.070248
0.071373 6.22146e-05 2.52999e-05 4.76549e-05 5.94199e-05 2.06632e-05 4.73676e-05 8.08297e-05 6.9341e-05 5.57751e-05 3.10742e-05 1.21407e-05 2.57479e-05 0.000123976 4.41295e-05 9.56959e-05 0.070248 0.072498
0.073623 8.00737e-05 6.37261e-05 5.05309e-05 7.58464e-05 4.34785e-05 5.1441e-05 0.000108232 0.000205111 4.95326e-05 6.94748e-05 2.95034e-05 5.00056e-05 0.000101095 0.00012196 6.04683e-05 0.072498 0.074748
0.075873 0.000112607 0.000146877 6.18259e-05 9.87504e-05 9.96676e-05 5.89087e-05 0.000204907 0.000430104 7.87603e-05 7.8949e-05 5.99309e-05 4.90231e-05 0.000179362 0.000272481 9.2463e-05 0.074748 0.076998
0.078123 0.00017889 0.000228615 8.51273e-05 0.000141296 0.000161073 7.60479e-05 0.000429298 0.000760894 0.000163325 9.50695e-05 8.71666e-05 5.46933e-05 0.000345131 0.000440288 0.000163156 0.076998 0.079248
