#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.02085e+06
#Bestfit SF halos in bin: 1.0175e+06
#Bestfit Q halos in bin: 3348
#Bestfit central halos in bin: 739090
#Bestfit satellite halos in bin: 281757
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 1.52923e-10 2.72139e-07 1.50303e-10 1.53426e-10 2.65669e-07 1.53046e-10 0 1.56761e-08 0 0 0 0 5.54063e-10 8.60992e-07 5.44591e-10 0.057873 0.061248
0.062373 5.65613e-07 1.31542e-06 5.43864e-07 2.42913e-07 1.47389e-06 2.31864e-07 9.86382e-05 -2.37078e-06 9.77368e-05 0 0 0 2.0493e-06 4.35893e-06 1.97858e-06 0.061248 0.063498
0.064623 1.04926e-06 6.68346e-06 8.11876e-07 4.58722e-07 5.92221e-06 3.20069e-07 0.00018052 6.17239e-05 0.000171398 0 0 0 3.80161e-06 2.12095e-05 3.02413e-06 0.063498 0.065748
0.066873 3.73117e-06 8.0171e-06 2.64672e-06 3.03641e-06 6.01241e-06 2.22155e-06 0.000214876 0.000468334 0.000172728 2.81242e-08 3.64925e-08 2.46298e-08 1.34448e-05 2.39561e-05 9.82892e-06 0.065748 0.067998
0.069123 9.93035e-06 1.49167e-05 6.61005e-06 8.66448e-06 1.17798e-05 5.89731e-06 0.000394644 0.000576064 0.000306122 3.78511e-07 4.77543e-07 3.15427e-07 3.49862e-05 4.05335e-05 2.47251e-05 0.067998 0.070248
0.071373 1.77545e-05 2.16757e-05 1.12198e-05 1.58846e-05 1.91581e-05 1.00719e-05 0.000586041 0.000318332 0.000475502 1.1191e-06 1.21533e-06 8.3832e-07 6.13916e-05 5.88792e-05 4.07866e-05 0.070248 0.072498
0.073623 3.63601e-05 4.33425e-05 2.16625e-05 3.21055e-05 3.71703e-05 1.94879e-05 0.0013294 0.000509933 0.0010327 2.50794e-06 2.6294e-06 1.74588e-06 0.000125159 0.000103834 8.04842e-05 0.072498 0.074748
0.075873 6.05971e-05 7.33127e-05 3.19829e-05 5.60675e-05 6.57957e-05 3.03922e-05 0.00143722 0.00114927 0.000976782 8.34287e-06 7.34631e-06 5.3229e-06 0.000197668 0.000192877 0.000114039 0.074748 0.076998
0.078123 9.20837e-05 0.000119087 4.2366e-05 8.60247e-05 0.000104799 4.00395e-05 0.0019335 0.0018737 0.00122334 1.4365e-05 1.24565e-05 8.57758e-06 0.000295951 0.000310151 0.000153048 0.076998 0.079248
0.080373 0.000146192 0.000177299 6.07914e-05 0.000138711 0.000166868 5.93586e-05 0.00241982 0.0034653 0.00120236 2.79565e-05 2.31841e-05 1.571e-05 0.000456342 0.000432606 0.000207965 0.079248 0.081498
