#Observed stellar mass range: 9 < log10(M*/Msun) < 9.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.0104695 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 82622
#Bestfit SF galaxies in bin: 77782
#Bestfit Q galaxies in bin: 4840
#Bestfit central galaxies in bin: 56034
#Bestfit satellite galaxies in bin: 26588
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 2.48209e-06 1.40875e-05 2.40716e-06 1.01827e-06 7.1738e-06 1.00781e-06 2.60067e-05 0.000124735 2.54737e-05 1.1361e-06 1.84755e-07 1.13512e-06 5.31877e-06 3.76675e-05 5.15685e-06 0.057873 0.061248
0.062373 2.2497e-05 6.01573e-05 2.17644e-05 8.54798e-06 4.74766e-05 8.20042e-06 0.000246667 0.00025293 0.00024195 1.3191e-05 1.39717e-06 1.30479e-05 4.21093e-05 0.000160652 4.07335e-05 0.061248 0.063498
0.064623 9.74993e-05 9.12785e-05 9.02299e-05 5.03533e-05 8.18079e-05 4.6285e-05 0.000855167 0.000488955 0.00081708 5.98111e-05 1.04829e-06 5.8391e-05 0.000176927 0.000295198 0.000161198 0.063498 0.065748
0.066873 0.000216286 0.00017916 0.000195103 0.000135501 0.000128101 0.000118647 0.00151456 0.000765943 0.00140539 0.000116806 3.14647e-05 0.000107765 0.000425939 0.000385933 0.00038302 0.065748 0.067998
0.069123 0.000414024 0.000185418 0.00033487 0.000347285 0.000152457 0.000282276 0.00148657 0.000850088 0.00119645 0.000226535 0.00010203 0.000187136 0.000809157 0.000298154 0.000660244 0.067998 0.070248
0.071373 0.000649269 0.000491078 0.00045655 0.000543791 0.000423042 0.000384965 0.00234435 0.00131406 0.00172003 0.000388631 0.000261308 0.000279507 0.00119856 0.00078282 0.000842966 0.070248 0.072498
0.073623 0.00102193 0.000919576 0.000614327 0.000898306 0.000747715 0.000562058 0.00300856 0.00281672 0.00175169 0.000623877 0.000441047 0.000407834 0.00186081 0.00164381 0.00111998 0.072498 0.074748
0.075873 0.00172994 0.00154375 0.000990523 0.0015289 0.0013616 0.000877849 0.00496075 0.00340645 0.00295839 0.00114191 0.000973331 0.00068188 0.00296922 0.00234382 0.00173787 0.074748 0.076998
0.078123 0.00264331 0.00268527 0.00136947 0.00235505 0.00234273 0.00121434 0.00727577 0.00592825 0.00397973 0.00182068 0.00145845 0.00100913 0.004377 0.00429772 0.00234261 0.076998 0.079248
0.080373 0.00410354 0.00364353 0.00200128 0.00367669 0.0032572 0.00174628 0.0109633 0.00786168 0.00564163 0.0028764 0.0024842 0.00145818 0.00668972 0.00547255 0.00330323 0.079248 0.081498
0.082904 0.00573094 0.00447884 0.00248977 0.00513094 0.00432308 0.00221663 0.0153732 0.00903316 0.00772246 0.00407201 0.00313394 0.00191872 0.0092271 0.00655961 0.00425106 0.081498 0.084311
0.085998 0.0092704 0.00715404 0.00364603 0.00869932 0.00680135 0.00348724 0.018448 0.0131637 0.00764627 0.00714037 0.00511197 0.00294006 0.0137594 0.0104543 0.00549681 0.084311 0.087685
0.089373 0.0130517 0.0106283 0.00458396 0.012387 0.0100774 0.00454559 0.0237342 0.0167877 0.00827922 0.0102956 0.00792532 0.00392399 0.0188603 0.0144514 0.00654402 0.087685 0.091061
0.092748 0.0179842 0.014136 0.00579349 0.0171298 0.013277 0.00555382 0.0317154 0.0229221 0.00933231 0.0145383 0.0104895 0.00533331 0.0252463 0.0193431 0.00755504 0.091061 0.094435
0.096123 0.0242553 0.0175831 0.00700045 0.0231311 0.0161281 0.00684232 0.0423221 0.030024 0.0110564 0.0200317 0.0123389 0.00678959 0.0331564 0.0241664 0.0086186 0.094435 0.097811
0.099498 0.031608 0.0201014 0.0091185 0.0299429 0.0181886 0.00829669 0.0583668 0.0348439 0.0138632 0.0263069 0.0154251 0.00831385 0.04278 0.0280141 0.0104067 0.097811 0.101186
0.102873 0.0384472 0.0235015 0.0102585 0.0367195 0.0212031 0.0103744 0.0662118 0.0390533 0.0132659 0.0328866 0.0175474 0.00981202 0.0501661 0.0322128 0.0119975 0.101186 0.104560
0.106248 0.046448 0.0259967 0.0112901 0.0446595 0.0243606 0.0107753 0.0751894 0.0457365 0.0138282 0.0401122 0.020758 0.0108384 0.0598006 0.0352631 0.0130549 0.104560 0.107936
0.109623 0.0549385 0.0285934 0.0109179 0.0527902 0.0268738 0.0105952 0.0894642 0.0489493 0.0145962 0.0473634 0.0225135 0.0109361 0.070903 0.0367383 0.0128569 0.107936 0.111310
0.112998 0.0628792 0.0321353 0.010251 0.0603572 0.0304048 0.0103336 0.103409 0.0504901 0.017091 0.0542987 0.0248406 0.0116724 0.0809624 0.040736 0.0129751 0.111310 0.114686
0.116373 0.0703107 0.0357333 0.0109869 0.0673912 0.0340434 0.0107532 0.117229 0.053988 0.0176145 0.0602016 0.0261017 0.0116082 0.0916155 0.0447274 0.0122215 0.114686 0.118060
0.119748 0.0774587 0.0385394 0.0119389 0.0743379 0.0363183 0.01155 0.127613 0.0586373 0.0172395 0.0661307 0.0281103 0.0127614 0.101332 0.0489749 0.0114668 0.118060 0.121435
0.123123 0.0841558 0.0401848 0.0110216 0.0808846 0.0387787 0.0100457 0.136726 0.0651469 0.0118699 0.0723455 0.0303628 0.012375 0.109046 0.0504876 0.00987495 0.121435 0.124811
0.126498 0.0914813 0.0416709 0.00987324 0.0878572 0.0398899 0.0103132 0.149723 0.0676335 0.0130297 0.0787316 0.0302849 0.0133191 0.118351 0.0540363 0.00823582 0.124811 0.128185
0.129873 0.0997016 0.0414056 0.00941657 0.0957751 0.0408978 0.00998354 0.162803 0.0664729 0.0116675 0.0860616 0.0307419 0.0136037 0.128448 0.0564213 0.00839472 0.128185 0.131561
0.133248 0.10772 0.0453837 0.0107745 0.103527 0.042383 0.0104139 0.175107 0.0783315 0.00828628 0.0932745 0.0317706 0.0135361 0.138164 0.0607445 0.00843952 0.131561 0.134935
