#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00293912 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23547
#Bestfit SF galaxies in bin: 8993
#Bestfit Q galaxies in bin: 14554
#Bestfit central galaxies in bin: 17157
#Bestfit satellite galaxies in bin: 6390
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 3.13298e-08 0.000223508 3.13242e-08 8.03665e-08 6.46878e-06 8.03655e-08 1.02972e-09 0.000326597 1.02737e-09 4.22303e-08 3.77518e-05 4.22229e-08 2.06215e-09 0.000604879 2.06098e-09 0.000000 0.057873
0.059561 0.000135643 0.0027885 0.000131284 7.56045e-05 0.000955077 7.44994e-05 0.000172741 0.00362668 0.00016687 0.000101868 0.00206517 9.65761e-05 0.00022633 0.0044885 0.00022366 0.057873 0.061248
0.062373 0.000953061 0.00590965 0.000901681 0.00046157 0.00187468 0.000448135 0.00125676 0.0075791 0.00118111 0.000711374 0.00456758 0.000671638 0.00160198 0.00855049 0.00151697 0.061248 0.063498
0.064623 0.00331968 0.0102317 0.00296392 0.0018238 0.00318434 0.00167773 0.00424399 0.0140265 0.00378004 0.00275103 0.00775281 0.00245026 0.00484648 0.0150795 0.00431798 0.063498 0.065748
0.066873 0.00900281 0.0117497 0.00785993 0.00522217 0.00517078 0.00456496 0.0113389 0.0154921 0.00987192 0.00759132 0.00990698 0.00661164 0.0127926 0.0170646 0.0112053 0.065748 0.067998
0.069123 0.0183444 0.0137697 0.014979 0.0103935 0.00942559 0.00833007 0.0232573 0.0168572 0.0192466 0.0154528 0.0130065 0.0124926 0.0261083 0.0167232 0.022059 0.067998 0.070248
0.071373 0.0330963 0.0167847 0.0258048 0.0188495 0.00738838 0.0146545 0.0418995 0.0198755 0.0330258 0.0280982 0.0138608 0.0215309 0.0465161 0.0237195 0.0362917 0.070248 0.072498
0.073623 0.0511067 0.0248949 0.0352024 0.0273104 0.0122179 0.0189756 0.0658106 0.0293566 0.0456013 0.0426469 0.0206827 0.0288653 0.0738211 0.0388543 0.052683 0.072498 0.074748
0.075873 0.0714983 0.0332803 0.0425078 0.0385671 0.0223567 0.0234925 0.0918467 0.037469 0.0560616 0.0607422 0.0276329 0.0360087 0.100378 0.0442505 0.0625707 0.074748 0.076998
0.078123 0.0970829 0.0420639 0.0530041 0.0579334 0.0274903 0.0313328 0.121274 0.0461624 0.0673721 0.0830807 0.0432018 0.0445568 0.134679 0.0467519 0.0784253 0.076998 0.079248
0.080373 0.119486 0.057913 0.0600352 0.0751349 0.0336533 0.0374125 0.146891 0.0638196 0.0761412 0.105547 0.0534196 0.051835 0.156913 0.0652711 0.0814921 0.079248 0.081498
0.082904 0.143434 0.0555607 0.0705978 0.090938 0.0395022 0.046861 0.175872 0.056431 0.0871923 0.127032 0.0549558 0.0619051 0.187476 0.0643875 0.0936803 0.081498 0.084311
0.085998 0.211516 0.0934614 0.0928215 0.136702 0.0569841 0.0632313 0.257744 0.100405 0.11613 0.192946 0.0888208 0.0814263 0.261375 0.0857869 0.119435 0.084311 0.087685
0.089373 0.282763 0.110394 0.110533 0.186841 0.0648798 0.0730722 0.342033 0.121001 0.137337 0.25866 0.108029 0.0962729 0.347477 0.104826 0.142571 0.087685 0.091061
0.092748 0.366764 0.140461 0.115586 0.241986 0.0880403 0.081086 0.443865 0.159799 0.143807 0.33465 0.137835 0.101379 0.452987 0.126046 0.155014 0.091061 0.094435
0.096123 0.46868 0.154092 0.134678 0.305603 0.10657 0.0949326 0.569446 0.161972 0.180771 0.430585 0.161083 0.125709 0.570964 0.146597 0.179475 0.094435 0.097811
0.099498 0.581427 0.186661 0.165933 0.37156 0.125091 0.109005 0.711105 0.195987 0.216848 0.531017 0.188413 0.14711 0.716776 0.146355 0.220566 0.097811 0.101186
0.102873 0.692117 0.213398 0.18067 0.449777 0.148624 0.116149 0.84186 0.22434 0.250525 0.636428 0.222094 0.161051 0.841639 0.170928 0.248756 0.101186 0.104560
0.106248 0.829231 0.207704 0.197789 0.532296 0.151843 0.124885 1.01271 0.213688 0.280619 0.752766 0.213814 0.176881 1.03454 0.152519 0.296019 0.104560 0.107936
0.109623 0.975636 0.22557 0.213695 0.630446 0.165588 0.141323 1.18893 0.220231 0.289234 0.885401 0.233956 0.179625 1.21791 0.15907 0.333585 0.107936 0.111310
0.112998 1.1264 0.23318 0.244513 0.73553 0.168558 0.155806 1.36792 0.243743 0.31537 1.0307 0.260245 0.201279 1.38333 0.178911 0.363421 0.111310 0.114686
0.116373 1.281 0.238059 0.263525 0.856892 0.167182 0.174876 1.54306 0.275732 0.330613 1.1757 0.257935 0.219259 1.56374 0.208415 0.381807 0.114686 0.118060
0.119748 1.42657 0.268557 0.254788 0.955299 0.172408 0.178242 1.71777 0.32062 0.33533 1.31722 0.287544 0.225837 1.72016 0.251812 0.378014 0.118060 0.121435
0.123123 1.60335 0.27942 0.288836 1.08056 0.142324 0.220202 1.92638 0.32706 0.372723 1.48645 0.270712 0.249106 1.91721 0.236052 0.422035 0.121435 0.124811
0.126498 1.74573 0.294628 0.298123 1.17274 0.135609 0.237394 2.09978 0.342328 0.395493 1.62276 0.280928 0.259122 2.07589 0.251987 0.427714 0.124811 0.128185
0.129873 1.89406 0.322615 0.317345 1.23694 0.169609 0.225012 2.3001 0.33403 0.41904 1.74753 0.315134 0.264228 2.28748 0.247218 0.442467 0.128185 0.131561
0.133248 2.05585 0.308581 0.324934 1.31152 0.178498 0.215623 2.51578 0.327957 0.461258 1.88817 0.33711 0.282168 2.50608 0.216909 0.516248 0.131561 0.134935
0.137045 2.25665 0.294311 0.355544 1.4146 0.193882 0.224188 2.77696 0.29463 0.531763 2.05847 0.341985 0.288588 2.78877 0.175486 0.603949 0.134935 0.139154
0.141685 2.50688 0.319513 0.38304 1.57033 0.193983 0.235457 3.08558 0.316536 0.58338 2.2959 0.33966 0.320788 3.07336 0.257609 0.652425 0.139154 0.144217
