#Peak halo mass range: 9.875 < log10(Mh/Msun) < 10.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 4.05185e+06
#Bestfit SF halos in bin: 4.05064e+06
#Bestfit Q halos in bin: 1213
#Bestfit central halos in bin: 3.46806e+06
#Bestfit satellite halos in bin: 583791
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 1.39325e-08 1.73508e-08 1.37285e-08 1.39366e-08 1.20302e-08 1.39349e-08 0 0 0 0 0 0 9.66996e-08 1.14576e-07 9.52967e-08 0.061248 0.063498
0.064623 2.57985e-08 1.0271e-07 2.36829e-08 2.58063e-08 6.63121e-08 2.52524e-08 0 0 0 0 0 0 1.79057e-07 6.56658e-07 1.65043e-07 0.063498 0.065748
0.066873 6.08493e-08 1.4642e-07 4.74876e-08 6.08675e-08 1.26734e-07 4.75012e-08 0 0 0 0 0 0 4.2233e-07 9.16508e-07 3.30714e-07 0.065748 0.067998
0.069123 8.68838e-08 4.05343e-07 5.03961e-08 8.69098e-08 3.64452e-07 5.25019e-08 0 0 0 0 0 0 6.03025e-07 2.68481e-06 3.63394e-07 0.067998 0.070248
0.071373 1.80503e-07 7.70647e-07 7.65374e-08 1.80557e-07 6.92312e-07 8.47079e-08 0 0 0 0 0 0 1.2528e-06 5.02013e-06 5.43979e-07 0.070248 0.072498
0.073623 4.22417e-07 1.38247e-06 1.86092e-07 4.22544e-07 1.26504e-06 1.89965e-07 0 6.97593e-06 0 0 0 0 2.93182e-06 9.10701e-06 1.32501e-06 0.072498 0.074748
0.075873 1.00659e-06 2.18263e-06 4.41135e-07 1.00294e-06 2.14171e-06 4.55083e-07 1.3178e-05 3.01046e-06 1.3178e-05 0 0 0 6.98631e-06 1.40007e-05 3.19744e-06 0.074748 0.076998
0.078123 1.51065e-06 3.48721e-06 6.0812e-07 1.50036e-06 3.22472e-06 6.43826e-07 3.58898e-05 3.97061e-06 3.58898e-05 1.43719e-09 1.39997e-09 1.1257e-09 1.04763e-05 2.1967e-05 4.45059e-06 0.076998 0.079248
0.080373 1.84749e-06 5.02517e-06 6.78247e-07 1.7747e-06 4.74227e-06 6.3653e-07 0.000244909 -1.03426e-05 0.000243718 1.10976e-08 1.78157e-08 7.36164e-09 1.27567e-05 3.2101e-05 5.03544e-06 0.079248 0.081498
0.082904 2.30055e-06 6.76143e-06 5.79384e-07 2.24013e-06 6.26883e-06 5.46847e-07 0.000204048 1.68995e-05 0.000200764 5.17921e-08 6.10939e-08 3.36788e-08 1.56595e-05 4.38533e-05 4.04658e-06 0.081498 0.084311
0.085998 3.55648e-06 1.06319e-05 5.3904e-07 3.43138e-06 1.02215e-05 4.67637e-07 0.000421332 4.46071e-05 0.000403334 1.32572e-07 1.55498e-07 7.50789e-08 2.38965e-05 6.64405e-05 4.0011e-06 0.084311 0.087685
0.089373 4.98662e-06 1.35032e-05 4.34286e-07 4.89134e-06 1.29212e-05 4.42611e-07 0.000323148 0.000128594 0.000296082 2.8754e-07 3.35199e-07 1.44145e-07 3.29019e-05 8.63251e-05 2.93798e-06 0.087685 0.091061
