#Observed stellar mass range: 9.4 < log10(M*/Msun) < 9.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of 0.00382808 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 86583
#Bestfit SF galaxies in bin: 69578
#Bestfit Q galaxies in bin: 17005
#Bestfit central galaxies in bin: 58031
#Bestfit satellite galaxies in bin: 28552
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 2.021e-06 8.33828e-07 2.021e-06 2.51493e-06 7.68546e-07 2.51493e-06 0 0 0 0 0 0 6.12861e-06 1.0766e-06 6.12861e-06 0.057873 0.061248
0.062373 2.28064e-06 5.68358e-06 2.16915e-06 2.83804e-06 6.26787e-06 2.71646e-06 0 2.73146e-06 0 1.27861e-07 -1.16565e-08 1.27861e-07 6.6561e-06 1.47821e-05 6.42321e-06 0.061248 0.063498
0.064623 7.73539e-06 1.30426e-05 7.13038e-06 7.74962e-06 1.26676e-05 7.11997e-06 7.67715e-06 6.27069e-06 7.64476e-06 3.22002e-06 9.92741e-07 3.15217e-06 1.69127e-05 3.18465e-05 1.54756e-05 0.063498 0.065748
0.066873 4.74656e-05 1.61341e-05 4.30958e-05 4.28856e-05 1.60621e-05 3.91202e-05 6.62055e-05 2.43759e-05 6.12219e-05 1.97471e-05 2.41606e-06 1.82571e-05 0.000103803 2.37544e-05 9.58217e-05 0.065748 0.067998
0.069123 0.000123894 3.94836e-05 0.000104292 0.000112042 5.62584e-05 9.43733e-05 0.000172388 4.35321e-06 0.000147803 6.12921e-05 1.09672e-05 5.21353e-05 0.00025113 7.79829e-05 0.000213315 0.067998 0.070248
0.071373 0.000180073 0.000142839 0.000125779 0.000155777 0.000131815 0.000106389 0.000279482 0.000178097 0.00021522 7.71928e-05 4.44965e-05 5.80271e-05 0.000389172 0.000276218 0.000274315 0.070248 0.072498
0.073623 0.000308141 0.000252069 0.000194402 0.000243667 0.000240651 0.000141583 0.000571947 0.000334907 0.000420629 0.000132498 0.000132158 8.55276e-05 0.00066513 0.000430753 0.000433182 0.072498 0.074748
0.075873 0.000506349 0.000466865 0.000295179 0.000415294 0.00039107 0.000223339 0.000878909 0.000632119 0.000575379 0.000267993 0.000241538 0.000161858 0.0009908 0.000726309 0.000594375 0.074748 0.076998
0.078123 0.000768446 0.000738703 0.00041796 0.000591709 0.000638522 0.000302163 0.00149159 0.00124585 0.000871887 0.000434241 0.000403032 0.000234439 0.00144771 0.00121575 0.000823644 0.076998 0.079248
0.080373 0.00121808 0.00104758 0.000596834 0.000933728 0.000908295 0.000427614 0.00238156 0.00181227 0.0012583 0.000802598 0.000636985 0.000415755 0.00206255 0.00174542 0.00106577 0.079248 0.081498
0.082904 0.00180838 0.00144074 0.000828406 0.00143539 0.0012528 0.00063218 0.00333451 0.00234401 0.00158154 0.00121514 0.000902679 0.000594612 0.00301411 0.00220403 0.00148588 0.081498 0.084311
0.085998 0.00324124 0.00259618 0.00131068 0.00262341 0.00237161 0.00106296 0.00576916 0.00397868 0.00245527 0.00219011 0.0017356 0.000952149 0.00537762 0.00375661 0.00227052 0.084311 0.087685
0.089373 0.00505996 0.00415732 0.00202391 0.00435782 0.003678 0.00173534 0.0079328 0.00576348 0.00307351 0.00354327 0.00274547 0.00149517 0.00814258 0.00573841 0.00325308 0.087685 0.091061
