#Peak halo mass range: 14.875 < log10(Mh/Msun) < 15.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 3
#Bestfit SF halos in bin: 0
#Bestfit Q halos in bin: 3
#Bestfit central halos in bin: 3
#Bestfit satellite halos in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0.0281722 -0.0139925 0.0281722 0 0 0 0.0281722 -0.0139925 0.0281722 0.0281722 -0.0139925 0.0281722 0 0 0 0.057873 0.061248
0.062373 0.0634723 0.0918126 0.0626212 0 0 0 0.0634723 0.0918126 0.0626212 0.0634723 0.0918126 0.0626212 0 0 0 0.061248 0.063498
0.064623 0.420492 1.65524 0.368606 0 0 0 0.420492 1.65524 0.368606 0.420492 1.65524 0.368606 0 0 0 0.063498 0.065748
0.066873 0.750291 0.848971 0.660759 0 0 0 0.750291 0.848971 0.660759 0.750291 0.848971 0.660759 0 0 0 0.065748 0.067998
0.069123 1.7379 2.07821 1.41504 0 0 0 1.7379 2.07821 1.41504 1.7379 2.07821 1.41504 0 0 0 0.067998 0.070248
0.071373 2.47158 3.0113 1.75717 0 0 0 2.47158 3.0113 1.75717 2.47158 3.0113 1.75717 0 0 0 0.070248 0.072498
0.073623 5.12001 5.54886 3.33944 0 0 0 5.12001 5.54886 3.33944 5.12001 5.54886 3.33944 0 0 0 0.072498 0.074748
0.075873 10.2676 3.00651 7.31447 0 0 0 10.2676 3.00651 7.31447 10.2676 3.00651 7.31447 0 0 0 0.074748 0.076998
0.078123 12.6284 1.94769 8.76633 0 0 0 12.6284 1.94769 8.76633 12.6284 1.94769 8.76633 0 0 0 0.076998 0.079248
0.080373 11.3482 3.29666 6.2912 0 0 0 11.3482 3.29666 6.2912 11.3482 3.29666 6.2912 0 0 0 0.079248 0.081498
