#Peak halo mass range: 13.125 < log10(Mh/Msun) < 13.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 399
#Bestfit SF halos in bin: 25
#Bestfit Q halos in bin: 374
#Bestfit central halos in bin: 381
#Bestfit satellite halos in bin: 18
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.64637e-07 0.0120137 2.64576e-07 0 0 0 2.82327e-07 0.0128718 2.82264e-07 2.7714e-07 0.0125813 2.77076e-07 0 0 0 0.000000 0.057873
0.059561 0.00614275 0.107089 0.00612241 0.0010843 0.00696826 0.0010843 0.00648088 0.109986 0.00646012 0.00612524 0.110853 0.00610394 0.00651347 0.00013869 0.00651347 0.057873 0.061248
0.062373 0.0310515 0.159774 0.0300176 0.0164966 0.123682 0.0164176 0.0320244 0.162114 0.0309827 0.0317722 0.166431 0.0307426 0.0157956 0.0176517 0.0157161 0.061248 0.063498
0.064623 0.0838811 0.307731 0.0781147 0.0633577 0.140884 0.06289 0.0852529 0.319545 0.0794032 0.0866556 0.321482 0.0808291 0.0251528 0.0806842 0.0240665 0.063498 0.065748
0.066873 0.18213 0.323094 0.159492 0.133835 0.216702 0.126277 0.185358 0.328669 0.161465 0.188221 0.324661 0.165208 0.0531834 0.158607 0.0475371 0.065748 0.067998
0.069123 0.390839 0.553917 0.328157 0.171944 0.227055 0.149078 0.405472 0.547862 0.338303 0.403806 0.561527 0.339101 0.116391 0.330341 0.101712 0.067998 0.070248
0.071373 0.64068 0.318496 0.52767 0.406821 0.21215 0.341356 0.656312 0.332757 0.540018 0.655327 0.324651 0.541007 0.330658 0.259021 0.282036 0.070248 0.072498
0.073623 0.927512 0.38431 0.705358 0.7529 0.468836 0.586268 0.939184 0.390288 0.719424 0.950446 0.373835 0.724489 0.442077 0.321187 0.344327 0.072498 0.074748
0.075873 1.28788 0.557594 0.894981 0.642517 0.345007 0.453646 1.33102 0.557745 0.926149 1.30117 0.562666 0.904774 1.00669 0.463695 0.804885 0.074748 0.076998
0.078123 1.71734 0.640635 1.11091 0.921717 0.621772 0.564065 1.77052 0.624525 1.16188 1.72546 0.638372 1.11272 1.54539 0.496509 1.20835 0.076998 0.079248
0.080373 2.08499 1.26791 1.16421 1.0791 0.409139 0.774141 2.15223 1.23143 1.21783 2.11414 1.34285 1.17719 1.46793 0.00542176 1.03092 0.079248 0.081498
0.082904 2.17702 1.48996 1.0412 1.32779 0.165273 0.94039 2.23378 1.57146 1.08415 2.20655 1.52655 1.06206 1.55183 0.109304 0.966401 0.081498 0.084311
0.085998 3.04326 1.68917 1.23163 1.67784 0.520173 0.921424 3.13453 1.90266 1.29339 3.11672 1.77138 1.26611 1.48848 0.371214 0.724956 0.084311 0.087685
0.089373 3.7834 1.43425 1.39643 2.87058 0.336227 1.55243 3.84441 1.53992 1.44103 3.88234 1.47711 1.44015 1.68912 0.448504 0.683989 0.087685 0.091061
0.092748 5.0517 1.82607 1.70556 4.65774 0.0715728 2.69649 5.07804 1.9858 1.70056 5.16187 1.86911 1.75068 2.71992 1.0384 0.899074 0.091061 0.094435
0.096123 6.47217 2.09364 2.14963 5.92928 0.564951 2.91273 6.50845 2.27843 2.11538 6.59552 2.13443 2.2056 3.86115 1.46712 1.04841 0.094435 0.097811
0.099498 8.00843 1.85572 2.66472 7.22726 1.82453 2.77904 8.06064 2.01829 2.70152 8.17025 1.84156 2.74063 4.58316 1.26749 1.29381 0.097811 0.101186
0.102873 9.93096 1.93636 3.2575 7.82489 3.1187 2.62208 10.0717 2.20685 3.29366 10.1232 1.95321 3.27686 5.86144 0.510356 1.95509 0.101186 0.104560
0.106248 12.0498 1.52606 4.00693 9.79719 9.15114 2.47077 12.2004 2.03811 4.15426 12.1687 1.50835 4.07237 9.53378 1.76438 3.01271 0.104560 0.107936
0.109623 14.8578 1.88887 5.05241 10.1371 5.78224 2.39432 15.1733 2.25751 5.19902 14.9274 1.87596 5.08772 13.3835 1.1698 4.54275 0.107936 0.111310
0.112998 18.5305 1.98796 5.97927 11.9922 2.10034 3.68219 18.9676 2.01989 6.2064 18.692 1.98001 6.03886 15.1122 0.600562 4.71486 0.111310 0.114686
0.116373 19.7792 2.05402 6.03612 12.7691 1.4008 4.11603 20.2478 2.09353 6.35954 19.7227 1.78011 6.00204 20.9741 2.54663 6.68155 0.114686 0.118060
0.119748 22.5636 2.88984 6.32635 12.7396 1.79068 3.94505 23.2203 2.76629 6.82115 22.2734 2.86746 6.26508 28.7065 2.57975 8.51431 0.118060 0.121435
0.123123 27.2309 3.21382 7.69884 14.7774 0.98199 5.65133 28.0634 3.56721 8.21377 27.1915 3.12619 7.67272 28.0661 1.76868 8.3289 0.121435 0.124811
