#Peak halo mass range: 9.875 < log10(Mh/Msun) < 10.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 3.17297e+06
#Bestfit SF halos in bin: 3.1656e+06
#Bestfit Q halos in bin: 7363
#Bestfit central halos in bin: 2.72164e+06
#Bestfit satellite halos in bin: 451329
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 2.33064e-08 -2.28184e-09 2.30187e-08 2.33606e-08 -2.32138e-09 2.30726e-08 0 0 0 0 0 0 1.6385e-07 -2.13067e-08 1.61944e-07 0.063498 0.065748
0.066873 1.36367e-08 1.83577e-08 1.35825e-08 1.36684e-08 1.83642e-08 1.36141e-08 0 0 0 0 0 0 9.58698e-08 1.18537e-07 9.5501e-08 0.065748 0.067998
0.069123 2.16146e-08 2.93276e-08 1.70451e-08 2.16649e-08 2.60703e-08 1.80225e-08 0 0 0 0 0 0 1.51956e-07 1.89047e-07 1.20916e-07 0.067998 0.070248
0.071373 2.39194e-08 1.06783e-07 1.23866e-08 2.3975e-08 9.94142e-08 1.6955e-08 0 3.29358e-06 0 0 0 0 1.6816e-07 7.21371e-07 8.90471e-08 0.070248 0.072498
0.073623 5.43777e-08 2.14655e-07 2.71501e-08 5.45042e-08 1.62745e-07 3.13819e-08 0 1.3183e-05 0 0 0 0 3.8229e-07 1.41331e-06 1.8692e-07 0.072498 0.074748
0.075873 1.19391e-07 4.78841e-07 4.92462e-08 1.19669e-07 4.05225e-07 6.84762e-08 0 3.32736e-05 0 0 0 0 8.39354e-07 3.20715e-06 3.58317e-07 0.074748 0.076998
0.078123 2.72873e-07 6.53287e-07 1.15499e-07 2.67355e-07 4.43727e-07 1.57466e-07 2.64502e-06 9.69621e-05 5.93007e-07 0 0 0 1.91837e-06 4.26564e-06 8.39629e-07 0.076998 0.079248
0.080373 2.54665e-07 9.22923e-07 8.13283e-08 2.33868e-07 6.34362e-07 9.30593e-08 9.19595e-06 0.000117745 4.49851e-06 0 0 0 1.79036e-06 6.04818e-06 5.96205e-07 0.079248 0.081498
0.082904 3.65396e-07 7.7885e-07 1.27635e-07 3.46837e-07 6.48912e-07 1.32284e-07 8.34466e-06 0.000110719 2.94537e-06 0 6.11991e-10 0 2.56883e-06 5.05947e-06 9.52541e-07 0.081498 0.084311
0.085998 5.5637e-07 9.86537e-07 1.53694e-07 5.41301e-07 7.89288e-07 1.69718e-07 7.03528e-06 0.00017106 -9.78844e-09 3.64673e-09 7.55115e-09 2.36339e-09 3.88945e-06 6.60405e-06 1.15495e-06 0.084311 0.087685
0.089373 7.63962e-07 1.51961e-06 1.51134e-07 7.24327e-07 1.15199e-06 1.55546e-07 1.78042e-05 0.000274213 1.01612e-06 6.49283e-08 6.77423e-08 3.50812e-08 4.97933e-06 9.5138e-06 9.95754e-07 0.087685 0.091061
0.092748 1.06674e-06 2.14444e-06 1.75055e-07 9.54773e-07 1.85945e-06 1.55551e-07 4.92054e-05 0.000360483 1.73136e-05 1.07354e-07 1.12624e-07 5.67655e-08 6.8521e-06 1.33569e-05 1.08106e-06 0.091061 0.094435
