#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0123353 8.04946e-08 -8.04946e-08 0.013273 -8.6613e-08 8.6613e-08 8.625 8.875
9.00 0.0201798 8.04946e-08 -8.04946e-08 0.0139491 -5.58794e-08 5.58794e-08 8.875 9.125
9.25 0.0747566 9.41787e-06 -4.34671e-06 0.0287246 4.58751e-05 -2.52165e-05 9.125 9.375
9.50 0.226146 0.000486268 -0.000157286 0.0751082 0.00088796 -0.000288196 9.375 9.625
9.75 0.384797 0.00279751 -0.000801646 0.109626 0.0036055 -0.00104631 9.625 9.875
10.00 0.311504 0.00425036 -0.00113103 0.141581 0.00798284 -0.00215109 9.875 10.125
10.25 0.196541 0.00643313 -0.0014481 0.187413 0.0228209 -0.00513504 10.125 10.375
10.50 0.11989 0.00801638 -0.00179125 0.24765 0.0452414 -0.010511 10.375 10.625
10.75 0.0684609 0.00420085 -0.000929391 0.249214 0.0425661 -0.00982377 10.625 10.875
11.00 0.0368562 0.0017254 -0.000359891 0.225731 0.0342066 -0.00736196 10.875 11.125
11.25 0.0194799 0.000679535 -0.000147949 0.200692 0.0267594 -0.00594293 11.125 11.375
11.50 0.0101017 0.000243657 -4.93432e-05 0.172158 0.0194354 -0.0040082 11.375 11.625
11.75 0.00511567 8.2024e-05 -1.89967e-05 0.150048 0.01332 -0.00306618 11.625 11.875
12.00 0.00250177 2.40679e-05 -5.79561e-06 0.132432 0.00820303 -0.00197306 11.875 12.125
12.25 0.00114512 7.32501e-06 -1.5294e-06 0.111205 0.00564925 -0.00118548 12.125 12.375
12.50 0.000502206 1.12692e-06 0 0.0876743 0.00204263 0 12.375 12.625
12.75 0.000197775 0 8.04946e-08 0.0675621 0 0.000379659 12.625 12.875
13.00 7.03523e-05 0 0 0.0583524 0 0 12.875 13.125
13.25 2.1975e-05 0 0 0.040293 0 0 13.125 13.375
13.50 5.15165e-06 0 0 0.0625 0 0 13.375 13.625
13.75 4.82968e-07 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
