#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00916173 0 0 0.0152612 0 0 8.625 8.875
9.00 0.0154736 1.60989e-07 -8.04946e-08 0.0205169 4.98816e-06 1.08033e-07 8.875 9.125
9.25 0.06086 1.01423e-05 -5.31264e-06 0.0413014 7.37831e-05 -4.66518e-05 9.125 9.375
9.50 0.197158 0.000586403 -0.000176525 0.0867371 0.00130254 -0.000381306 9.375 9.625
9.75 0.367962 0.00354088 -0.000946214 0.117082 0.00457064 -0.0012454 9.625 9.875
10.00 0.321769 0.0053289 -0.00134756 0.14339 0.00893895 -0.00228032 9.875 10.125
10.25 0.20876 0.00702726 -0.00154276 0.187687 0.0223241 -0.00486819 10.125 10.375
10.50 0.12861 0.0094012 -0.00198041 0.247777 0.048475 -0.0106222 10.375 10.625
10.75 0.0758836 0.00595773 -0.00125451 0.266019 0.052111 -0.0115455 10.625 10.875
11.00 0.0417448 0.00255836 -0.000522651 0.246043 0.0429189 -0.00916485 10.875 11.125
11.25 0.0226571 0.00106462 -0.000215082 0.221989 0.0346114 -0.0072211 11.125 11.375
11.50 0.0122044 0.000415191 -8.54853e-05 0.195194 0.0263126 -0.00555216 11.375 11.625
11.75 0.00645398 0.000154872 -3.16344e-05 0.175582 0.0192585 -0.00399637 11.625 11.875
12.00 0.00330994 5.16775e-05 -1.03838e-05 0.159339 0.0128515 -0.00262904 11.875 12.125
12.25 0.00163227 1.5455e-05 -2.81731e-06 0.135516 0.0081085 -0.00148955 12.125 12.375
12.50 0.000767033 3.62226e-06 -4.82968e-07 0.113338 0.00416751 -0.000557937 12.375 12.625
12.75 0.00033856 4.02473e-07 8.04946e-08 0.0893961 0.00108122 0.000216559 12.625 12.875
13.00 0.00013676 0 8.04946e-08 0.0771042 0 0.00054352 12.875 13.125
13.25 4.80553e-05 0 0 0.0435511 0 0 13.125 13.375
13.50 1.47305e-05 0 0 0.0491803 0 0 13.375 13.625
13.75 3.21978e-06 0 0 0 0 0 13.625 13.875
14.00 4.02473e-07 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
