#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00522088 8.04946e-08 -8.04946e-08 0.028045 1.49868e-05 -1.49868e-05 8.625 8.875
9.00 0.00920206 1.60989e-07 -1.60989e-07 0.0431162 1.67377e-05 -1.67377e-05 8.875 9.125
9.25 0.0405219 9.65935e-06 -4.02473e-06 0.0762675 0.000108927 -4.43757e-05 9.125 9.375
9.50 0.148292 0.000671888 -0.000189243 0.106502 0.00207992 -0.000612527 9.375 9.625
9.75 0.319612 0.00415143 -0.00099765 0.125767 0.00584474 -0.00149342 9.625 9.875
10.00 0.32648 0.00661062 -0.00156393 0.144004 0.00988273 -0.00238647 9.875 10.125
10.25 0.217918 0.00725852 -0.00154928 0.187329 0.0201985 -0.00426501 10.125 10.375
10.50 0.134335 0.00938639 -0.00180437 0.242353 0.0453515 -0.00897563 10.375 10.625
10.75 0.0816308 0.00797645 -0.00158904 0.276482 0.0622314 -0.013143 10.625 10.875
11.00 0.0465899 0.00379492 -0.000717207 0.267186 0.0540858 -0.0107819 10.875 11.125
11.25 0.0261022 0.00166833 -0.000321093 0.246823 0.0446683 -0.00896972 11.125 11.375
11.50 0.0146162 0.000717368 -0.000136599 0.226236 0.0358586 -0.00706622 11.375 11.625
11.75 0.00809003 0.000305075 -6.31078e-05 0.21226 0.0284344 -0.00604799 11.625 11.875
12.00 0.00440579 0.000120822 -2.15726e-05 0.196496 0.0213401 -0.00389692 11.875 12.125
12.25 0.00232927 4.13742e-05 -7.486e-06 0.171752 0.0144552 -0.00265336 12.125 12.375
12.50 0.00120814 1.16717e-05 -9.65935e-07 0.158505 0.00793079 -0.000672251 12.375 12.625
12.75 0.000594694 2.89781e-06 0 0.12994 0.00421903 0 12.625 12.875
13.00 0.000276016 4.82968e-07 4.82968e-07 0.104695 0.00156385 0.00156933 12.875 13.125
13.25 0.000117361 0 0 0.0939643 0 0 13.125 13.375
13.50 4.49965e-05 8.04946e-08 8.04946e-08 0.0715564 0.00165793 0.00166388 13.375 13.625
13.75 1.59379e-05 0 8.04946e-08 0.050505 0 0.00481977 13.625 13.875
14.00 3.21978e-06 0 0 0.025 0 0 13.875 14.125
14.25 4.02473e-07 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
