#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00881472 1.60989e-07 -8.04946e-08 0.0154785 8.99006e-06 -8.8485e-06 8.625 8.875
9.00 0.0149317 1.60989e-07 -8.04946e-08 0.0212454 5.16139e-06 1.15484e-07 8.875 9.125
9.25 0.0592256 9.57886e-06 -4.10522e-06 0.0432771 7.4476e-05 -3.91304e-05 9.125 9.375
9.50 0.193564 0.000604112 -0.000182723 0.0883613 0.00137697 -0.000418961 9.375 9.625
9.75 0.365104 0.00362564 -0.000959657 0.117879 0.00469099 -0.00126496 9.625 9.875
10.00 0.322658 0.00544618 -0.00136857 0.143639 0.009048 -0.00228295 9.875 10.125
10.25 0.209917 0.00708489 -0.00155934 0.187672 0.0222496 -0.00487795 10.125 10.375
10.50 0.129385 0.00948548 -0.00196672 0.247576 0.048472 -0.0104191 10.375 10.625
10.75 0.0765306 0.0061584 -0.00129041 0.267244 0.0531908 -0.0117604 10.625 10.875
11.00 0.0422464 0.00266807 -0.000539877 0.247615 0.0440401 -0.00931488 10.875 11.125
11.25 0.0229736 0.00111292 -0.000226914 0.224193 0.03551 -0.00747333 11.125 11.375
11.50 0.012407 0.000433785 -8.50023e-05 0.198301 0.0269074 -0.00540365 11.375 11.625
11.75 0.00660643 0.00016767 -3.43712e-05 0.178183 0.0202938 -0.00422928 11.625 11.875
12.00 0.00339945 5.50583e-05 -1.03033e-05 0.163028 0.0132699 -0.0025055 11.875 12.125
12.25 0.00168821 1.65014e-05 -3.13929e-06 0.13813 0.00834277 -0.0015997 12.125 12.375
12.50 0.000802612 4.34671e-06 -6.43957e-07 0.115535 0.00466445 -0.000608854 12.375 12.625
12.75 0.000352727 3.21978e-07 8.04946e-08 0.0976723 0.000822917 0.000205964 12.625 12.875
13.00 0.000146017 8.04946e-08 8.04946e-08 0.07828 0.000507832 0.000508398 12.875 13.125
13.25 5.18385e-05 0 0 0.0434783 0 0 13.125 13.375
13.50 1.65014e-05 0 0 0.0536585 0 0 13.375 13.625
13.75 3.86374e-06 0 0 0 0 0 13.625 13.875
14.00 4.02473e-07 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
