#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00369583 8.04946e-08 0 0.0253735 2.12267e-05 0 8.625 8.875
9.00 0.00557675 4.82968e-07 -3.21978e-07 0.0568843 2.39424e-05 -1.03302e-05 8.875 9.125
9.25 0.0218386 9.57886e-06 -3.62226e-06 0.0904738 0.000155263 -4.09558e-05 9.125 9.375
9.50 0.0619864 0.000359891 -8.73366e-05 0.0726312 0.00192846 -0.000486538 9.375 9.625
9.75 0.14938 0.00362258 -0.000687907 0.0824704 0.00661983 -0.0013729 9.625 9.875
10.00 0.228475 0.00654365 -0.00132575 0.134541 0.00820211 -0.00180727 9.875 10.125
10.25 0.17725 0.00474306 -0.00108957 0.179902 0.0119004 -0.00277761 10.125 10.375
10.50 0.113944 0.00369253 -0.000814927 0.220702 0.0179187 -0.00353523 10.375 10.625
10.75 0.0712653 0.00325077 -0.000600329 0.250853 0.0287703 -0.00497103 10.625 10.875
11.00 0.044106 0.0029977 -0.000487878 0.277083 0.0436998 -0.0072087 10.875 11.125
11.25 0.0267056 0.00184494 -0.000301694 0.281801 0.0453499 -0.00763243 11.125 11.375
11.50 0.0160084 0.000977365 -0.00015294 0.274055 0.041117 -0.00675029 11.375 11.625
11.75 0.00956694 0.000514763 -7.70333e-05 0.268014 0.0369194 -0.00569525 11.625 11.875
12.00 0.00565837 0.00027666 -4.58819e-05 0.263973 0.0339978 -0.00580731 11.875 12.125
12.25 0.0033365 0.000132414 -1.72258e-05 0.253365 0.0284073 -0.00378698 12.125 12.375
12.50 0.00197284 5.9727e-05 -5.15165e-06 0.242156 0.0221086 -0.00197379 12.375 12.625
12.75 0.00115912 2.38264e-05 -9.65935e-07 0.234653 0.0153472 -0.000637263 12.625 12.875
13.00 0.000663758 8.85441e-06 3.46127e-06 0.223745 0.0100074 0.00419101 12.875 13.125
13.25 0.000372046 2.57583e-06 3.13929e-06 0.210948 0.00542536 0.00671461 13.125 13.375
13.50 0.000203893 1.04643e-06 1.69039e-06 0.191867 0.00412637 0.00675589 13.375 13.625
13.75 0.000111968 2.41484e-07 1.36841e-06 0.1711 0.00178386 0.0102557 13.625 13.875
14.00 5.43338e-05 0 8.04946e-07 0.145185 0 0.0128544 13.875 14.125
14.25 2.73682e-05 0 4.82968e-07 0.120588 0 0.0157978 14.125 14.375
14.50 1.05448e-05 0 8.04946e-08 0.0458015 0 0.00733999 14.375 14.625
14.75 4.74918e-06 0 0 0 0 0 14.625 14.875
15.00 4.82968e-07 0 0 0.166667 0 0 14.875 15.125
15.25 1.60989e-07 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
