#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00542163 8.04946e-08 -8.04946e-08 0.0260861 1.44597e-05 -1.44597e-05 8.625 8.875
9.00 0.00952171 0 0 0.040722 0 0 8.875 9.125
9.25 0.0415996 9.65935e-06 -3.70275e-06 0.073483 0.000105672 -4.76316e-05 9.125 9.375
9.50 0.151181 0.000675994 -0.000191336 0.105138 0.00204526 -0.000598684 9.375 9.625
9.75 0.322819 0.0041309 -0.000995718 0.12533 0.0057945 -0.00145778 9.625 9.875
10.00 0.326711 0.00655789 -0.00155403 0.144023 0.00981894 -0.00234163 9.875 10.125
10.25 0.217759 0.00726005 -0.00156127 0.187199 0.0203499 -0.0043329 10.125 10.375
10.50 0.134258 0.00947365 -0.0018364 0.24252 0.0458366 -0.00913934 10.375 10.625
10.75 0.0814589 0.00790006 -0.00157375 0.27655 0.0618537 -0.0130604 10.625 10.875
11.00 0.0463924 0.00372762 -0.00070795 0.266288 0.0534834 -0.0106966 10.875 11.125
11.25 0.0259543 0.0016272 -0.000311675 0.24565 0.04392 -0.00875813 11.125 11.375
11.50 0.0144843 0.000701671 -0.000132575 0.225307 0.0354504 -0.00693834 11.375 11.625
11.75 0.00802153 0.000293564 -5.90025e-05 0.210149 0.0276533 -0.00568765 11.625 11.875
12.00 0.00434888 0.000116798 -2.11701e-05 0.194495 0.0209053 -0.00386165 11.875 12.125
12.25 0.00229426 3.88789e-05 -6.68105e-06 0.169848 0.0138335 -0.00241046 12.125 12.375
12.50 0.00118488 1.13497e-05 -8.85441e-07 0.15462 0.00795361 -0.000631273 12.375 12.625
12.75 0.000576905 2.65632e-06 -8.04946e-08 0.13032 0.00398603 -0.000121325 12.625 12.875
13.00 0.000266759 3.21978e-07 4.82968e-07 0.102293 0.00108223 0.00162824 12.875 13.125
13.25 0.000111324 0 0 0.0925524 0 0 13.125 13.375
13.50 4.27426e-05 8.04946e-08 8.04946e-08 0.0677966 0.00175226 0.00175887 13.375 13.625
13.75 1.465e-05 0 0 0.0494506 0 0 13.625 13.875
14.00 3.05879e-06 0 0 0.0263158 0 0 13.875 14.125
14.25 4.02473e-07 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
