#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0079032 8.04946e-08 0 0.0175489 1.00061e-05 0 8.625 8.875
9.00 0.0134453 1.60989e-07 -8.04946e-08 0.0244142 5.69411e-06 1.45286e-07 8.875 9.125
9.25 0.0544595 9.41787e-06 -4.5077e-06 0.0497176 8.02204e-05 -3.87467e-05 9.125 9.375
9.50 0.183125 0.000616025 -0.000186425 0.0925484 0.00149834 -0.000453897 9.375 9.625
9.75 0.356028 0.00381528 -0.000984771 0.120141 0.00498851 -0.00128859 9.625 9.875
10.00 0.324767 0.00575995 -0.00143377 0.14381 0.00927407 -0.00233229 9.875 10.125
10.25 0.212819 0.00717601 -0.00158083 0.187244 0.0217931 -0.00475223 10.125 10.375
10.50 0.131256 0.00964889 -0.00196914 0.246912 0.0484086 -0.0102308 10.375 10.625
10.75 0.0782581 0.00667976 -0.00138378 0.271437 0.0557687 -0.012202 10.625 10.875
11.00 0.0434907 0.0029589 -0.000579239 0.253398 0.0468075 -0.00957927 10.875 11.125
11.25 0.0238503 0.00124606 -0.000254202 0.229965 0.0377967 -0.00799374 11.125 11.375
11.50 0.0130214 0.000500596 -0.000104965 0.205901 0.029178 -0.00625804 11.375 11.625
11.75 0.00699748 0.000193268 -4.02473e-05 0.18609 0.0217749 -0.00463171 11.625 11.875
12.00 0.00364302 7.4377e-05 -1.47305e-05 0.169605 0.0165711 -0.00332215 11.875 12.125
12.25 0.00184727 2.17335e-05 -4.5077e-06 0.145017 0.00989902 -0.00203778 12.125 12.375
12.50 0.000896146 5.31264e-06 -4.82968e-07 0.127279 0.00514327 -0.000470087 12.375 12.625
12.75 0.000412293 4.82968e-07 1.60989e-07 0.104256 0.00104806 0.000349902 12.625 12.875
13.00 0.000170971 1.60989e-07 1.60989e-07 0.0889831 0.000857025 0.000858642 12.875 13.125
13.25 6.53616e-05 0 0 0.0455665 0 0 13.125 13.375
13.50 2.2136e-05 0 0 0.0581818 0 0 13.375 13.625
13.75 5.79561e-06 0 0 0.0138889 0 0 13.625 13.875
14.00 5.63462e-07 0 0 0 0 0 13.875 14.125
14.25 8.04946e-08 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
