#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0024484 0 0 0.0700595 0 0 8.625 8.875
9.00 0.00411191 8.04946e-08 0 0.119825 1.72332e-05 0 8.875 9.125
9.25 0.0180908 7.32501e-06 -2.65632e-06 0.141871 0.000262812 -9.03904e-05 9.125 9.375
9.50 0.0604594 0.000236574 -5.91635e-05 0.0925843 0.00233316 -0.000582114 9.375 9.625
9.75 0.158704 0.00282206 -0.000589945 0.0962155 0.00676536 -0.00147569 9.625 9.875
10.00 0.243736 0.00632631 -0.00129588 0.139724 0.00871989 -0.00194684 9.875 10.125
10.25 0.184652 0.00505788 -0.00109521 0.183833 0.0129234 -0.00284098 10.125 10.375
10.50 0.11771 0.00415416 -0.000854933 0.225174 0.0202109 -0.00395423 10.375 10.625
10.75 0.0733416 0.00405725 -0.000699257 0.255029 0.0348394 -0.0058713 10.625 10.875
11.00 0.0454113 0.00344541 -0.000533599 0.281638 0.0484717 -0.00770175 10.875 11.125
11.25 0.0272575 0.00199313 -0.000317632 0.282661 0.0478225 -0.00790676 11.125 11.375
11.50 0.0162412 0.00103395 -0.00017089 0.273274 0.042783 -0.00741494 11.375 11.625
11.75 0.00966804 0.000551307 -8.53243e-05 0.264937 0.0392452 -0.00629017 11.625 11.875
12.00 0.0056892 0.000275694 -4.32256e-05 0.262755 0.0339865 -0.00547498 11.875 12.125
12.25 0.00333674 0.000132736 -2.00432e-05 0.247316 0.0287266 -0.00447023 12.125 12.375
12.50 0.00194724 5.91635e-05 -6.76155e-06 0.238436 0.0222559 -0.0025941 12.375 12.625
12.75 0.00113683 2.30215e-05 -8.04946e-07 0.227147 0.0152707 -0.000546843 12.625 12.875
13.00 0.000641542 8.29094e-06 2.81731e-06 0.221957 0.00977415 0.00355785 12.875 13.125
13.25 0.000359086 2.09286e-06 2.81731e-06 0.198386 0.00464496 0.00633901 13.125 13.375
13.50 0.000194475 1.04643e-06 1.69039e-06 0.178394 0.00439724 0.00720406 13.375 13.625
13.75 9.95718e-05 8.04946e-08 1.20742e-06 0.168149 0.000671938 0.0102109 13.625 13.875
14.00 4.88602e-05 0 4.82968e-07 0.140033 0 0.00858536 13.875 14.125
14.25 2.31019e-05 0 3.21978e-07 0.097561 0 0.0127553 14.125 14.375
14.50 7.96896e-06 0 8.04946e-08 0.030303 0 0.00989487 14.375 14.625
14.75 3.13929e-06 0 0 0 0 0 14.625 14.875
15.00 2.41484e-07 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
