#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0020989 0 0 0.06907 0 0 8.625 8.875
9.00 0.00373479 0 0 0.121147 0 0 8.875 9.125
9.25 0.0174576 9.25688e-06 -3.21978e-06 0.150605 0.000367895 -0.000124365 9.125 9.375
9.50 0.0628961 0.000279638 -7.4055e-05 0.10656 0.00288228 -0.000756532 9.375 9.625
9.75 0.171428 0.00258629 -0.000540763 0.110733 0.00691047 -0.0015054 9.625 9.875
10.00 0.261328 0.00620219 -0.00130627 0.143137 0.00939336 -0.00199983 9.875 10.125
10.25 0.192139 0.00547395 -0.00116347 0.186596 0.0140431 -0.00294313 10.125 10.375
10.50 0.121302 0.00472962 -0.000955149 0.228157 0.0230233 -0.00437622 10.375 10.625
10.75 0.0753683 0.00487548 -0.00081372 0.258457 0.0410835 -0.00673088 10.625 10.875
11.00 0.0465062 0.00392443 -0.000634056 0.284127 0.0535249 -0.00902945 10.875 11.125
11.25 0.0276997 0.00209391 -0.000337433 0.282016 0.049447 -0.00829947 11.125 11.375
11.50 0.0163926 0.00109247 -0.00018232 0.270982 0.0449814 -0.00778106 11.375 11.625
11.75 0.00968398 0.000565716 -8.53243e-05 0.262173 0.0404893 -0.00646883 11.625 11.875
12.00 0.00567793 0.000275774 -4.4755e-05 0.255805 0.034471 -0.0057779 11.875 12.125
12.25 0.00331179 0.000122191 -1.76283e-05 0.242617 0.0269264 -0.00398594 12.125 12.375
12.50 0.00191078 5.2563e-05 -5.79561e-06 0.230643 0.0204334 -0.00232649 12.375 12.625
12.75 0.00109255 2.02041e-05 -7.24451e-07 0.219111 0.0141061 -0.000443816 12.625 12.875
13.00 0.00061852 7.24451e-06 2.57583e-06 0.2133 0.00907905 0.00339316 12.875 13.125
13.25 0.000335501 1.60989e-06 2.49533e-06 0.18642 0.00388528 0.00609645 13.125 13.375
13.50 0.000177974 4.02473e-07 2.09286e-06 0.173677 0.00186445 0.00983268 13.375 13.625
13.75 8.94295e-05 0 4.82968e-07 0.155716 0 0.00458434 13.625 13.875
14.00 4.20987e-05 0 8.04946e-08 0.0860421 0 0.00175087 13.875 14.125
14.25 1.82723e-05 0 1.60989e-07 0.0792952 0 0.00818404 14.125 14.375
14.50 4.74918e-06 0 8.04946e-08 0.0169492 0 0.0169492 14.375 14.625
14.75 2.01236e-06 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
